date,proba,pos_raw,pos_capped,rets_next,tc,pnl,equity
2022-07-06,0.5790277833928849,1.0,0.5,0.023999737621142492,0.00025,0.011749868810571246,4.1463887557850585
2022-07-07,0.5722985955817488,1.0,1.0,-0.014757687837329003,0.00025,-0.015007687837329003,4.084161047686026
2022-07-11,0.6586058423434318,1.0,1.0,0.020482220251210714,0.0,0.020482220251210714,4.167813733806146
2022-07-14,0.5746490227713253,1.0,1.0,0.011450050101221798,0.0,0.011450050101221798,4.215535409870787
2022-07-15,0.5022759133699259,0.0,0.5,-0.020642858486503934,0.00025,-0.010571429243251967,4.170971175562915
2022-07-18,0.5909312339324777,1.0,1.0,0.026721822598404055,0.00025,0.026471822598404054,4.281384384585473
2022-07-19,0.6683557812454659,1.0,1.0,0.013509801986711478,0.0,0.013509801986711478,4.339225039850221
2022-07-20,0.7039708620294983,1.0,1.0,0.015094007427126188,0.0,0.015094007427126188,4.404721334829692
2022-07-21,0.6499237949498853,1.0,1.0,-0.007398174001684188,0.0,-0.007398174001684188,4.372134439965691
2022-07-25,0.6664786169233823,1.0,1.0,0.03423486236465667,0.0,0.03423486236465667,4.5218138607576925
2022-07-27,0.6532766167886712,1.0,1.0,0.03279325649515097,0.0,0.03279325649515097,4.6700988625168485
2022-07-29,0.7459285854199623,1.0,1.0,-0.00928734106064355,0.0,-0.00928734106064355,4.626726061593731
2022-08-02,0.7060402183462842,1.0,1.0,0.03824792283736711,0.0,0.03824792283736711,4.803688722987203
2022-08-03,0.7290517528700147,1.0,1.0,0.02619453177542308,0.0,0.02619453177542308,4.929519099880732
2022-08-10,0.5424086457057831,0.0,0.5,0.021425567247476796,0.00025,0.010462783623738398,4.9810955915918695
2022-08-12,0.5407920602306429,0.0,0.0,0.008784631807682075,0.00025,-0.00025,4.9798503176939715
2022-08-17,0.48687101070486816,0.0,0.0,-0.015101818457238125,0.0,-0.0,4.9798503176939715
2022-08-19,0.42764966702236606,0.0,0.0,-0.02302925894173835,0.0,-0.0,4.9798503176939715
2022-08-22,0.4322620100069333,0.0,0.0,0.014922803323937694,0.0,0.0,4.9798503176939715
2022-08-25,0.48431071151113,0.0,0.0,-0.037699177596629885,0.0,-0.0,4.9798503176939715
2022-08-26,0.3219851249966553,0.0,0.0,-0.013690414616244762,0.0,-0.0,4.9798503176939715
2022-08-29,0.387479148905987,0.0,0.0,-0.015305263438951222,0.0,-0.0,4.9798503176939715
2022-08-30,0.4086554547721133,0.0,0.0,-0.010634883028868947,0.0,-0.0,4.9798503176939715
2022-08-31,0.5602711436662973,1.0,0.5,-0.013610965151780507,0.00025,-0.007055482575890254,4.94471507054694
2022-09-02,0.6200434166716952,1.0,1.0,0.009253955330941643,0.00025,0.009003955330941643,4.989237064166378
2022-09-07,0.540129119165226,0.0,0.5,-0.00961791504011067,0.00025,-0.005058957520055335,4.963996725801275
2022-09-08,0.6632690157822364,1.0,1.0,0.01883971744989621,0.00025,0.01858971744989621,5.05627602235613
2022-09-09,0.6880271929954535,1.0,1.0,0.038508034174295824,0.0,0.038508034174295824,5.250983272219692
2022-09-12,0.3613185167250555,0.0,0.5,-0.058679612921153534,0.00025,-0.029589806460576767,5.095607693466985
2022-09-13,0.3332112402323972,0.0,0.0,0.009555502201880284,0.00025,-0.00025,5.094333791543619
2022-09-14,0.434332191549661,0.0,0.0,-0.01892991802677446,0.0,-0.0,5.094333791543619
2022-09-15,0.5475547161299479,0.0,0.0,-0.010960129254330986,0.0,-0.0,5.094333791543619
2022-09-16,0.6729813188220873,1.0,0.5,0.025082905670045452,0.00025,0.012291452835022726,5.1569505550682395
2022-09-19,0.4039611276882693,0.0,0.0,0.015665508439977938,0.00025,-0.00025,5.155661317429472
2022-09-20,0.49760023625849703,0.0,0.0,-0.020267898051192557,0.0,-0.0,5.155661317429472
2022-09-21,0.4288614020724411,0.0,0.0,-0.015123785683385793,0.0,-0.0,5.155661317429472
2022-09-23,0.30743109838445465,0.0,0.0,-0.012651481919706331,0.0,-0.0,5.155661317429472
2022-09-28,0.355736080222976,0.0,0.0,-0.04911913466742357,0.0,-0.0,5.155661317429472
2022-09-29,0.29323118132286047,0.0,0.0,-0.030039177752380186,0.0,-0.0,5.155661317429472
2022-09-30,0.6065344371160813,1.0,0.5,0.03075256989200037,0.00025,0.015126284946000185,5.233647319601981
2022-10-03,0.575153290573441,1.0,1.0,0.025622902187991903,0.00025,0.025372902187991903,5.366440141128687
2022-10-04,0.3661150868251368,0.0,0.5,-0.03671860928359261,0.00025,-0.018609304641796304,5.266574421700459
2022-10-07,0.6949680607614845,1.0,1.0,-0.010255138331282443,0.00025,-0.010505138331282443,5.211248328868502
2022-10-11,0.7218809886058719,1.0,1.0,0.033612989684784766,0.0,0.033612989684784766,5.38641396519161
2022-10-13,0.41716297418688664,0.0,0.5,-0.032240018201985854,0.00025,-0.016370009100992927,5.298238319559708
2022-10-14,0.6907133732011609,1.0,1.0,0.029122728297599654,0.00025,0.028872728297599654,5.451212915016286
2022-10-17,0.6105235824274984,1.0,1.0,0.009409283706142357,0.0,0.009409283706142357,5.502504923876261
2022-10-18,0.5759077689634455,1.0,1.0,0.027059052180836707,0.0,0.027059052180836707,5.6513974917367396
2022-10-21,0.6359236264615528,1.0,1.0,0.014802606998346235,0.0,0.014802606998346235,5.735052907798358
2022-10-24,0.5148391394285503,0.0,0.5,0.019337494162348978,0.00025,0.009418747081174489,5.789069920634065
2022-10-25,0.4427261335242107,0.0,0.0,-0.01962679542282908,0.00025,-0.00025,5.787622653153906
2022-10-26,0.4515408693076894,0.0,0.0,-0.030465456583330774,0.0,-0.0,5.787622653153906
2022-10-27,0.5736230914433066,1.0,0.5,0.07555235714628239,0.00025,0.037526178573141195,6.004810014350116
2022-10-28,0.19683117326972444,0.0,0.0,-0.015410384092699347,0.00025,-0.00025,6.003308811846528
2022-10-31,0.22334922617251318,0.0,0.0,-0.017542591711696254,0.0,-0.0,6.003308811846528
2022-11-01,0.21562334462807006,0.0,0.0,-0.03730524732007201,0.0,-0.0,6.003308811846528
2022-11-02,0.1838624664700951,0.0,0.0,-0.04240481437386845,0.0,-0.0,6.003308811846528
2022-11-03,0.23783379674929578,0.0,0.0,-0.03318987080607827,0.0,-0.0,6.003308811846528
2022-11-09,0.6287239509639457,1.0,0.5,0.08897443861054688,0.00025,0.04423721930527344,6.2688785003134635
2022-11-10,0.5479545225798,0.0,0.0,0.019268785374738195,0.00025,-0.00025,6.267311280688386
2022-11-11,0.13861948558727877,0.0,0.0,-0.009485749926532172,0.0,-0.0,6.267311280688386
2022-11-14,0.16538909885872613,0.0,0.0,0.011869512998285536,0.0,0.0,6.267311280688386
2022-11-15,0.16242565058565991,0.0,0.0,0.012971357786855098,0.0,0.0,6.267311280688386
2022-11-17,0.21156500257481287,0.0,0.0,-0.02168025477615798,0.0,-0.0,6.267311280688386
2022-11-21,0.20107856288948445,0.0,0.0,0.014661240821303823,0.0,0.0,6.267311280688386
2022-11-22,0.18470603243378578,0.0,0.0,-0.01959368581208809,0.0,-0.0,6.267311280688386
2022-11-25,0.23903205602904756,0.0,0.0,-0.026264505358537082,0.0,-0.0,6.267311280688386
2022-11-28,0.6032377361724697,1.0,0.5,-0.02114803430886414,0.00025,-0.01082401715443207,6.19947379587405
2022-11-29,0.6074367824298263,1.0,1.0,0.04859392479755131,0.00025,0.04834392479755131,6.499180690846174
2022-11-30,0.23720919663400433,0.0,0.5,-0.007983220549069525,0.00025,-0.004241610274534763,6.471613699251823
2022-12-05,0.18773903539934408,0.0,0.0,-0.025369824912728656,0.00025,-0.00025,6.4699957958270105
2022-12-06,0.20411664816659025,0.0,0.0,-0.013784958715287843,0.0,-0.0,6.4699957958270105
2022-12-07,0.5623716165078033,1.0,0.5,0.012132816728680496,0.00025,0.0058164083643402475,6.507627933491104
2022-12-08,0.29564175081775657,0.0,0.0,0.016389839897168024,0.00025,-0.00025,6.5060010265077315
2022-12-12,0.4456979512679156,0.0,0.0,-0.01553568212707268,0.0,-0.0,6.5060010265077315
2022-12-14,0.24783674659916788,0.0,0.0,-0.046854586802715814,0.0,-0.0,6.5060010265077315
2022-12-15,0.3186432789470135,0.0,0.0,-0.014578537861109298,0.0,-0.0,6.5060010265077315
2022-12-16,0.41143538087154113,0.0,0.0,-0.01590964048494281,0.0,-0.0,6.5060010265077315
2022-12-19,0.35792739770693816,0.0,0.0,0.023809470898437324,0.0,0.0,6.5060010265077315
2022-12-21,0.41401886664911525,0.0,0.0,-0.023772591221696726,0.0,-0.0,6.5060010265077315
2022-12-22,0.40493978567826255,0.0,0.0,-0.013878123504866613,0.0,-0.0,6.5060010265077315
2022-12-27,0.4237369032712172,0.0,0.0,-0.030685329857805477,0.0,-0.0,6.5060010265077315
2022-12-28,0.9134702101901199,1.0,0.5,0.02832436884022327,0.00025,0.013912184420111634,6.596513712625942
2022-12-29,0.42738367770348895,0.0,0.0,-0.03740458569830829,0.00025,-0.00025,6.5948645841977855
2023-01-03,0.8136574007896641,1.0,0.5,0.010314197280898663,0.00025,0.004907098640449331,6.62722623523285
2023-01-04,0.6985730335905268,1.0,1.0,-0.01060468989417962,0.00025,-0.01085468989417962,6.555289749590827
2023-01-05,0.6457722629016024,1.0,1.0,0.03679410448717202,0.0,0.03679410448717202,6.796485765580959
2023-01-06,0.7550572539642333,1.0,1.0,0.02111247245178971,0.0,0.02111247245178971,6.939976384075768
2023-01-11,0.6199652979565279,1.0,1.0,0.010119158153036434,0.0,0.010119158153036434,7.010203102684569
2023-01-13,0.6143384257652916,1.0,1.0,0.019221056795496905,0.0,0.019221056795496905,7.144946614669238
2023-01-20,0.5244328547842714,0.0,0.5,0.02350054597228013,0.00025,0.011500272986140064,7.227115451209331
2023-01-23,0.6298934287315253,1.0,1.0,0.010062749076725996,0.00025,0.009812749076725996,7.298033321680577
2023-01-24,0.6589954852163014,1.0,1.0,0.014803256452447622,0.0,0.014803256452447622,7.406067980539922
2023-01-26,0.6587902749168741,1.0,1.0,0.013684309189071042,0.0,0.013684309189071042,7.5074149046609095
2023-01-27,0.49039073049766124,0.0,0.5,-0.020077903299724587,0.00025,-0.010288951649862293,7.430171475691398
2023-01-30,0.5993229369620218,1.0,1.0,0.009020682980501293,0.00025,0.008770682980501293,7.49533915419545
2023-01-31,0.5499019870465527,0.0,0.5,0.03706255371951306,0.00025,0.01828127685975653,7.632363524431069
2023-02-02,0.6190634330250854,1.0,1.0,0.02439979311931939,0.00025,0.02414979311931939,7.816683524557518
2023-02-03,0.33235439373289444,0.0,0.5,-0.01792869305998157,0.00025,-0.009214346529990786,7.744657893846975
2023-02-06,0.7363146546336593,1.0,1.0,0.01924473119086656,0.00025,0.01899473119086656,7.8917655887058205
2023-02-07,0.3753095905398547,0.0,0.5,-0.01765275095247809,0.00025,-0.009076375476239046,7.820136961052263
2023-02-08,0.7326458795281213,1.0,1.0,0.018806901143141097,0.00025,0.018556901143141097,7.965254469564333
2023-02-13,0.4578215231439347,0.0,0.5,0.01390354172106334,0.00025,0.0067017708605316695,8.018635779865178
2023-02-15,0.4619735918034216,0.0,0.0,-0.010429439004363217,0.00025,-0.00025,8.016631120920213
2023-02-16,0.535987857783228,0.0,0.0,-0.026679910151724773,0.0,-0.0,8.016631120920213
2023-02-21,0.41716390632049055,0.0,0.0,-0.018005399365334185,0.0,-0.0,8.016631120920213
2023-02-24,0.49562254388021065,0.0,0.0,-0.014245893056754388,0.0,-0.0,8.016631120920213
2023-03-01,0.4391353729061984,0.0,0.0,0.03508989468510104,0.0,0.0,8.016631120920213
2023-03-03,0.6189083196770521,1.0,0.5,0.018539452166175696,0.00025,0.009019726083087848,8.08893893774007
2023-03-06,0.5356697270383457,0.0,0.0,-0.014496634318899027,0.00025,-0.00025,8.086916703005635
2023-03-07,0.5206729766535022,0.0,0.0,-0.014914732242301665,0.0,-0.0,8.086916703005635
2023-03-09,0.6553767502313963,1.0,0.5,-0.013878683128213831,0.00025,-0.007189341564106916,8.028777096627246
2023-03-10,0.5563984836598103,1.0,1.0,0.013266117339997052,0.00025,0.013016117339997052,8.133280601413627
2023-03-13,0.5629449584552281,1.0,1.0,0.0140893605228265,0.0,0.0140893605228265,8.247873324040254
2023-03-14,0.5534422194196494,1.0,1.0,0.0186940814345693,0.0,0.0186940814345693,8.402059739621874
2023-03-16,0.615767803392171,1.0,1.0,0.015483888974447524,0.0,0.015483888974447524,8.532156299786855
2023-03-20,0.6679520126324586,1.0,1.0,0.011944020092975238,0.0,0.011944020092975238,8.634064546067915
2023-03-21,0.6788456853602931,1.0,1.0,-0.009103298826669937,0.0,-0.009103298826669937,8.555466076416302
2023-03-22,0.5904389597332123,1.0,1.0,0.008305670771672213,0.0,0.008305670771672213,8.626524960945225
2023-03-24,0.5518860536158526,1.0,1.0,-0.012293116537352544,0.0,-0.012293116537352544,8.520478084287944
2023-03-27,0.5701477566963393,1.0,1.0,0.019790817397078886,0.0,0.019790817397078886,8.6891053101899
2023-03-29,0.6282416281874219,1.0,1.0,0.009889905962764622,0.0,0.009889905962764622,8.775039744608238
2023-03-30,0.5637695404749092,1.0,1.0,0.015644238946701083,0.0,0.015644238946701083,8.912318563139689
2023-03-31,0.5620389651776343,1.0,1.0,-0.011290179497175035,0.0,-0.011290179497175035,8.811696886825837
2023-04-05,0.5186100644542325,0.0,0.5,-0.015972290250505505,0.00025,-0.008236145125252753,8.739122472466201
2023-04-10,0.5443198806419844,0.0,0.0,-0.004353206822003353,0.00025,-0.00025,8.736937691848086
2023-04-12,0.5845573887031693,1.0,0.5,0.03410358848714856,0.00025,0.01680179424357428,8.883733921265446
2023-04-13,0.6408366917579742,1.0,1.0,0.0069681308113003215,0.00025,0.006718130811300321,8.943416007841291
2023-04-19,0.5838231541811867,1.0,1.0,-0.009780802732843319,0.0,-0.009780802732843319,8.855942220110842
2023-04-21,0.5792611599412523,1.0,1.0,-0.009435740494287415,0.0,-0.009435740494287415,8.772379847489473
2023-04-25,0.5869470267561736,1.0,1.0,0.02839519765911791,0.0,0.02839519765911791,9.0214733071998
2023-04-27,0.5767294333320738,1.0,1.0,-0.006467366881735215,0.0,-0.006467366881735215,8.963128129508357
2023-05-03,0.6181760545733171,1.0,1.0,-0.009913351366947265,0.0,-0.009913351366947265,8.874273491013572
2023-05-04,0.58480340637808,1.0,1.0,0.04692693301662776,0.0,0.04692693301662776,9.290715928697601
2023-05-05,0.6772380032514529,1.0,1.0,-0.00997115985540209,0.0,-0.00997115985540209,9.198076715001427
2023-05-09,0.5671402583357534,1.0,1.0,0.010420943888989509,0.0,0.010420943888989509,9.293929356335077
2023-05-10,0.6009723574200766,1.0,1.0,0.013666091282392268,0.0,0.013666091282392268,9.420941043290858
2023-05-18,0.5446936908928026,0.0,0.5,-0.015155017729243214,0.00025,-0.007827508864621607,9.347198543761422
2023-05-23,0.5010743010248788,0.0,0.0,0.014104665337848044,0.00025,-0.00025,9.344861744125483
2023-05-26,0.6046992444601252,1.0,0.5,0.01065962011784416,0.00025,0.00507981005892208,9.392331866812526
2023-05-30,0.5972337092108794,1.0,1.0,0.01602236616676822,0.00025,0.01577236616676822,9.540471164175699
2023-06-01,0.5946680695585326,1.0,1.0,-0.002060471956505827,0.0,-0.002060471956505827,9.520813290890063
2023-06-06,0.5648178231946858,1.0,1.0,0.01546497573537886,0.0,0.01546497573537886,9.66805243741475
2023-06-08,0.6199256138276722,1.0,1.0,0.01563888575550143,0.0,0.01563888575550143,9.819250004961676
2023-06-12,0.6142123814453173,1.0,1.0,0.011198751651420702,0.0,0.011198751651420702,9.929213347170453
2023-06-15,0.599444026229841,1.0,1.0,-0.00567525028952931,0.0,-0.00567525028952931,9.872862576247126
2023-06-21,0.59027820213432,1.0,1.0,0.01652525744234179,0.0,0.01652525744234179,10.036014172012472
2023-06-22,0.6411146888379149,1.0,1.0,-0.007552866095479671,0.0,-0.007552866095479671,9.960213500838925
2023-06-26,0.5893957861020584,1.0,1.0,0.015059214528079234,0.0,0.015059214528079234,10.11020649269353
2023-06-27,0.6256505686170207,1.0,1.0,0.023102321511580204,0.0,0.023102321511580204,10.343775733636202
2023-06-30,0.5845818134846703,1.0,1.0,-0.005871394031795596,0.0,-0.005871394031795596,10.283043350527498
2023-07-05,0.5304449127262407,0.0,0.5,-0.010855848201642648,0.00025,-0.005677924100821324,10.224657010857747
2023-07-10,0.49622344765341,0.0,0.0,0.008985570781529839,0.00025,-0.00025,10.222100846605032
2023-07-12,0.5687168051342061,1.0,0.5,0.017305639950967455,0.00025,0.008402819975483727,10.307995319790294
2023-07-17,0.5347791096036688,0.0,0.0,-0.010097292410407466,0.00025,-0.00025,10.305418320960346
2023-07-20,0.6183954228443275,1.0,0.5,0.004544965555161484,0.00025,0.002022482777580742,10.326260852030254
2023-07-26,0.5717963564409339,1.0,1.0,0.013507970255028257,0.00025,0.013257970255028256,10.463166111252132
2023-07-28,0.5552041851427199,1.0,1.0,-0.015490104968209129,0.0,-0.015490104968209129,10.301090569889029
2023-08-02,0.31726124602883055,0.0,0.5,-0.048020061566106054,0.00025,-0.024260030783053027,10.051185795564503
2023-08-04,0.3011975013607003,0.0,0.0,-0.017253684058993746,0.00025,-0.00025,10.048672999115613
2023-08-07,0.38697676081448973,0.0,0.0,-0.008954429284173449,0.0,-0.0,10.048672999115613
2023-08-09,0.4227052968606683,0.0,0.0,0.009393060264979658,0.0,0.0,10.048672999115613
2023-08-14,0.41445493471936146,0.0,0.0,-0.011200215540334457,0.0,-0.0,10.048672999115613
2023-08-15,0.43521288879280207,0.0,0.0,-0.014555065353502705,0.0,-0.0,10.048672999115613
2023-08-17,0.7479973068360115,1.0,0.5,0.00773688446817089,0.00025,0.003618442234085445,10.085033541892127
2023-08-21,0.6783303979546974,1.0,1.0,0.021948775034380086,0.00025,0.021698775034380086,10.30386641593182
2023-08-23,0.4988861430358621,0.0,0.5,-0.026170372248887075,0.00025,-0.013335186124443538,10.166462439473966
2023-08-24,0.6765016744021655,1.0,1.0,0.012642921357403747,0.00025,0.012392921357403747,10.292454608969365
2023-08-25,0.5802668503322154,1.0,1.0,0.021810034009475343,0.0,0.021810034009475343,10.516933394031968
2023-08-29,0.631059090474745,1.0,1.0,0.019172358075602247,0.0,0.019172358075602247,10.718567806919607
2023-08-30,0.5796621917285013,1.0,1.0,0.00846342424996216,0.0,0.00846342424996216,10.809283593621554
2023-09-01,0.5542761467121066,1.0,1.0,-0.03579319221803001,0.0,-0.03579319221803001,10.42238482821586
2023-09-06,0.36571755541764717,0.0,0.5,-0.02924955412033914,0.00025,-0.01487477706016957,10.267354177460854
2023-09-07,0.4779244226900326,0.0,0.0,0.006622485631189834,0.00025,-0.00025,10.26478733891649
2023-09-11,0.5073653435417826,0.0,0.0,-0.01706066688784813,0.0,-0.0,10.26478733891649
2023-09-12,0.5870718405428984,1.0,0.5,-0.011854738054084102,0.00025,-0.006177369027042051,10.201377959539894
2023-09-13,0.5240063197257581,0.0,0.0,0.01691332984862659,0.00025,-0.00025,10.198827615050009
2023-09-18,0.30745511333590875,0.0,0.0,-0.019992087214794285,0.0,-0.0,10.198827615050009
2023-09-20,0.28648245979252895,0.0,0.0,0.007380337934180581,0.0,0.0,10.198827615050009
2023-09-25,0.47172112507947794,0.0,0.0,-0.0233986051546744,0.0,-0.0,10.198827615050009
2023-09-26,0.550458426043064,1.0,0.5,0.014835419939715155,0.00025,0.0071677099698575775,10.271929853427261
2023-10-02,0.47021564242816943,0.0,0.0,0.0071978498371159105,0.00025,-0.00025,10.269361870963905
2023-10-05,0.6547812687727884,1.0,0.5,0.014750550401560591,0.00025,0.0071252752007802955,10.342533900430922
2023-10-06,0.6970691566951527,1.0,1.0,0.007903992946358462,0.00025,0.007653992946358462,10.421695581952292
2023-10-11,0.5663309649697458,1.0,1.0,-0.010292685068853613,0.0,-0.010292685068853613,10.314428351443794
2023-10-13,0.49309521563798436,0.0,0.5,-0.008784650239133107,0.00025,-0.004642325119566554,10.266545421613918
2023-10-17,0.5150344776770133,0.0,0.0,-0.0021612203429158816,0.00025,-0.00025,10.263978785258514
2023-10-19,0.44641765087044116,0.0,0.0,-0.014704225465902776,0.0,-0.0,10.263978785258514
2023-10-20,0.30914677998577395,0.0,0.0,-0.013491546251221953,0.0,-0.0,10.263978785258514
2023-10-25,0.3444675868696573,0.0,0.0,-0.02460555653264196,0.0,-0.0,10.263978785258514
2023-10-26,0.6998738943141903,1.0,0.5,0.012305071540442691,0.00025,0.0059025357702213455,10.324562287183296
2023-10-30,0.5121436172922563,0.0,0.0,0.01873856641124605,0.00025,-0.00025,10.3219811466115
2023-11-01,0.6708113407093738,1.0,0.5,0.0206933933709188,0.00025,0.0100966966854594,10.426199059441867
2023-11-02,0.6973639324986018,1.0,1.0,0.014605257086594658,0.00025,0.014355257086594658,10.575869827376165
2023-11-06,0.6877195320937358,1.0,1.0,0.014450550258281236,0.0,0.014450550258281236,10.728696965841705
2023-11-07,0.7356032021599483,1.0,1.0,0.023219984751402745,0.0,0.023219984751402745,10.97781714579097
2023-11-10,0.6554604956667858,1.0,1.0,0.014285921266850243,0.0,0.014285921266850243,11.134645377217618
2023-11-14,0.5931127872422285,1.0,1.0,0.009042164986178935,0.0,0.009042164986178935,11.235326677781014
2023-11-16,0.6807114524086276,1.0,1.0,0.009278213193990137,0.0,0.009278213193990137,11.339570434001592
2023-11-20,0.6406301984259994,1.0,1.0,-0.005409633341865172,0.0,-0.005409633341865172,11.278227515699388
2023-11-29,0.5795103887619493,1.0,1.0,0.006791366920462227,0.0,0.006791366920462227,11.354822096970956
2023-12-01,0.5932296045091976,1.0,1.0,-0.009464682129794122,0.0,-0.009464682129794122,11.247352315182765
2023-12-04,0.5558269815568668,1.0,1.0,0.02106324146985994,0.0,0.02106324146985994,11.484258012894047
2023-12-05,0.6060825205085887,1.0,1.0,0.01013932470058787,0.0,0.01013932470058787,11.600700633832108
2023-12-07,0.5976914970897611,1.0,1.0,-0.01292736208690859,0.0,-0.01292736208690859,11.45073417627673
2023-12-11,0.5665486469034107,1.0,1.0,0.01669133990042826,0.0,0.01669133990042826,11.641862272522417
2023-12-13,0.489595827633607,0.0,0.5,-0.008503458185670887,0.00025,-0.004501729092835444,11.58945376243542
2023-12-18,0.5256479127432707,0.0,0.0,-0.010713840621863646,0.00025,-0.00025,11.586556398994812
2023-12-20,0.4642114971456122,0.0,0.0,-0.0028408140270289595,0.0,-0.0,11.586556398994812
2023-12-26,0.4605302352694776,0.0,0.0,-0.03578653513342733,0.0,-0.0,11.586556398994812
2024-01-02,0.33777197971741735,0.0,0.0,-0.012700235751278877,0.0,-0.0,11.586556398994812
2024-01-04,0.676953092344305,1.0,0.5,0.024174783899070906,0.00025,0.011837391949535453,11.72371100843511
2024-01-08,0.4033262362172882,0.0,0.0,-0.012317084667221367,0.00025,-0.00025,11.720780080683001
2024-01-16,0.6962245778357282,1.0,0.5,0.032570737895888824,0.00025,0.01603536894794441,11.908727113634471
2024-01-18,0.6492747420337074,1.0,1.0,0.015533018759410933,0.00025,0.015283018759410932,12.090728413512851
2024-01-19,0.6042345343330321,1.0,1.0,0.012163135021040716,0.0,0.012163135021040716,12.237789575709142
2024-01-22,0.6092462411550436,1.0,1.0,-0.009012708057048013,0.0,-0.009012708057048013,12.12749395099969
2024-01-26,0.47913784101373674,0.0,0.5,-0.019245763691971174,0.00025,-0.009872881845985587,12.007760636133566
2024-01-30,0.4927670762421957,0.0,0.0,-0.019357554526490017,0.00025,-0.00025,12.004758695974534
2024-01-31,0.606426630628601,1.0,0.5,0.013340555555926503,0.00025,0.006420277777963251,12.081832581460109
2024-02-01,0.6201906260249259,1.0,1.0,0.009846564879997466,0.00025,0.009596564879997466,12.197776671697357
2024-02-05,0.3166822384752344,0.0,0.5,0.0005809711818947072,0.00025,4.0485590947353595e-05,12.198270505894152
2024-02-07,0.2904358875975668,0.0,0.0,-0.009001784634564913,0.00025,-0.00025,12.19522093826768
2024-02-12,0.403376974061041,0.0,0.0,-0.011274458198461512,0.0,-0.0,12.19522093826768
2024-02-13,0.48872118805224946,0.0,0.0,-0.008430532840703164,0.0,-0.0,12.19522093826768
2024-02-16,0.5752713981276508,1.0,0.5,0.011243975237646087,0.00025,0.005371987618823043,12.260733514156865
2024-02-22,0.26140267218133245,0.0,0.0,-0.010034157664068566,0.00025,-0.00025,12.257668330778326
2024-02-23,0.26315698363101253,0.0,0.0,-0.0036930833891722914,0.0,-0.0,12.257668330778326
2024-02-29,0.309636792080645,0.0,0.0,-0.025381155301410163,0.0,-0.0,12.257668330778326
2024-03-04,0.35888333875782047,0.0,0.0,-0.028441038848694533,0.0,-0.0,12.257668330778326
2024-03-05,0.6192198896143271,1.0,0.5,0.010236694634058408,0.00025,0.0048683473170292035,12.317342917509505
2024-03-08,0.6972585786229787,1.0,1.0,0.0118315610010995,0.00025,0.0115815610010995,12.4599969758801
2024-03-11,0.6090430748773482,1.0,1.0,-0.012122405761961996,0.0,-0.012122405761961996,12.308951836745663
2024-03-13,0.6968934852272415,1.0,1.0,0.010927226987036631,0.0,0.010927226987036631,12.443454547438284
2024-03-14,0.650509615958464,1.0,1.0,0.01358506122752301,0.0,0.01358506122752301,12.612499639347133
2024-03-19,0.6481046549848475,1.0,1.0,0.014709222118785004,0.0,0.014709222118785004,12.798019698015386
2024-03-20,0.5200961356342928,0.0,0.5,-0.040857469961284476,0.00025,-0.020678734980642238,12.533372840403088
2024-03-21,0.4064905239901466,0.0,0.0,-0.006672487785141179,0.00025,-0.00025,12.530239497192987
2024-03-26,0.6216460990138867,1.0,0.5,0.021212616529390438,0.00025,0.010356308264695219,12.660006520056376
2024-03-27,0.4534563114359959,0.0,0.0,-0.010559133221046402,0.00025,-0.00025,12.656841518426361
2024-03-28,0.511933780460361,0.0,0.0,-0.006998693738658801,0.0,-0.0,12.656841518426361
2024-04-02,0.4055290135026629,0.0,0.0,-0.011139278847181577,0.0,-0.0,12.656841518426361
2024-04-10,0.5635156096252922,1.0,0.5,0.04327094999904735,0.00025,0.021385474999523674,12.927514086291602
2024-04-11,0.5510287274988834,1.0,1.0,-0.021863554518521067,0.00025,-0.022113554518521067,12.641640798755445
2024-04-15,0.5225728081457008,0.0,0.5,-0.019167160805569683,0.00025,-0.009833580402784842,12.517328207537759
2024-04-16,0.4760394150649772,0.0,0.0,-0.00571428728248613,0.00025,-0.00025,12.514198875485874
2024-04-18,0.6026125972614722,1.0,0.5,-0.012212624047976073,0.00025,-0.006356312023988037,12.434654722703046
2024-04-19,0.5816174507094017,1.0,1.0,0.006391623240813882,0.00025,0.0061416232408138816,12.511023687139494
2024-04-23,0.5427247508813919,0.0,0.5,0.012702335945464327,0.00025,0.006101167972732163,12.587355544165561
2024-04-24,0.594126008962713,1.0,1.0,0.024808154147697437,0.00025,0.024558154147697436,12.896477761931052
2024-04-29,0.5699784341872272,1.0,1.0,-0.018270902347028106,0.0,-0.018270902347028106,12.660847476122191
2024-04-30,0.6364299356882799,1.0,1.0,0.022031863077943026,0.0,0.022031863077943026,12.939789534166836
2024-05-02,0.6227376737919481,1.0,1.0,0.059816275954489795,0.0,0.059816275954489795,13.713799555735578
2024-05-03,0.7003644034721767,1.0,1.0,-0.009106791110920387,0.0,-0.009106791110920387,13.588910847844462
2024-05-06,0.6468635482032186,1.0,1.0,0.010014415517256126,0.0,0.010014415517256126,13.724995847501726
2024-05-09,0.6331940111105863,1.0,1.0,0.017645361733017673,0.0,0.017645361733017673,13.967178364015059
2024-05-13,0.5793262309257132,1.0,1.0,0.012217935677371061,0.0,0.012217935677371061,14.137828450860964
2024-05-15,0.5827308930079979,1.0,1.0,0.006857230447240736,0.0,0.006857230447240736,14.234774798572074
2024-05-21,0.46174364754265035,0.0,0.5,-0.021057979165923002,0.00025,-0.010778989582961501,14.081338309302462
