Date,SPY,QQQ,IWM,EFA,EEM,TLT,LQD,GLD,ret_SPY,ret_QQQ,ret_IWM,ret_EFA,ret_EEM,ret_TLT,ret_LQD,ret_GLD,port_ret,pnl
2014-11-19,169.9806365966797,94.80224609375,99.32694244384766,45.525142669677734,31.80022430419922,88.34577941894531,80.35989379882812,113.68000030517578,-0.001606719270522916,-0.004543770894635202,-0.010711016438957444,-0.0029823568701083936,-0.00048541293147508213,-0.006379022500533793,-0.005338271750155776,-0.011979356533504237,-0.0055032408987366055,-5503.240898736605
2014-11-20,170.27882385253906,95.22476959228516,100.4396743774414,45.253173828125,31.74619483947754,88.80701446533203,80.6671371459961,114.86000061035156,0.0017527056076618308,0.004446990795688777,0.011140434369257157,-0.005991951949847252,-0.0017004727715295154,0.005207212129985983,0.0038160514816842905,0.01032651427666309,0.003624685492445545,3624.685492445545
2014-11-21,171.1898956298828,95.4084701538086,100.56041717529297,45.64680480957031,32.7573127746582,89.3426513671875,81.01533508300781,115.38999938964844,0.005336207314271313,0.0019272674443238103,0.001201420471426573,0.008660803838407283,0.03135335740393641,0.00601335414717763,0.004307188905779746,0.004603689167084646,0.007925411086550926,7925.4110865509265
2014-11-24,171.67034912109375,96.15248107910156,101.75944519042969,45.91161346435547,32.48716735839844,89.41700744628906,81.14508056640625,115.11000061035156,0.002802621844035791,0.007767915764329558,0.011852934644277724,0.005784490343084148,-0.008281067133946607,0.0008319112251991001,0.0016002118712536983,-0.002429491687805374,0.0024911908588035048,2491.190858803505
2014-11-25,171.54611206054688,96.29944610595703,101.83707427978516,45.9903450012207,32.278770446777344,90.16090393066406,81.49325561523438,115.37999725341797,-0.0007239575021857902,0.001527291075468895,0.0007625778016189244,0.0017133814652185997,-0.006435408423122624,0.008284991554042165,0.004281592998291117,0.0023428067947763864,0.0014691594705134592,1469.1594705134592
2014-11-26,171.98507690429688,96.9240493774414,102.17350769042969,46.16926574707031,32.68784713745117,90.40641784667969,81.77316284179688,115.16000366210938,0.002555605410871742,0.006465108660810515,0.0032981986755338255,0.003882849964072399,0.012593609224771818,0.0027193632258111222,0.0034288435239302473,-0.0019085074799205515,0.00412938390073514,4129.38390073514
2014-11-28,171.62062072753906,97.37413024902344,100.65534973144531,45.797119140625,32.03177261352539,91.12052917480469,81.99166870117188,112.11000061035156,-0.002121363620838146,0.004632896483966142,-0.014970121415162296,-0.008093144863018598,-0.020275057273523522,0.007867867814247198,0.002668533738074963,-0.026841959934436943,-0.0071415436338364,-7141.543633836401
2014-12-01,170.42788696289062,96.27189636230469,99.0854263305664,45.754154205322266,31.483766555786133,90.58892059326172,81.7075424194336,116.58000183105469,-0.006974090353677909,-0.011384130208736742,-0.01571993221580481,-0.0009385983807042031,-0.017256238819914227,-0.00585121025823554,-0.00347132481709167,0.03909721071410299,-0.0028122892925077636,-2812.2892925077635
2014-12-02,171.529541015625,96.65767669677734,100.27581024169922,45.88298797607422,31.476043701171875,89.70912170410156,81.15979766845703,115.13999938964844,0.006443245701936107,0.003999188330960912,0.011942121534862515,0.002811826134447415,-0.0002453264907082975,-0.009759461180259166,-0.006726294121529364,-0.012428974377113988,-0.0004954593084254832,-495.45930842548324
2014-12-03,172.192138671875,96.83224487304688,101.24188995361328,45.82572937011719,31.560951232910156,90.05960083007812,81.2419662475586,116.33000183105469,0.0038554360470435256,0.0018044167077873041,0.00958811173503804,-0.0012487060129959815,0.0026938969148346814,0.003899227463956656,0.0010119174094151973,0.010282221622139431,0.003985815235902357,3985.815235902357
2014-12-04,172.0016632080078,96.78629302978516,100.75883483886719,45.67543411254883,31.61498260498047,90.81260681152344,81.37210845947266,115.87999725341797,-0.0011067920588407887,-0.0004746636827466233,-0.004782715864416254,-0.0032851034240923838,0.0017105053130777037,0.008326434909161406,0.0016006270051827087,-0.003875846369652436,-0.0002359442715408333,-235.9442715408333
2014-12-05,172.28326416015625,96.79546356201172,101.5179214477539,45.775634765625,31.553224563598633,90.28324890136719,81.03658294677734,114.43000030517578,0.0016358602573696146,9.474583137247805e-05,0.007505461193080265,0.002191350946521453,-0.0019553526632209994,-0.005846179259738626,-0.004131872341821108,-0.01259186420265479,-0.001637231279886464,-1637.231279886464
2014-12-08,171.13192749023438,96.1065673828125,100.2499008178711,45.37484359741211,31.090112686157227,91.38672637939453,81.41997528076172,115.77999877929688,-0.006705242002174039,-0.007142476463214642,-0.012569272045356072,-0.008794111855172648,-0.014785940054440339,0.012148304058952952,0.0047199454418001,0.011728543111015455,-0.002675031226073654,-2675.031226073654
2014-12-09,171.01597595214844,96.40966796875,101.93199157714844,45.13151550292969,30.796817779541016,91.85641479492188,81.48843383789062,118.19000244140625,-0.0006777860764790589,0.0031488340276828453,0.01663976482622953,-0.005377051583407955,-0.009478482782941278,0.005126406818136253,0.0008404546030371662,0.020601691573212122,0.0038529789256837033,3852.9789256837034
2014-12-10,168.27438354492188,94.89411926269531,99.76686096191406,44.55894470214844,30.341421127319336,92.52750396728516,81.4610366821289,117.95999908447266,-0.016161096248211493,-0.01584475075136904,-0.021469767979219512,-0.012767881394916358,-0.01489755291560435,0.007279291384807429,-0.0003362656648402407,-0.0019479434950335772,-0.009518245883048393,-9518.245883048394
2014-12-11,169.12750244140625,95.3442153930664,100.16366577148438,44.50170135498047,30.086713790893555,92.90766906738281,81.3788833618164,117.69000244140625,0.005057000271797563,0.004731927148459825,0.003969432152969077,-0.0012854915742264161,-0.008430140867829117,0.004100253759736994,-0.001009007217152913,-0.0022915065517858935,0.0006053083902461398,605.3083902461398
2014-12-12,166.39413452148438,94.30624389648438,98.94742584228516,43.64287185668945,29.59272575378418,94.16777801513672,81.50899505615234,117.41000366210938,-0.016293604287088925,-0.010946262557470554,-0.012216848859895713,-0.01948745443943345,-0.01655509244545872,0.01347186951124879,0.0015975617494961014,-0.0023819558010531594,-0.007851473391206953,-7851.473391206953
2014-12-15,165.25111389160156,93.33258056640625,97.94679260253906,42.92002868652344,29.1682186126709,93.97386169433594,81.70065307617188,114.38999938964844,-0.006893059141742874,-0.010378151450980866,-0.010164258376222257,-0.016701380563891366,-0.01444886670963852,-0.0020613872587471604,0.0023486124786273876,-0.026058456631024463,-0.010544618456702515,-10544.618456702514
2014-12-16,163.92588806152344,91.83536529541016,97.80879974365234,43.2277717590332,29.121896743774414,95.13705444335938,81.67329406738281,114.94999694824219,-0.008051795732362699,-0.016171782799826673,-0.0014098486800797616,0.007144567359237186,-0.0015893562180888665,0.012301853770438242,-0.00033492499291476463,0.004883567458747962,-0.00040346497935617176,-403.46497935617174
2014-12-17,167.1396026611328,93.50711822509766,100.82784271240234,43.7444953918457,29.79132652282715,94.27958679199219,81.69384765625,114.2699966430664,0.01941498366693395,0.018040097837695335,0.030399984959162296,0.011882631779269737,0.022726938226211857,-0.009053835007560629,0.00025162451590610146,-0.005933184879208575,0.010966155137301259,10966.155137301259
2014-12-18,171.27276611328125,95.75749969482422,102.32876586914062,44.52499771118164,30.19845962524414,92.60201263427734,81.7760009765625,115.1500015258789,0.024428001825229195,0.023781386641409163,0.014776289841202939,0.01768499249776667,0.013573622428076249,-0.017953819156172557,0.0010051190224498185,0.007671599736507773,0.010620899104558656,10620.899104558657
2014-12-19,172.0015411376953,96.17884063720703,102.56168365478516,44.59004211425781,30.409860610961914,93.8471450805664,81.73493957519531,114.7699966430664,0.004246027762221161,0.0043904308945732495,0.002273584606004242,0.0014597853460931454,0.006976000727457077,0.013356466416531987,-0.0005022465419353139,-0.0033055430745703163,0.003611813267046904,3611.813267046904
2014-12-22,172.79269409179688,96.41856384277344,103.26036834716797,44.806846618652344,30.832653045654297,93.97386169433594,81.9950942993164,112.55000305175781,0.004589139038596812,0.0024893723776830967,0.006789237298280959,0.0048503909368169396,0.013807374201860956,0.0013493339767629564,0.0031778524306274036,-0.019532501975925598,0.0021900247855879407,2190.0247855879406
2014-12-23,173.0259552001953,96.07745361328125,103.38973999023438,44.66231918334961,30.550783157348633,92.10993194580078,81.37210845947266,112.73999786376953,0.0013490373885396423,-0.0035440794156995636,0.001252084124307551,-0.003230779223683644,-0.009183971668563995,-0.020033900356946077,-0.0076268534832797386,0.0016866692377108805,-0.004916474174701868,-4916.474174701868
2014-12-24,173.0426025390625,96.16041564941406,103.68844604492188,44.86466598510742,30.621261596679688,92.61132049560547,81.63431549072266,112.7699966430664,9.620832928991518e-05,0.0008631186103071897,0.0028849611596877267,0.004520361004766382,0.0023042705470830427,0.005428609588727262,0.0032171401721381443,0.0002660527710922622,0.0024475902728864907,2447.5902728864908
2014-12-26,173.6005859375,96.84265899658203,104.36376953125,44.98029708862305,30.86396598815918,92.95500183105469,81.69610595703125,114.83000183105469,0.0032193558039494974,0.007069796064908651,0.006491888165927939,0.002574015579796196,0.007894763070866784,0.0037041390280387887,0.0007566314800238061,0.018102473257656015,0.00622663280639596,6226.63280639596
2014-12-29,173.83383178710938,96.8242416381836,104.80535125732422,44.65509033203125,30.67605972290039,93.64987182617188,81.8539810180664,113.66999816894531,0.0013426757554872992,-0.00019019624307059502,0.004222252122406012,-0.007256245393193694,-0.0061068173780034485,0.0074475354612983935,0.001930602581648344,-0.010153292143779247,-0.001095435654650867,-1095.435654650867
2014-12-30,172.90098571777344,96.17884063720703,104.19058227539062,44.24315643310547,30.738697052001953,93.90387725830078,81.9226303100586,115.19999694824219,-0.005380759433037952,-0.006688011394128779,-0.0058830881986491335,-0.009267603406720504,0.002039814341357804,0.00270861647568843,0.0008383284457531559,0.01337022418073186,-0.0010328098736256397,-1032.8098736256397
2014-12-31,171.185302734375,95.19235229492188,103.56721496582031,43.968536376953125,30.762187957763672,94.08320617675781,81.97756958007812,113.58000183105469,-0.009972482250734771,-0.01030977614861861,-0.0060009221172308,-0.00622640683139819,0.0007639209387111379,0.0019078861119288248,0.0006703990857124253,-0.01416227120027358,-0.005416206551487945,-5416.206551487945
2015-01-02,171.0936737060547,94.90655517578125,102.96981048583984,43.78063201904297,30.35504913330078,95.12923431396484,82.26589965820312,114.08000183105469,-0.0005354055423563153,-0.003006827743176288,-0.005784978695549725,-0.004282767542033827,-0.013323404870061673,0.011056765517785117,0.003511011739512071,0.0043925221460412445,-0.0009966356237299245,-996.6356237299245
2015-01-05,168.0037841796875,93.51439666748047,101.59320068359375,42.74717712402344,29.814807891845703,96.62358856201172,82.60228729248047,115.80000305175781,-0.018224701937255894,-0.014777378295771193,-0.013459232688197709,-0.02388836722496368,-0.01795768798883124,0.015586571074803324,0.004080691457751584,0.014964618775983318,-0.006709435853310186,-6709.435853310186
2015-01-06,166.42135620117188,92.26053619384766,99.83561706542969,42.26298141479492,29.689537048339844,98.36445617675781,82.93865966796875,117.12000274658203,-0.009463641321643124,-0.013498909612749799,-0.017451606426940103,-0.011391601983956168,-0.004210483409246901,0.01785662166552271,0.004063923091054633,0.011334482171420746,-0.0028451519783172508,-2845.1519783172507
2015-01-07,168.49514770507812,93.44983673095703,101.06507110595703,42.732723236083984,30.331560134887695,98.17020416259766,83.04857635498047,116.43000030517578,0.012384089668244336,0.012808296890563398,0.012239573692836458,0.011053419837830258,0.021394063242447192,-0.0019767717010337194,0.0013243994624136946,-0.005908836993975264,0.007914779262415794,7914.779262415795
2015-01-08,171.48513793945312,95.23844909667969,102.77935791015625,43.31088638305664,30.848310470581055,96.8701171875,82.78079223632812,115.94000244140625,0.017589651230422554,0.01895895055411323,0.01681995655370283,0.013439042161049297,0.016893223857735062,-0.013331666209045245,-0.003229637231191518,-0.004217399700950253,0.007865265151979495,7865.2651519794945
2015-01-09,170.1109161376953,94.61152648925781,101.79234313964844,43.1013069152832,30.74652099609375,97.93112182617188,83.00045776367188,117.26000213623047,-0.008045931438211973,-0.006604424196172687,-0.009649647769577996,-0.00485070152051259,-0.0033051333926912285,0.010893309877927138,0.002650066348278024,0.011320872784881253,-0.0009489486632600075,-948.9486632600075
2015-01-12,168.7783203125,93.625,101.4546890258789,43.0001220703125,30.495983123779297,98.49148559570312,83.15838623046875,118.55999755859375,-0.007864532421653081,-0.010481871293336553,-0.0033226012779099534,-0.002350364976363206,-0.008181875433136643,0.00570571073372772,0.001900934197150761,0.011025431201653113,-0.0016961461587334803,-1696.1461587334802
2015-01-13,168.30355834960938,93.59737396240234,101.53257751464844,43.2169303894043,30.762187957763672,98.49148559570312,83.23393249511719,118.16000366210938,-0.0028168958753127527,-0.0002951147046532654,0.0007674224489013781,0.005029371102638347,0.00869129799378543,0.0,0.0009080499679079423,-0.0033794717396933294,0.0011130823991967187,1113.0823991967186
2015-01-14,167.28750610351562,93.08106231689453,101.12565612792969,43.09407424926758,30.589935302734375,99.23863983154297,83.37806701660156,117.97000122070312,-0.006055318262837339,-0.005531575819047063,-0.004015844076731057,-0.002846826395409785,-0.005615228894457314,0.007557349091577237,0.0017301821941124729,-0.0016093040146012427,-0.0020483207721742613,-2048.3207721742615
2015-01-15,165.75515747070312,91.87330627441406,99.4200210571289,43.36869812011719,30.660400390625,100.80023193359375,83.81056213378906,120.94000244140625,-0.009202181063788117,-0.013060229059029815,-0.01701035117745331,0.00635244017340808,0.002300889233677772,0.015613203682478982,0.005173749962854579,0.024864209830663953,0.0018789664478515156,1878.9664478515156
2015-01-16,167.92884826660156,92.95198059082031,101.03907775878906,43.93239212036133,30.918781280517578,99.5151138305664,83.34375,122.5199966430664,0.013028622925891575,0.011672499817255932,0.016153838048095892,0.01291397009215478,0.008391875280601813,-0.01283112613924775,-0.005585417946089244,0.012979679533520638,0.007090492701522955,7090.492701522955
2015-01-20,168.28695678710938,93.68954467773438,100.61483001708984,44.08415985107422,30.871803283691406,100.83757019042969,83.5359878540039,124.19999694824219,0.0021302309442106093,0.007903577998220612,-0.004207688036474977,0.0034486213724083115,-0.001520555476499652,0.013201475913639626,0.002303909887554134,0.013618890362550928,0.004609807870701199,4609.807870701199
2015-01-21,169.13650512695312,94.16897583007812,100.29449462890625,44.431053161621094,31.55296516418457,99.67201232910156,83.50165557861328,124.2300033569336,0.005035513121389279,0.005104183636919224,-0.0031888580602279504,0.007838089627898892,0.02182431537057994,-0.01162608764422668,-0.0004110723208086142,0.00024156831945010282,0.003102206506371774,3102.206506371774
2015-01-22,171.65171813964844,95.91151428222656,102.33777618408203,44.59727096557617,32.15583801269531,99.3133773803711,83.46047973632812,125.2300033569336,0.01476141787050178,0.01833525648315426,0.02016806903866719,0.003734047534138085,0.018926453319748848,-0.003604639894203565,-0.0004932357033196055,0.00801736013457699,0.009980591097907998,9980.591097907998
2015-01-23,170.71055603027344,96.12353515625,102.26853942871094,44.34432601928711,31.913127899169922,100.69564056396484,83.94782257080078,124.2300033569336,-0.005498061855656822,0.0022081485728060457,-0.0006767802626859165,-0.005687903901177016,-0.007576562884084037,0.013822228667224046,0.00582222272646149,-0.00801736013457699,-0.0007005086339611499,-700.5086339611499
2015-01-26,171.11032104492188,96.0129165649414,103.25554656982422,44.95138168334961,31.928781509399414,100.38931274414062,83.92728424072266,122.98999786376953,0.0023390332406316716,-0.001151458794410587,0.009604857009271939,0.013596734533172672,0.0004903866656937872,-0.0030467526460551397,-0.00024468583306624936,-0.010031679362329626,0.0014445543516135584,1444.5543516135583
2015-01-27,168.85328674316406,93.52360534667969,102.76204681396484,45.01643753051758,31.75652503967285,100.5462417602539,83.98905181884766,124.4000015258789,-0.013278288687291528,-0.026268861936677546,-0.004790859767535238,0.0014462028550905615,-0.005409627405050799,0.0015619838749447723,0.0007356947198875474,0.011399158685806654,-0.004325574707603197,-4325.574707603197
2015-01-28,166.68792724609375,93.0441665649414,101.03042602539062,44.34432601928711,31.412038803100586,102.18991088867188,84.55888366699219,123.41999816894531,-0.012906847008451017,-0.005139578311951887,-0.016994371183939094,-0.015042937388263233,-0.010906996477034081,0.016215214912403297,0.006761684948295432,-0.007909034514029578,-0.00574035812787127,-5740.35812787127
2015-01-29,168.22866821289062,93.9384994506836,102.42436218261719,44.95138168334961,31.412038803100586,101.51750946044922,84.35981750488281,120.76000213623047,0.009200809138414812,0.009566017264859283,0.013702876997067293,0.013596734533172672,0.0,-0.00660166300388898,-0.0023569474887352726,-0.021788035528434335,0.001914973989056934,1914.973989056934
2015-01-30,166.11317443847656,93.21012878417969,100.17329406738281,44.24315643310547,30.550783157348633,103.31825256347656,85.05319213867188,123.44999694824219,-0.012654844453352965,-0.007783913256461439,-0.022222969395770953,-0.01588079605888426,-0.027800900253191596,0.017582764622558145,0.008185658313659694,0.022031068542068155,-0.0048179914924219025,-4817.991492421903
2015-02-02,168.1703643798828,94.021484375,101.09104919433594,44.7779426574707,31.09885597229004,102.92808532714844,85.13236999511719,122.41999816894531,0.012308209487477129,0.008666919607273726,0.009119961073690064,0.012014964166092046,0.017780712497553974,-0.003783511559566577,0.0009304885933367757,-0.008378450604819676,0.006082411657629683,6082.411657629683
2015-02-03,170.602294921875,94.9249496459961,102.90055084228516,45.493408203125,31.68606948852539,100.74949645996094,84.4439468383789,121.05000305175781,0.014357547762019252,0.009563262321152344,0.017741408079899657,0.015851774024514764,0.0187061029343516,-0.021393340768429248,-0.008119376002165168,-0.011254031870982395,0.0044316683100451,4431.6683100451
2015-02-04,169.95272827148438,94.84199523925781,102.51959991455078,45.117610931396484,31.529483795166016,100.92166137695312,84.56104278564453,121.58000183105469,-0.00381475763903083,-0.000874276730042034,-0.0037089970292436547,-0.008294784232523611,-0.004954034425874276,0.0017073830552938318,0.0013857101646923553,0.00436878878628022,-0.001773121006306,-1773.1210063059998
2015-02-05,171.6683349609375,95.66256713867188,103.84428405761719,45.7391242980957,31.717378616333008,99.81363677978516,84.2925033569336,121.79000091552734,0.010044000776814777,0.008614775037572464,0.012838509460699754,0.01368138662894669,0.005941650440091983,-0.011039770890688416,-0.0031807404848667176,0.0017257602352120927,0.004828196400472828,4828.196400472829
2015-02-06,171.19363403320312,95.08173370361328,103.73172760009766,45.16819763183594,31.177152633666992,98.0467529296875,83.41140747070312,118.63999938964844,-0.0027690515366680657,-0.006090197481931625,-0.001084484354932691,-0.01256079621638806,-0.01717921282064827,-0.017860379443270347,-0.010507852667815953,-0.02620456493117196,-0.011782067431603371,-11782.067431603371
2015-02-09,170.4274444580078,94.77745056152344,102.9092025756836,44.95138168334961,31.130172729492188,97.88955688476562,83.46643829345703,119.16999816894531,-0.004485618178319939,-0.0032053587904412595,-0.007960953019245487,-0.004811748311757569,-0.0015080060909045123,-0.001604563021499139,0.0006595342179389618,0.00445733705254181,-0.0023074220177108917,-2307.422017710892
2015-02-10,172.24302673339844,96.25262451171875,103.56721496582031,45.36333084106445,31.051876068115234,97.11088562011719,83.23929595947266,118.47000122070312,0.01059676521629882,0.015444722758407359,0.006373750819583357,0.00912258929071097,-0.0025183056611948196,-0.007986396271138396,-0.0027250709229136305,-0.005891255467082246,0.0028020999703339267,2802.0999703339266
2015-02-11,172.3429718017578,96.60295867919922,103.42005920410156,45.117610931396484,30.824813842773438,97.2905502319336,83.29435729980469,117.06999969482422,0.0005800878247335106,0.003633128448141676,-0.0014218824524512286,-0.005431431391512032,-0.007339217559203082,0.00184838823007194,0.0006612638498078027,-0.011887730385767625,-0.0024196741795223797,-2419.6741795223797
2015-02-12,174.00035095214844,97.72776794433594,104.59750366210938,45.81861877441406,31.482505798339844,96.96867370605469,83.50776672363281,117.33999633789062,0.0095708026853627,0.011576366189444798,0.011320746352327937,0.015417875398247016,0.021112010206155052,-0.003313889697702521,0.0025588348052698606,0.002303628403526048,0.008818296792828861,8818.296792828862
2015-02-13,174.7166290283203,98.56674194335938,105.22090148925781,46.12214660644531,31.8426570892334,95.97294616699219,83.1773452758789,117.9800033569336,0.004108082626535392,0.008548166815572245,0.005942278143621138,0.006602706285571802,0.01137478871488673,-0.010321633868125346,-0.003964623793857314,0.005439474740014383,0.0034661549580273787,3466.1549580273786
2015-02-17,174.99143981933594,98.6589126586914,105.54991912841797,46.230552673339844,31.772193908691406,94.52794647216797,82.79183959960938,116.01000213623047,0.0015716586036402802,0.0009346727455730175,0.003122044175231764,0.0023476545359208956,-0.002215306905656078,-0.015170820346773084,-0.004645517417620759,-0.016838734326833027,-0.003861793617064624,-3861.793617064624
2015-02-18,175.0081024169922,98.7972183227539,105.66248321533203,46.50517654418945,31.764352798461914,95.08944702148438,83.08786010742188,116.33999633789062,9.521496835329657e-05,0.0014008750803862213,0.0010658853014504643,0.005922737136081491,-0.00024682204733084134,0.00592247557276071,0.003569102458868656,0.002840494303460339,0.002571245346753792,2571.245346753792
2015-02-19,174.8832244873047,99.28588104248047,105.67112731933594,46.562992095947266,31.631258010864258,94.46060180664062,83.07405853271484,115.94000244140625,-0.0007138098340124799,0.004933926343142936,8.180529341128562e-05,0.0012424346592352364,-0.00419887059821944,-0.006635160748567515,-0.00016612199536147898,-0.00344407003588465,-0.0011124833645320131,-1112.4833645320132
2015-02-20,175.9325714111328,99.94967651367188,105.95684051513672,46.99660110473633,31.8426570892334,94.737548828125,83.197998046875,115.27999877929688,0.0059823421045095415,0.0066634483870302574,0.00270014754962844,0.009269217587063228,0.006660999551206359,0.0029275890737769927,0.001490804163541526,-0.005708895866844976,0.003748206568738921,3748.206568738921
2015-02-23,175.90765380859375,100.05107879638672,106.06074523925781,46.830387115478516,31.521656036376953,95.82315063476562,83.48021697998047,115.43000030517578,-0.00014164157930007804,0.001014019084541573,0.0009801520196521807,-0.0035429926139918244,-0.01013200595463637,0.01139388713556766,0.0033863957897510844,0.0013003471683985524,0.0005322701312478473,532.2701312478473
2015-02-24,176.4073028564453,100.12486267089844,106.19924926757812,47.11946487426758,31.97576332092285,97.08096313476562,84.02403259277344,115.26000213623047,0.0028363790601231287,0.0007371902668467101,0.0013050414733086768,0.006153893060116822,0.014303416774439803,0.013040990173283973,0.006493178827955859,-0.0014738237281033406,0.005424533238496454,5424.533238496454
2015-02-25,176.25741577148438,99.87592315673828,106.32046508789062,47.15559768676758,31.913127899169922,97.5002212524414,84.09976959228516,115.69999694824219,-0.0008500260222747968,-0.0024893866460322656,0.0011407490719168578,0.000766540234240054,-0.0019607615854351224,0.004309345405762777,0.0009009670689179572,0.003810143280624345,0.0007034463509649758,703.4463509649757
2015-02-26,176.04916381835938,100.38300323486328,106.71011352539062,47.0255126953125,31.92095375061035,96.1675796508789,83.64542388916016,116.06999969482422,-0.0011822201993645365,0.00506425527196086,0.0036581496849992234,-0.0027624451156218477,0.0002451935166098984,-0.01376235625208544,-0.005417106800631011,0.003192846928134152,-0.0013704603707498375,-1370.4603707498375
2015-02-27,175.4495849609375,99.94046020507812,106.1300048828125,47.04719161987305,31.897472381591797,96.97608947753906,83.8450927734375,116.16000366210938,-0.0034115594495425228,-0.004418291717840361,-0.005451134714673955,0.0004608972411737078,-0.0007358805756050302,0.00837215688070092,0.002384242198813169,0.0007751278516163751,-0.00025305528566971214,-253.05528566971213
2015-03-02,176.55722045898438,100.84398651123047,106.90057373046875,47.11946487426758,31.850492477416992,95.16981506347656,83.11823272705078,115.68000030517578,0.006293282610937645,0.009000023853995565,0.007234381217893215,0.0015350076402080859,-0.0014739266668000184,-0.018801625026187985,-0.0087068778262962,-0.004140821554351248,-0.0011325694688251176,-1132.5694688251176
2015-03-03,175.83267211914062,100.37377166748047,106.26854705810547,46.830387115478516,31.60778045654297,94.82475280761719,83.06996154785156,115.47000122070312,-0.0041122028532925015,-0.004673699815889165,-0.005929831881985592,-0.006153893060116822,-0.007649537032260234,-0.0036323421150301627,-0.000580921897217479,-0.001816994513188952,-0.0043186778961226135,-4318.677896122614
2015-03-04,175.09136962890625,99.98655700683594,105.93953704833984,46.64249801635742,31.263277053833008,94.85477447509766,83.01470947265625,115.11000061035156,-0.004224866379616721,-0.0038651877372952725,-0.00310082695269287,-0.004020189425203213,-0.010959155590466452,0.0003165514819780668,-0.0006653483057066367,-0.0031225683060647214,-0.0037051989018834774,-3705.1989018834774
2015-03-05,175.28294372558594,100.16173553466797,106.25121307373047,46.75088882446289,31.2163028717041,94.73470306396484,83.1251449584961,115.0,0.0010935397286191417,0.0017504878042133853,0.00293769873908456,0.002321167706575533,-0.0015036653906972397,-0.0012666465327599852,0.001329428179446701,-0.0009560698660537881,0.0007132425460535385,713.2425460535385
2015-03-06,172.8177032470703,99.0277328491211,104.90921020507812,46.114925384521484,30.738697052001953,92.641845703125,82.24163818359375,111.86000061035156,-0.014164189095328794,-0.011386294129482444,-0.012710913498052534,-0.013696609186111264,-0.015418135149059431,-0.022339448674461693,-0.010685521780051666,-0.027684033513420303,-0.016010643128246016,-16010.643128246016
2015-03-09,173.5340118408203,99.31351470947266,105.36810302734375,46.187191009521484,30.621261596679688,93.49700927734375,82.5729751586914,111.97000122070312,0.004136313370644906,0.0028817208890012935,0.0043646510763375446,0.00156585011457544,-0.0038277600342211393,0.009188512425308382,0.004020728681171981,0.0009828943243306298,0.0029141138558936297,2914.1138558936295
2015-03-10,170.7189178466797,97.46959686279297,104.15597534179688,45.18264389038086,29.940093994140625,94.72722625732422,82.7041015625,111.41999816894531,-0.016355165067390764,-0.018741159256308926,-0.011570423960070464,-0.021989480399319472,-0.02249607269779519,0.013072009504648818,0.0015867467397416846,-0.004924161015297024,-0.010177213268973917,-10177.213268973917
2015-03-11,170.31915283203125,96.90718841552734,104.79668426513672,45.298282623291016,30.167139053344727,95.41731262207031,83.1251449584961,110.75,-0.0023444021774619017,-0.005786802327355289,0.006132594172896688,0.0025560922136267372,0.007554702738654662,0.007258577066569849,0.005078046359138,-0.006031419233618607,0.0018021736015562673,1802.1736015562672
2015-03-12,172.48452758789062,97.5433578491211,106.53691864013672,45.86198425292969,30.35504913330078,95.34983825683594,83.04232025146484,110.72000122070312,0.01263349071125841,0.0065432750443044085,0.016469446281912603,0.012367423526336463,0.0062096460620111316,-0.0007074002807856417,-0.0009968824376738183,-0.00027090603074864106,0.0065310116095768644,6531.011609576864
2015-03-13,171.4268798828125,97.1192855834961,106.15599822998047,45.59458541870117,29.9870662689209,95.0572509765625,82.80762481689453,110.87999725341797,-0.006150717984066745,-0.004357003778545199,-0.0035818853117062233,-0.005847575458914456,-0.012196702872052878,-0.003073283791519721,-0.002830216086416648,0.0014440077763353543,-0.004574172188360814,-4574.172188360814
2015-03-16,173.7172393798828,98.37312316894531,106.77938842773438,46.10769271850586,30.347217559814453,95.9724349975586,82.89047241210938,110.80999755859375,0.01327209701360843,0.012827656956343247,0.005855221985824777,0.011190837678761945,0.011938670546197017,0.009581662851052997,0.0009999825405841989,-0.0006315097549620674,0.008129327477176318,8129.327477176318
2015-03-17,173.20079040527344,98.52983093261719,107.06507110595703,45.992061614990234,30.69955062866211,96.76758575439453,83.02853393554688,110.20999908447266,-0.0029773566766815307,0.0015917262132818522,0.0026718751451504374,-0.0025109983215050313,0.011543182104940541,0.008251065501490906,0.0016642042203720564,-0.005429372519535569,0.0018505407084392078,1850.5407084392077
2015-03-18,175.28294372558594,99.49790954589844,107.92222595214844,46.97492599487305,31.45118522644043,98.63542938232422,84.05010223388672,112.37000274658203,0.011949929905417989,0.00977727991949262,0.00797404683714209,0.021145161873740825,0.024188651508528114,0.019118441135439035,0.012228745126979135,0.019409393965784005,0.015723956284065477,15723.956284065476
2015-03-19,174.4833984375,99.64543151855469,108.1299819946289,46.42567443847656,30.918781280517578,98.13287353515625,83.62213897705078,112.29000091552734,-0.004571890341577678,0.0014815659800859748,0.0019232028081610508,-0.011761335265199069,-0.01707286079772885,-0.005108108699140246,-0.005104770868348929,-0.0007122036244302521,-0.00511580010102225,-5115.80010102225
2015-03-20,176.0236053466797,100.29042053222656,109.08240509033203,47.45189666748047,31.38071632385254,98.65042114257812,83.8568115234375,113.56999969482422,0.0087885081100465,0.006451981918452532,0.008769566159109843,0.021863861556544517,0.014829766751678797,0.005260088785323802,0.0028024142648286343,0.011334565478750669,0.010012594128091912,10012.594128091912
