Date,port_ret,loss,VaR,ES,u,p_u,xi,beta,fit_method,breach
2015-06-04,-0.005151354419716148,0.005151354419716148,0.019248255744881097,0.026899667210385066,0.010277231708066542,0.05,0.16835724629871518,0.004852903997555624,scipy_mle,0
2015-06-05,-0.0044989570145877456,0.0044989570145877456,0.019248255744881097,0.026899667210385066,0.010277231708066542,0.05,0.16835724629871518,0.004852903997555624,scipy_mle,0
2015-06-08,-0.002686825323135744,0.002686825323135744,0.019248255744881097,0.026899667210385066,0.010277231708066542,0.05,0.16835724629871518,0.004852903997555624,scipy_mle,0
2015-06-09,-0.0033245709267989976,0.0033245709267989976,0.01928567074578485,0.026850733932973173,0.010240667775269798,0.05,0.1584009476478916,0.004934012967313938,scipy_mle,0
2015-06-10,0.00876840054792849,-0.00876840054792849,0.01928567074578485,0.026850733932973173,0.010240667775269798,0.05,0.1584009476478916,0.004934012967313938,scipy_mle,0
2015-06-11,0.0037528345350114622,-0.0037528345350114622,0.01928567074578485,0.026850733932973173,0.010240667775269798,0.05,0.1584009476478916,0.004934012967313938,scipy_mle,0
2015-06-12,-0.00361283778525584,0.00361283778525584,0.01928567074578485,0.026850733932973173,0.010240667775269798,0.05,0.1584009476478916,0.004934012967313938,scipy_mle,0
2015-06-15,-0.0029896504676608093,0.0029896504676608093,0.01928567074578485,0.026850733932973173,0.010240667775269798,0.05,0.1584009476478916,0.004934012967313938,scipy_mle,0
2015-06-16,0.0030770668711712634,-0.0030770668711712634,0.01928567074578485,0.026850733932973173,0.010240667775269798,0.05,0.1584009476478916,0.004934012967313938,scipy_mle,0
2015-06-17,0.00042725376850877295,-0.00042725376850877295,0.01928567074578485,0.026850733932973173,0.010240667775269798,0.05,0.1584009476478916,0.004934012967313938,scipy_mle,0
2015-06-18,0.007794952662981025,-0.007794952662981025,0.01928567074578485,0.026850733932973173,0.010240667775269798,0.05,0.1584009476478916,0.004934012967313938,scipy_mle,0
2015-06-19,-0.0005788934977779547,0.0005788934977779547,0.01928567074578485,0.026850733932973173,0.010240667775269798,0.05,0.1584009476478916,0.004934012967313938,scipy_mle,0
2015-06-22,0.0013684613684313285,-0.0013684613684313285,0.01928567074578485,0.026850733932973173,0.010240667775269798,0.05,0.1584009476478916,0.004934012967313938,scipy_mle,0
2015-06-23,0.00014854094455768463,-0.00014854094455768463,0.01928567074578485,0.026850733932973173,0.010240667775269798,0.05,0.1584009476478916,0.004934012967313938,scipy_mle,0
2015-06-24,-0.0034947183947545146,0.0034947183947545146,0.01928567074578485,0.026850733932973173,0.010240667775269798,0.05,0.1584009476478916,0.004934012967313938,scipy_mle,0
2015-06-25,-0.001995285681226422,0.001995285681226422,0.01928567074578485,0.026850733932973173,0.010240667775269798,0.05,0.1584009476478916,0.004934012967313938,scipy_mle,0
2015-06-26,-0.004294668997154083,0.004294668997154083,0.01928567074578485,0.026850733932973173,0.010240667775269798,0.05,0.1584009476478916,0.004934012967313938,scipy_mle,0
2015-06-29,-0.010638602278208842,0.010638602278208842,0.01928567074578485,0.026850733932973173,0.010240667775269798,0.05,0.1584009476478916,0.004934012967313938,scipy_mle,0
2015-06-30,0.000795887329348377,-0.000795887329348377,0.0192601978680067,0.02687955976015482,0.010277231708066542,0.05,0.1655500216739258,0.004870846123287276,scipy_mle,0
2015-07-01,0.0005314133300485246,-0.0005314133300485246,0.0192601978680067,0.02687955976015482,0.010277231708066542,0.05,0.1655500216739258,0.004870846123287276,scipy_mle,0
2015-07-02,0.0003900545909775732,-0.0003900545909775732,0.019246688087561713,0.02690990795344388,0.010240667775269798,0.05,0.16716375120622576,0.004876727147941053,scipy_mle,0
2015-07-06,-0.0036423622081164786,0.0036423622081164786,0.019246688087561713,0.02690990795344388,0.010240667775269798,0.05,0.16716375120622576,0.004876727147941053,scipy_mle,0
2015-07-07,-0.0003844086132914204,0.0003844086132914204,0.019246688087561713,0.02690990795344388,0.010240667775269798,0.05,0.16716375120622576,0.004876727147941053,scipy_mle,0
2015-07-08,-0.01193326747955853,0.01193326747955853,0.019246688087561713,0.02690990795344388,0.010240667775269798,0.05,0.16716375120622576,0.004876727147941053,scipy_mle,0
2015-07-09,0.0020271820932310503,-0.0020271820932310503,0.019300000547530508,0.02682594720433852,0.010277231708066542,0.05,0.1570102554118275,0.00492762861000068,scipy_mle,0
2015-07-10,0.009687733420420008,-0.009687733420420008,0.019300000547530508,0.02682594720433852,0.010277231708066542,0.05,0.1570102554118275,0.00492762861000068,scipy_mle,0
2015-07-13,0.005035811715331573,-0.005035811715331573,0.019300000547530508,0.02682594720433852,0.010277231708066542,0.05,0.1570102554118275,0.00492762861000068,scipy_mle,0
2015-07-14,0.0035592421573353294,-0.0035592421573353294,0.019300000547530508,0.02682594720433852,0.010277231708066542,0.05,0.1570102554118275,0.00492762861000068,scipy_mle,0
2015-07-15,-0.001472136126684842,0.001472136126684842,0.019300000547530508,0.02682594720433852,0.010277231708066542,0.05,0.1570102554118275,0.00492762861000068,scipy_mle,0
2015-07-16,0.00672909805876587,-0.00672909805876587,0.019300000547530508,0.02682594720433852,0.010277231708066542,0.05,0.1570102554118275,0.00492762861000068,scipy_mle,0
2015-07-17,0.0004778427945018593,-0.0004778427945018593,0.019300000547530508,0.02682594720433852,0.010277231708066542,0.05,0.1570102554118275,0.00492762861000068,scipy_mle,0
2015-07-20,-0.004929388948888225,0.004929388948888225,0.019300000547530508,0.02682594720433852,0.010277231708066542,0.05,0.1570102554118275,0.00492762861000068,scipy_mle,0
2015-07-21,-0.0009494553389055582,0.0009494553389055582,0.019052151129286304,0.027061744429144396,0.010240667775269798,0.05,0.2003455867366437,0.004639564828095528,scipy_mle,0
2015-07-22,-0.003685993699978074,0.003685993699978074,0.019052151129286304,0.027061744429144396,0.010240667775269798,0.05,0.2003455867366437,0.004639564828095528,scipy_mle,0
2015-07-23,-0.0027605626625323287,0.0027605626625323287,0.019052151129286304,0.027061744429144396,0.010240667775269798,0.05,0.2003455867366437,0.004639564828095528,scipy_mle,0
2015-07-24,-0.006282256299796951,0.006282256299796951,0.019052151129286304,0.027061744429144396,0.010240667775269798,0.05,0.2003455867366437,0.004639564828095528,scipy_mle,0
2015-07-27,-0.006022514469265328,0.006022514469265328,0.019052151129286304,0.027061744429144396,0.010240667775269798,0.05,0.2003455867366437,0.004639564828095528,scipy_mle,0
2015-07-28,0.005673493278008812,-0.005673493278008812,0.019052151129286304,0.027061744429144396,0.010240667775269798,0.05,0.2003455867366437,0.004639564828095528,scipy_mle,0
2015-07-29,0.0029488807180019228,-0.0029488807180019228,0.01836393414347824,0.02599344257475897,0.010227200019420523,0.05,0.21569728615319478,0.004228772699261216,scipy_mle,0
2015-07-30,-0.0004198877339912088,0.0004198877339912088,0.01836393414347824,0.02599344257475897,0.010227200019420523,0.05,0.21569728615319478,0.004228772699261216,scipy_mle,0
2015-07-31,0.004794102513854925,-0.004794102513854925,0.017632526052641533,0.02331416053188475,0.010209509016269202,0.05,0.1125138023918451,0.004207180308201256,scipy_mle,0
2015-08-03,-0.003262321100143184,0.003262321100143184,0.017632526052641533,0.02331416053188475,0.010209509016269202,0.05,0.1125138023918451,0.004207180308201256,scipy_mle,0
2015-08-04,-0.0016149359680616704,0.0016149359680616704,0.017175047903715365,0.023092933685974516,0.010178648455679052,0.05,0.16413694994054406,0.0037981743938962343,scipy_mle,0
2015-08-05,0.00046367827093385383,-0.00046367827093385383,0.017175047903715365,0.023092933685974516,0.010178648455679052,0.05,0.16413694994054406,0.0037981743938962343,scipy_mle,0
2015-08-06,-0.004467333902961557,0.004467333902961557,0.017175047903715365,0.023092933685974516,0.010178648455679052,0.05,0.16413694994054406,0.0037981743938962343,scipy_mle,0
2015-08-07,0.0008310404502551716,-0.0008310404502551716,0.017175047903715365,0.023092933685974516,0.010178648455679052,0.05,0.16413694994054406,0.0037981743938962343,scipy_mle,0
2015-08-10,0.007234247735846688,-0.007234247735846688,0.017175047903715365,0.023092933685974516,0.010178648455679052,0.05,0.16413694994054406,0.0037981743938962343,scipy_mle,0
2015-08-11,-0.005397019552640159,0.005397019552640159,0.017175047903715365,0.023092933685974516,0.010178648455679052,0.05,0.16413694994054406,0.0037981743938962343,scipy_mle,0
2015-08-12,-0.0016464451065797414,0.0016464451065797414,0.016736320386945686,0.022190892357788268,0.010098585267761827,0.05,0.14936811205721995,0.0036483668903891982,scipy_mle,0
2015-08-13,-0.0029394403503117394,0.0029394403503117394,0.016736320386945686,0.022190892357788268,0.010098585267761827,0.05,0.14936811205721995,0.0036483668903891982,scipy_mle,0
2015-08-14,0.0022208705638002146,-0.0022208705638002146,0.016736320386945686,0.022190892357788268,0.010098585267761827,0.05,0.14936811205721995,0.0036483668903891982,scipy_mle,0
2015-08-17,0.0027210887063453537,-0.0027210887063453537,0.016736320386945686,0.022190892357788268,0.010098585267761827,0.05,0.14936811205721995,0.0036483668903891982,scipy_mle,0
2015-08-18,-0.005793280349457919,0.005793280349457919,0.016736320386945686,0.022190892357788268,0.010098585267761827,0.05,0.14936811205721995,0.0036483668903891982,scipy_mle,0
2015-08-19,-0.0022815792837288518,0.0022815792837288518,0.016736320386945686,0.022190892357788268,0.010098585267761827,0.05,0.14936811205721995,0.0036483668903891982,scipy_mle,0
2015-08-20,-0.010903795822672535,0.010903795822672535,0.016736320386945686,0.022190892357788268,0.010098585267761827,0.05,0.14936811205721995,0.0036483668903891982,scipy_mle,0
2015-08-21,-0.0164835220736263,0.0164835220736263,0.016670518479610416,0.02229691462300759,0.010178648455679052,0.05,0.17646912042720758,0.0034878963717459204,scipy_mle,0
2015-08-24,-0.0262958482216622,0.0262958482216622,0.016938232195577548,0.022178206230192617,0.010209509016269202,0.05,0.12155017269201204,0.0037851768213642747,scipy_mle,1
2015-08-25,-0.0043686538259416485,0.0043686538259416485,0.017468275842634943,0.022895359892482692,0.010227200019420523,0.05,0.10145848801201302,0.004141791703232406,scipy_mle,0
2015-08-26,0.016750539232703032,-0.016750539232703032,0.017468275842634943,0.022895359892482692,0.010227200019420523,0.05,0.10145848801201302,0.004141791703232406,scipy_mle,0
2015-08-27,0.015585534513773536,-0.015585534513773536,0.017468275842634943,0.022895359892482692,0.010227200019420523,0.05,0.10145848801201302,0.004141791703232406,scipy_mle,0
2015-08-28,0.0011231057147907397,-0.0011231057147907397,0.017468275842634943,0.022895359892482692,0.010227200019420523,0.05,0.10145848801201302,0.004141791703232406,scipy_mle,0
2015-08-31,-0.004882370194589314,0.004882370194589314,0.017468275842634943,0.022895359892482692,0.010227200019420523,0.05,0.10145848801201302,0.004141791703232406,scipy_mle,0
2015-09-01,-0.018498058363220438,0.018498058363220438,0.017468275842634943,0.022895359892482692,0.010227200019420523,0.05,0.10145848801201302,0.004141791703232406,scipy_mle,1
2015-09-02,0.009756593540801939,-0.009756593540801939,0.0174882539560486,0.022924409065708785,0.010227200019420523,0.05,0.10088598463656831,0.0041551846728890545,scipy_mle,0
2015-09-03,0.00036765297235508143,-0.00036765297235508143,0.0174882539560486,0.022924409065708785,0.010227200019420523,0.05,0.10088598463656831,0.0041551846728890545,scipy_mle,0
2015-09-04,-0.010028887861130986,0.010028887861130986,0.0174882539560486,0.022924409065708785,0.010227200019420523,0.05,0.10088598463656831,0.0041551846728890545,scipy_mle,0
2015-09-08,0.01451622087591714,-0.01451622087591714,0.0174882539560486,0.022924409065708785,0.010227200019420523,0.05,0.10088598463656831,0.0041551846728890545,scipy_mle,0
2015-09-09,-0.006450609022630838,0.006450609022630838,0.0174882539560486,0.022924409065708785,0.010227200019420523,0.05,0.10088598463656831,0.0041551846728890545,scipy_mle,0
2015-09-10,0.003902449090159521,-0.003902449090159521,0.0174882539560486,0.022924409065708785,0.010227200019420523,0.05,0.10088598463656831,0.0041551846728890545,scipy_mle,0
2015-09-11,0.0029211461823946405,-0.0029211461823946405,0.0174882539560486,0.022924409065708785,0.010227200019420523,0.05,0.10088598463656831,0.0041551846728890545,scipy_mle,0
2015-09-14,-0.0023020650067262505,0.0023020650067262505,0.0174882539560486,0.022924409065708785,0.010227200019420523,0.05,0.10088598463656831,0.0041551846728890545,scipy_mle,0
2015-09-15,0.002711557227354,-0.002711557227354,0.017200026049391123,0.023116216855246025,0.010209509016269202,0.05,0.16441910200581453,0.003794081493118923,scipy_mle,0
2015-09-16,0.009167049971817387,-0.009167049971817387,0.016738887713298223,0.022720346807036367,0.010178648455679052,0.05,0.20186227847915128,0.003449763288534942,scipy_mle,0
2015-09-17,0.0037845977987111534,-0.0037845977987111534,0.016738887713298223,0.022720346807036367,0.010178648455679052,0.05,0.20186227847915128,0.003449763288534942,scipy_mle,0
2015-09-18,-0.007894684535313334,0.007894684535313334,0.016738887713298223,0.022720346807036367,0.010178648455679052,0.05,0.20186227847915128,0.003449763288534942,scipy_mle,0
2015-09-21,-0.002948391661391103,0.002948391661391103,0.016738887713298223,0.022720346807036367,0.010178648455679052,0.05,0.20186227847915128,0.003449763288534942,scipy_mle,0
2015-09-22,-0.009380958565158248,0.009380958565158248,0.01645512822268899,0.022527253380149093,0.010098585267761827,0.05,0.22481084196602463,0.00327802581459804,scipy_mle,0
2015-09-23,-0.002670734610358161,0.002670734610358161,0.01645512822268899,0.022527253380149093,0.010098585267761827,0.05,0.22481084196602463,0.00327802581459804,scipy_mle,0
2015-09-24,0.0014579062472411253,-0.0014579062472411253,0.01614181260213091,0.02276889429225183,0.01008033740442734,0.05,0.28920836820392615,0.0029574448577305134,scipy_mle,0
2015-09-25,-0.004164636616870443,0.004164636616870443,0.01596624030525219,0.023236114678682085,0.010054834573454664,0.05,0.3426964248248616,0.0027526968067533813,scipy_mle,0
2015-09-28,-0.014766514568350042,0.014766514568350042,0.01596624030525219,0.023236114678682085,0.010054834573454664,0.05,0.3426964248248616,0.0027526968067533813,scipy_mle,0
2015-09-29,-0.0010515829600717397,0.0010515829600717397,0.016193101696757795,0.022768441429248772,0.01008033740442734,0.05,0.28161803435932586,0.0030021408172741146,scipy_mle,0
2015-09-30,0.0112369578492435,-0.0112369578492435,0.016193101696757795,0.022768441429248772,0.01008033740442734,0.05,0.28161803435932586,0.0030021408172741146,scipy_mle,0
2015-10-01,0.002100201794352108,-0.002100201794352108,0.016193101696757795,0.022768441429248772,0.01008033740442734,0.05,0.28161803435932586,0.0030021408172741146,scipy_mle,0
2015-10-02,0.01519726412790634,-0.01519726412790634,0.016193101696757795,0.022768441429248772,0.01008033740442734,0.05,0.28161803435932586,0.0030021408172741146,scipy_mle,0
2015-10-05,0.00975970626610545,-0.00975970626610545,0.016193101696757795,0.022768441429248772,0.01008033740442734,0.05,0.28161803435932586,0.0030021408172741146,scipy_mle,0
2015-10-06,7.515277394504194e-05,-7.515277394504194e-05,0.016193101696757795,0.022768441429248772,0.01008033740442734,0.05,0.28161803435932586,0.0030021408172741146,scipy_mle,0
2015-10-07,0.008650554560563739,-0.008650554560563739,0.016193101696757795,0.022768441429248772,0.01008033740442734,0.05,0.28161803435932586,0.0030021408172741146,scipy_mle,0
2015-10-08,0.0028757237568786675,-0.0028757237568786675,0.016193101696757795,0.022768441429248772,0.01008033740442734,0.05,0.28161803435932586,0.0030021408172741146,scipy_mle,0
2015-10-09,0.003913289228543004,-0.003913289228543004,0.01599877491095688,0.023242833938606395,0.010054834573454664,0.05,0.33867292567384544,0.002777640698868762,scipy_mle,0
2015-10-12,0.0009972651227356244,-0.0009972651227356244,0.01599877491095688,0.023242833938606395,0.010054834573454664,0.05,0.33867292567384544,0.002777640698868762,scipy_mle,0
2015-10-13,-0.006227612244038394,0.006227612244038394,0.015836468095199095,0.024114663981456924,0.010052249322042586,0.05,0.4078773640797209,0.002542455262379886,scipy_mle,0
2015-10-14,0.0029134570015061922,-0.0029134570015061922,0.015836468095199095,0.024114663981456924,0.010052249322042586,0.05,0.4078773640797209,0.002542455262379886,scipy_mle,0
2015-10-15,0.010778073198238758,-0.010778073198238758,0.015836468095199095,0.024114663981456924,0.010052249322042586,0.05,0.4078773640797209,0.002542455262379886,scipy_mle,0
2015-10-16,0.00012484345199892388,-0.00012484345199892388,0.015836468095199095,0.024114663981456924,0.010052249322042586,0.05,0.4078773640797209,0.002542455262379886,scipy_mle,0
2015-10-19,-0.0015749962090699232,0.0015749962090699232,0.015836468095199095,0.024114663981456924,0.010052249322042586,0.05,0.4078773640797209,0.002542455262379886,scipy_mle,0
2015-10-20,-0.0017425294289003523,0.0017425294289003523,0.015836468095199095,0.024114663981456924,0.010052249322042586,0.05,0.4078773640797209,0.002542455262379886,scipy_mle,0
2015-10-21,-0.0046086981889300604,0.0046086981889300604,0.015836468095199095,0.024114663981456924,0.010052249322042586,0.05,0.4078773640797209,0.002542455262379886,scipy_mle,0
2015-10-22,0.010087691090780782,-0.010087691090780782,0.015836468095199095,0.024114663981456924,0.010052249322042586,0.05,0.4078773640797209,0.002542455262379886,scipy_mle,0
2015-10-23,0.0062563847174871845,-0.0062563847174871845,0.015534772733456981,0.025082566029264123,0.010030052560222779,0.05,0.48423221048945786,0.0022588814252709143,scipy_mle,0
2015-10-26,-0.001716906646739902,0.001716906646739902,0.01601205033998018,0.022180420094706672,0.009621435019666202,0.05,0.2298742918144512,0.003281381954693304,scipy_mle,0
2015-10-27,-0.003269287290227796,0.003269287290227796,0.01601205033998018,0.022180420094706672,0.009621435019666202,0.05,0.2298742918144512,0.003281381954693304,scipy_mle,0
2015-10-28,0.003400269921694621,-0.003400269921694621,0.01601205033998018,0.022180420094706672,0.009621435019666202,0.05,0.2298742918144512,0.003281381954693304,scipy_mle,0
2015-10-29,-0.0077911197387742215,0.0077911197387742215,0.01601205033998018,0.022180420094706672,0.009621435019666202,0.05,0.2298742918144512,0.003281381954693304,scipy_mle,0
2015-10-30,-0.0009413566820273278,0.0009413566820273278,0.01601205033998018,0.022180420094706672,0.009621435019666202,0.05,0.2298742918144512,0.003281381954693304,scipy_mle,0
2015-11-02,0.007149725799345363,-0.007149725799345363,0.01601205033998018,0.022180420094706672,0.009621435019666202,0.05,0.2298742918144512,0.003281381954693304,scipy_mle,0
2015-11-03,0.00015853484199318535,-0.00015853484199318535,0.01548983218479006,0.020941110318389855,0.009597410099801362,0.05,0.20906639940169036,0.0030796915730073307,scipy_mle,0
2015-11-04,-0.0033153647208942205,0.0033153647208942205,0.01548983218479006,0.020941110318389855,0.009597410099801362,0.05,0.20906639940169036,0.0030796915730073307,scipy_mle,0
2015-11-05,-0.0010700650873734507,0.0010700650873734507,0.01548983218479006,0.020941110318389855,0.009597410099801362,0.05,0.20906639940169036,0.0030796915730073307,scipy_mle,0
2015-11-06,-0.0059209300982917545,0.0059209300982917545,0.01548983218479006,0.020941110318389855,0.009597410099801362,0.05,0.20906639940169036,0.0030796915730073307,scipy_mle,0
2015-11-09,-0.008992049593080198,0.008992049593080198,0.01548983218479006,0.020941110318389855,0.009597410099801362,0.05,0.20906639940169036,0.0030796915730073307,scipy_mle,0
2015-11-10,0.00013187526995611654,-0.00013187526995611654,0.01542739210065919,0.02097401991122466,0.009522223244918129,0.05,0.21654668437397157,0.00306677921235189,scipy_mle,0
2015-11-11,-0.0015399870906979696,0.0015399870906979696,0.015229887927624822,0.0210626077802339,0.009480698035973588,0.05,0.2539208905933579,0.0028918310155746103,scipy_mle,0
2015-11-12,-0.007659056198792036,0.007659056198792036,0.015229887927624822,0.0210626077802339,0.009480698035973588,0.05,0.2539208905933579,0.0028918310155746103,scipy_mle,0
2015-11-13,-0.0068535948554862,0.0068535948554862,0.015008338108241948,0.020708911165063296,0.009385846656717529,0.05,0.2536182151333684,0.002828837646374705,scipy_mle,0
2015-11-16,0.008799391126550593,-0.008799391126550593,0.015008338108241948,0.020708911165063296,0.009385846656717529,0.05,0.2536182151333684,0.002828837646374705,scipy_mle,0
2015-11-17,-0.0018482713597066103,0.0018482713597066103,0.01473586505237889,0.020555162318242337,0.009345566316929147,0.05,0.2833169076898996,0.00264342919031833,scipy_mle,0
2015-11-18,0.009331894962856413,-0.009331894962856413,0.01473586505237889,0.020555162318242337,0.009345566316929147,0.05,0.2833169076898996,0.00264342919031833,scipy_mle,0
2015-11-19,0.0037789317085856755,-0.0037789317085856755,0.01473586505237889,0.020555162318242337,0.009345566316929147,0.05,0.2833169076898996,0.00264342919031833,scipy_mle,0
2015-11-20,0.0020949307819957963,-0.0020949307819957963,0.01473586505237889,0.020555162318242337,0.009345566316929147,0.05,0.2833169076898996,0.00264342919031833,scipy_mle,0
2015-11-23,-0.0024311524530119533,0.0024311524530119533,0.01473586505237889,0.020555162318242337,0.009345566316929147,0.05,0.2833169076898996,0.00264342919031833,scipy_mle,0
2015-11-24,0.00249714113308408,-0.00249714113308408,0.01473586505237889,0.020555162318242337,0.009345566316929147,0.05,0.2833169076898996,0.00264342919031833,scipy_mle,0
2015-11-25,0.0002041199775375535,-0.0002041199775375535,0.01473586505237889,0.020555162318242337,0.009345566316929147,0.05,0.2833169076898996,0.00264342919031833,scipy_mle,0
2015-11-27,-0.0035238130292976066,0.0035238130292976066,0.01473586505237889,0.020555162318242337,0.009345566316929147,0.05,0.2833169076898996,0.00264342919031833,scipy_mle,0
2015-11-30,7.225370526636743e-05,-7.225370526636743e-05,0.01473586505237889,0.020555162318242337,0.009345566316929147,0.05,0.2833169076898996,0.00264342919031833,scipy_mle,0
2015-12-01,0.008575215988502416,-0.008575215988502416,0.01473586505237889,0.020555162318242337,0.009345566316929147,0.05,0.2833169076898996,0.00264342919031833,scipy_mle,0
2015-12-02,-0.008464343517290918,0.008464343517290918,0.014455962082260378,0.020071051844365702,0.009281744009272699,0.05,0.28574108514334606,0.002532141233360244,scipy_mle,0
2015-12-03,-0.011120533766805107,0.011120533766805107,0.014455962082260378,0.020071051844365702,0.009281744009272699,0.05,0.28574108514334606,0.002532141233360244,scipy_mle,0
2015-12-04,0.01293694712126936,-0.01293694712126936,0.014287313067182622,0.019878155386822517,0.009281744009272699,0.05,0.2991088470121335,0.002421361930034717,scipy_mle,0
2015-12-07,-0.006314474377104751,0.006314474377104751,0.014287313067182622,0.019878155386822517,0.009281744009272699,0.05,0.2991088470121335,0.002421361930034717,scipy_mle,0
2015-12-08,-0.004667489257727697,0.004667489257727697,0.014327726146700007,0.019843347894883345,0.009214863461240697,0.05,0.2829644748748866,0.00250813823170174,scipy_mle,0
2015-12-09,-0.006299396135107771,0.006299396135107771,0.014327726146700007,0.019843347894883345,0.009214863461240697,0.05,0.2829644748748866,0.00250813823170174,scipy_mle,0
2015-12-10,0.00023953191414433084,-0.00023953191414433084,0.014327726146700007,0.019843347894883345,0.009214863461240697,0.05,0.2829644748748866,0.00250813823170174,scipy_mle,0
2015-12-11,-0.01128040746772041,0.01128040746772041,0.014327726146700007,0.019843347894883345,0.009214863461240697,0.05,0.2829644748748866,0.00250813823170174,scipy_mle,0
2015-12-14,-0.0012877902810107256,0.0012877902810107256,0.01435232885092537,0.019819145974504637,0.009281744009272699,0.05,0.282691110228229,0.0024879872631067266,scipy_mle,0
2015-12-15,0.0053084319675805736,-0.0053084319675805736,0.01435232885092537,0.019819145974504637,0.009281744009272699,0.05,0.282691110228229,0.0024879872631067266,scipy_mle,0
2015-12-16,0.0116976665319663,-0.0116976665319663,0.01435232885092537,0.019819145974504637,0.009281744009272699,0.05,0.282691110228229,0.0024879872631067266,scipy_mle,0
2015-12-17,-0.009544327586975099,0.009544327586975099,0.01435232885092537,0.019819145974504637,0.009281744009272699,0.05,0.282691110228229,0.0024879872631067266,scipy_mle,0
2015-12-18,-0.00574201146089931,0.00574201146089931,0.014277007051635014,0.019923786458673078,0.009345566316929147,0.05,0.31053163618635515,0.0023619073984828634,scipy_mle,0
2015-12-21,0.006305462910073223,-0.006305462910073223,0.014296833520450601,0.019909667744532608,0.009281744009272699,0.05,0.3000431955817864,0.0024239980241551077,scipy_mle,0
2015-12-22,0.003305115333863906,-0.003305115333863906,0.014296833520450601,0.019909667744532608,0.009281744009272699,0.05,0.3000431955817864,0.0024239980241551077,scipy_mle,0
2015-12-23,0.006652767034116602,-0.006652767034116602,0.014296833520450601,0.019909667744532608,0.009281744009272699,0.05,0.3000431955817864,0.0024239980241551077,scipy_mle,0
2015-12-24,0.0013650980161433734,-0.0013650980161433734,0.014296833520450601,0.019909667744532608,0.009281744009272699,0.05,0.3000431955817864,0.0024239980241551077,scipy_mle,0
2015-12-28,-0.0028353958049877614,0.0028353958049877614,0.014296833520450601,0.019909667744532608,0.009281744009272699,0.05,0.3000431955817864,0.0024239980241551077,scipy_mle,0
2015-12-29,0.0031456614436305985,-0.0031456614436305985,0.014296833520450601,0.019909667744532608,0.009281744009272699,0.05,0.3000431955817864,0.0024239980241551077,scipy_mle,0
2015-12-30,-0.007081015256514056,0.007081015256514056,0.014296833520450601,0.019909667744532608,0.009281744009272699,0.05,0.3000431955817864,0.0024239980241551077,scipy_mle,0
2015-12-31,-0.005649126255663772,0.005649126255663772,0.014296833520450601,0.019909667744532608,0.009281744009272699,0.05,0.3000431955817864,0.0024239980241551077,scipy_mle,0
2016-01-04,-0.01016928951753776,0.01016928951753776,0.014296833520450601,0.019909667744532608,0.009281744009272699,0.05,0.3000431955817864,0.0024239980241551077,scipy_mle,0
2016-01-05,0.00026316500885353866,-0.00026316500885353866,0.014260512376394124,0.019950035060212687,0.009345566316929147,0.05,0.3154978961891959,0.002343835105108521,scipy_mle,0
2016-01-06,-0.005242251387344077,0.005242251387344077,0.014260512376394124,0.019950035060212687,0.009345566316929147,0.05,0.3154978961891959,0.002343835105108521,scipy_mle,0
2016-01-07,-0.014862921242960292,0.014862921242960292,0.014260512376394124,0.019950035060212687,0.009345566316929147,0.05,0.3154978961891959,0.002343835105108521,scipy_mle,1
2016-01-08,-0.00734219372402517,0.00734219372402517,0.0144590930565081,0.020006886380707398,0.009385846656717529,0.05,0.2893051281027692,0.0024750720662658106,scipy_mle,0
2016-01-11,-0.002451689201285412,0.002451689201285412,0.0144590930565081,0.020006886380707398,0.009385846656717529,0.05,0.2893051281027692,0.0024750720662658106,scipy_mle,0
2016-01-12,0.005102062251713446,-0.005102062251713446,0.0144590930565081,0.020006886380707398,0.009385846656717529,0.05,0.2893051281027692,0.0024750720662658106,scipy_mle,0
2016-01-13,-0.012678763201221188,0.012678763201221188,0.0144590930565081,0.020006886380707398,0.009385846656717529,0.05,0.2893051281027692,0.0024750720662658106,scipy_mle,0
2016-01-14,0.0057522477417780715,-0.0057522477417780715,0.014498021228301062,0.020061345256701224,0.009480698035973588,0.05,0.29574503271626096,0.0024341501699468495,scipy_mle,0
2016-01-15,-0.015313873110285259,0.015313873110285259,0.014498021228301062,0.020061345256701224,0.009480698035973588,0.05,0.29574503271626096,0.0024341501699468495,scipy_mle,1
2016-01-19,0.0006494075998277893,-0.0006494075998277893,0.014709964439197488,0.020125838256562667,0.009519575908838587,0.05,0.2672952354926692,0.0025808704254332415,scipy_mle,0
2016-01-20,-0.0039491419092025914,0.0039491419092025914,0.014709964439197488,0.020125838256562667,0.009519575908838587,0.05,0.2672952354926692,0.0025808704254332415,scipy_mle,0
2016-01-21,0.0008702445210638787,-0.0008702445210638787,0.014709964439197488,0.020125838256562667,0.009519575908838587,0.05,0.2672952354926692,0.0025808704254332415,scipy_mle,0
2016-01-22,0.015979421630533508,-0.015979421630533508,0.014709964439197488,0.020125838256562667,0.009519575908838587,0.05,0.2672952354926692,0.0025808704254332415,scipy_mle,0
2016-01-25,-0.00859087234392758,0.00859087234392758,0.014709964439197488,0.020125838256562667,0.009519575908838587,0.05,0.2672952354926692,0.0025808704254332415,scipy_mle,0
2016-01-26,0.011136107284339225,-0.011136107284339225,0.014709964439197488,0.020125838256562667,0.009519575908838587,0.05,0.2672952354926692,0.0025808704254332415,scipy_mle,0
