,final_wealth,ann_ret,ann_vol,sharpe,max_drawdown
path_278,0.9962372723737694,-0.003762727626230644,0.11281941829104482,-0.03335177297691594,-0.11231122994859433
path_279,0.9069623556969418,-0.09303764430305816,0.1326141757723086,-0.7015663579042921,-0.17292264842302185
path_280,1.0778614010630745,0.07786140106307449,0.11662935135087894,0.667596965611416,-0.12587532241639476
path_281,1.4228214525406881,0.42282145254068815,0.13295628110719543,3.180154025215177,-0.06689470538613351
path_282,0.9489579064594427,-0.05104209354055733,0.11256481446744308,-0.45344625478257367,-0.1203253295353438
path_283,1.0679163645389538,0.06791636453895378,0.13717596767316714,0.4951039580108523,-0.11858445802821627
path_284,1.1123138392750194,0.11231383927501937,0.10365443119149657,1.0835411278030647,-0.1032752666506932
path_285,1.0164837964478237,0.016483796447823718,0.12608543154115665,0.1307351392332991,-0.07916025805343063
path_286,0.9505088896418701,-0.04949111035812992,0.12766100359013788,-0.3876760245205626,-0.1581972673149994
path_287,1.275893768047931,0.275893768047931,0.110458325642225,2.4977181796286874,-0.05850160443476915
path_288,1.0434418751333523,0.04344187513335229,0.11584081237307241,0.3750135573414755,-0.14576147040580278
path_289,1.0249603978969284,0.024960397896928388,0.12007761030978288,0.20786887607551624,-0.18221228307593562
path_290,1.2605322754034038,0.26053227540340385,0.10772967592306022,2.418389113037657,-0.051508175450693416
path_291,1.1379738361937497,0.1379738361937497,0.11544922992869218,1.1951039974798443,-0.05844124927225958
path_292,1.2171533769517184,0.21715337695171844,0.117571060784189,1.846996833262572,-0.0734691287599667
path_293,1.1184201646610041,0.11842016466100413,0.10253656501516763,1.1549066876141885,-0.06249154505880561
path_294,1.0265369549046732,0.026536954904673227,0.11776736486700144,0.22533369014957821,-0.13053325351621858
path_295,1.1322594069865286,0.1322594069865286,0.1006880554478842,1.3135560757252447,-0.06050056684390992
path_296,0.8942456652089071,-0.10575433479109286,0.10854681339638883,-0.9742739697470578,-0.1445533452101453
path_297,1.3508012899250774,0.3508012899250774,0.11064673037549039,3.17046232396203,-0.030914861859590692
path_298,0.9402349602980677,-0.059765039701932254,0.12790597440943943,-0.46725760839457403,-0.1685677171722736
path_299,1.121972352102,0.12197235210199997,0.11584112634122286,1.0529278845469519,-0.06694354403461245
path_300,1.2499431213248338,0.24994312132483376,0.11624313694440724,2.1501752954616835,-0.08814930094663664
path_301,1.1275332606521644,0.12753326065216442,0.11735748275386965,1.0867075337636214,-0.11439595413781367
path_302,1.1132700109547318,0.11327001095473177,0.11355964674108879,0.9974494832040348,-0.10346973978593854
path_303,1.222721511450747,0.22272151145074703,0.1305726317307936,1.7057288996819808,-0.06372242620678825
path_304,1.006771069680384,0.00677106968038399,0.10176093191759528,0.06653899048278289,-0.13796382911783855
path_305,1.0755612127002874,0.07556121270028737,0.10573032692662433,0.7146597849141809,-0.10580379981822663
path_306,0.9810357928363664,-0.018964207163633562,0.13278201594824937,-0.14282210605255982,-0.12049627051427725
path_307,1.1136782714915938,0.11367827149159382,0.11659310193857506,0.9749999751398941,-0.12516714069677493
path_308,1.1122719128500522,0.11227191285005222,0.10389445495829977,1.0806343119574084,-0.08577102689300709
path_309,0.9288433778014437,-0.07115662219855634,0.11449091214824578,-0.6215045444517109,-0.09578804813755548
path_310,1.3700220284380273,0.37002202843802734,0.1103599102371156,3.3528663410744937,-0.05543222327972275
path_311,1.0508498011934937,0.05084980119349369,0.1125448232316316,0.4518182154752539,-0.07509332215953157
path_312,1.1559731408888252,0.1559731408888252,0.11977110269637666,1.3022602061552508,-0.12981506741590143
path_313,0.9933422680050437,-0.00665773199495634,0.11288881513877926,-0.05897601092518947,-0.07436692707731807
path_314,0.9188535009370327,-0.08114649906296734,0.12799117955266884,-0.6340007127567354,-0.13361093455888018
path_315,1.162779735032547,0.16277973503254706,0.114597139057944,1.420451997062862,-0.10045203753995358
path_316,1.1843278175128062,0.18432781751280625,0.11299066896830007,1.631354333909821,-0.07437769396951877
path_317,1.1462544525005505,0.14625445250055047,0.11403760764493255,1.2825107043277186,-0.050507846917506205
path_318,0.9160417379348357,-0.08395826206516432,0.12508856723915016,-0.6711905325819985,-0.15354687415280355
path_319,1.2769937980393171,0.2769937980393171,0.13072356161992543,2.1189278704375245,-0.0879369637677373
path_320,1.0309905964421204,0.030990596442120433,0.10665856960037323,0.2905588979698073,-0.06368399397901991
path_321,0.9920093754577627,-0.007990624542237312,0.12624647365129937,-0.06329384347247524,-0.1275179225834241
path_322,1.2150650610256453,0.21506506102564527,0.10434261179611617,2.061143164078344,-0.05861671349584119
path_323,1.2244433546852151,0.22444335468521515,0.11251016466912385,1.994871799763787,-0.09285336237914721
path_324,1.3158190408666146,0.3158190408666146,0.12677843183234727,2.4911101699400735,-0.10061947215798928
path_325,1.0011151971545056,0.0011151971545055872,0.11457200052519907,0.009733592408210676,-0.12270037284516044
path_326,1.244340998272626,0.2443409982726259,0.1087868252448341,2.2460532120752257,-0.0801812725462766
path_327,1.1869852350017396,0.18698523500173958,0.10746328292761971,1.7399918363528937,-0.06443630248484244
path_328,1.1098523041997939,0.10985230419979386,0.10709435086331798,1.0257525566404133,-0.05318667839842506
path_329,1.0515159473777809,0.05151594737778087,0.12257093676626302,0.4202949633649235,-0.10043129763584457
path_330,1.1527368332816363,0.15273683328163634,0.10993198659931551,1.3893757222666925,-0.05347398058402553
path_331,1.2206331547715623,0.2206331547715623,0.10356894250813235,2.1303022839519477,-0.06367852031004995
path_332,0.9369869266448051,-0.0630130733551949,0.10931664148968566,-0.5764270882868311,-0.1613977509646357
path_333,0.9748665052589933,-0.02513349474100668,0.11052719593602177,-0.22739647494138096,-0.11054321372356057
path_334,1.0965657274957952,0.09656572749579517,0.11745533468146875,0.8221485023023872,-0.07818911361680758
path_335,1.061909030407881,0.061909030407881094,0.10211733257788128,0.6062538928997706,-0.09056135006083743
path_336,1.004401729861525,0.004401729861525094,0.10394877557917528,0.0423451823939225,-0.09611259527801796
path_337,1.0159850379559756,0.01598503795597561,0.12054577951213997,0.1326055380841084,-0.09315806110455427
path_338,1.0649137434597602,0.0649137434597602,0.10724444745949424,0.6052876861925913,-0.0893586925820069
path_339,0.9188388726750639,-0.08116112732493608,0.12283459746663207,-0.6607350778919061,-0.1470973999120725
path_340,1.1240294153366404,0.12402941533664036,0.10739764808244902,1.154861559365091,-0.0992477829659677
path_341,0.9990043452202181,-0.0009956547797819182,0.1118506508320964,-0.008901644937914009,-0.1652231854976084
path_342,1.1098001554241135,0.10980015542411348,0.12025956365148219,0.9130263913339935,-0.07612900174365567
path_343,0.9785699145195873,-0.021430085480412697,0.10388417164450567,-0.20628826452741045,-0.06979989337533321
path_344,1.0855650326834836,0.08556503268348359,0.10783002794254953,0.7935176714325953,-0.10491277051936465
path_345,0.890602886360794,-0.10939711363920601,0.10370003732342199,-1.054938035345309,-0.1472491394192862
path_346,0.9429663303559088,-0.05703366964409118,0.11736071419604102,-0.4859690061941965,-0.16871985185443794
path_347,1.3598872484016848,0.35988724840168484,0.11304920370468724,3.183456730414486,-0.05572349371943364
path_348,1.2632534689629564,0.2632534689629564,0.10817906918293389,2.433497264778525,-0.06088205152224446
path_349,0.8686311200578648,-0.1313688799421352,0.1157808616853964,-1.134633807607125,-0.1670648888264118
path_350,1.2315345854056874,0.2315345854056874,0.0994862189265706,2.3273030968900312,-0.10473570320809278
path_351,1.102915448476872,0.10291544847687195,0.1083268269297602,0.950045814077089,-0.05353235552894753
path_352,0.93897075107088,-0.061029248929119984,0.11038434124576173,-0.5528795863649115,-0.1713657341905801
path_353,1.0352361729199475,0.03523617291994752,0.10429001857336731,0.3378671650648821,-0.07341106391672847
path_354,1.0394959882637578,0.039495988263757775,0.1288259572273265,0.30658408533354103,-0.08999017008010679
path_355,1.223641419698138,0.223641419698138,0.10348889864657175,2.1610184534082535,-0.03831212143076623
path_356,1.186022808304751,0.18602280830475104,0.13479908586373826,1.3800005179025643,-0.08001260571460811
path_357,1.0446097308493423,0.04460973084934228,0.12437558573914709,0.35866951366888244,-0.08125668631866978
path_358,1.1445082852861639,0.14450828528616388,0.10492919783245433,1.3771980370697912,-0.054769614377199405
path_359,1.0938002041356683,0.09380020413566825,0.13212547594096652,0.7099327625323223,-0.13085505904829653
path_360,1.115210434790108,0.11521043479010795,0.11988463375725403,0.9610108583506162,-0.06552731926001099
path_361,1.1246519610325043,0.12465196103250431,0.11700786776267347,1.0653297373586477,-0.12758495265373437
path_362,1.0402518752482832,0.04025187524828322,0.12147025137661117,0.33137228903466015,-0.12734195963119344
path_363,1.1432169712783444,0.14321697127834443,0.10969343616000135,1.3056111312753926,-0.0734312598272765
path_364,0.9033442874807104,-0.09665571251928962,0.12322005121737518,-0.7844154548254257,-0.12662299841530056
path_365,1.1490304115647894,0.14903041156478936,0.13373600399174326,1.114362678086227,-0.11816938507062735
path_366,0.9476557052093509,-0.05234429479064906,0.14253442221296392,-0.3672396743043604,-0.11533011522508585
path_367,1.0178518579709057,0.017851857970905716,0.12206657631933018,0.14624689664601281,-0.07808988710273979
path_368,1.187406568387907,0.18740656838790692,0.10634550411683233,1.7622425126878898,-0.07570634390470998
path_369,1.2722436475004903,0.27224364750049035,0.12195135911529259,2.23239535397971,-0.07209935953221192
path_370,0.9060334174606695,-0.09396658253933055,0.12278695941328124,-0.7652814516161612,-0.1634817366607496
path_371,0.9840373403854957,-0.01596265961450427,0.115770370241771,-0.13788208140967662,-0.08496250223942858
path_372,1.077520161980497,0.07752016198049705,0.10725203428385544,0.7227850035490292,-0.1209047315595354
path_373,1.0240167549859178,0.02401675498591782,0.11422345724260033,0.2102611457023963,-0.12008852074980148
path_374,1.2415482716777628,0.24154827167776283,0.09640002717935874,2.505686759074725,-0.05840785406709781
path_375,1.1626854628652756,0.16268546286527563,0.12895340984203374,1.261583257585536,-0.09615479960200313
path_376,1.31227341641798,0.3122734164179799,0.11156992146608749,2.79890325559562,-0.04554151317521804
path_377,1.141424781847566,0.14142478184756602,0.11404376324656432,1.240092205145875,-0.05705425215943316
path_378,1.0995058169740655,0.09950581697406546,0.1237348452813833,0.8041858924038817,-0.09817168357475359
path_379,0.9597792188206716,-0.04022078117932837,0.11823944606326518,-0.3401638160399351,-0.12660948657473914
path_380,0.8284931196322203,-0.17150688036777972,0.1206113744690131,-1.421979320962323,-0.22836209918816608
path_381,1.1112868193803744,0.11128681938037444,0.1148243205733509,0.9691920563926466,-0.08412610558664413
path_382,1.1492813446877868,0.14928134468778675,0.1181116579689676,1.263900170862123,-0.0684687253594024
path_383,1.2027761079616852,0.20277610796168521,0.10716404089362087,1.892202890734366,-0.06193356359061408
path_384,0.99108088604774,-0.008919113952259972,0.12175775090987251,-0.07325294599817367,-0.11664716844701073
path_385,0.9735402665372954,-0.026459733462704582,0.10797100838583956,-0.24506331707257434,-0.15185795378562128
path_386,0.9238648515552328,-0.07613514844476721,0.1164324807269917,-0.6538995645320589,-0.09611666946164077
path_387,1.2595070554276009,0.2595070554276009,0.12803183092947415,2.0268948240734708,-0.06450331977924084
path_388,1.089230447375277,0.08923044737527697,0.10525577293818204,0.8477487256464599,-0.06669572864592954
path_389,1.2948570086602125,0.29485700866021247,0.1094409131664339,2.6942118822766425,-0.06438168232620389
path_390,0.9748400269574516,-0.025159973042548356,0.1363872408319402,-0.18447453654078322,-0.15202294684933582
path_391,0.9553163088997615,-0.04468369110023851,0.11550803916222234,-0.3868448588022833,-0.13401895690706722
path_392,1.2870923103121215,0.28709231031212146,0.11392412160089006,2.5200309317976646,-0.08606567413173993
path_393,1.040294154244543,0.04029415424454297,0.10975326636228415,0.367133986805788,-0.12350255093098539
path_394,1.048472275647436,0.04847227564743606,0.11433701335206302,0.42394211836005996,-0.05797939653216
path_395,1.0433955114138482,0.04339551141384823,0.10716274951238702,0.4049495893984328,-0.09321184628688473
path_396,1.044403912165494,0.044403912165494,0.11756182083006707,0.37770691072979246,-0.08920013465896737
path_397,0.9818283235821028,-0.018171676417897187,0.11217335494948494,-0.1619963709392524,-0.13061967236821048
path_398,0.9370397716845331,-0.06296022831546688,0.13151818455288244,-0.47871880629671454,-0.12976477578812862
path_399,1.0048957018275766,0.004895701827576593,0.12744603061419538,0.03841392159475615,-0.13056958485591197
path_400,1.0664012368377305,0.06640123683773047,0.11226348221338614,0.5914767253657564,-0.10730875748991087
path_401,0.9823038265822613,-0.01769617341773866,0.11326718898841531,-0.1562338888762268,-0.11781196376104419
path_402,0.9833002291423102,-0.01669977085768981,0.11902913064616535,-0.14029986413437534,-0.13124907038542577
path_403,1.1891350089425174,0.18913500894251745,0.11329629886968577,1.6693838265631422,-0.08143676474988304
path_404,0.9639520215588685,-0.0360479784411315,0.1216323837442553,-0.296368264202781,-0.12231930796150026
path_405,1.1213914963249043,0.12139149632490431,0.11507327803821676,1.054906042431408,-0.08664325074419232
path_406,1.0069396727389748,0.006939672738974778,0.10720585787011737,0.06473221591475317,-0.07244216048694818
path_407,1.099234212860719,0.0992342128607191,0.12048533182362654,0.8236206960527271,-0.09806802435588036
path_408,1.1174575367622115,0.11745753676221149,0.10063740628079187,1.167135969646209,-0.05935464672970059
path_409,1.064213525064423,0.0642135250644229,0.12097006786987857,0.5308216007078228,-0.0922788491222899
path_410,1.0301368534083988,0.030136853408398778,0.11631370027473743,0.25909977360546843,-0.09429326983803277
path_411,1.0887271519440216,0.08872715194402159,0.11908790704251804,0.7450559351281845,-0.08783967249344671
path_412,1.154262166509394,0.15426216650939395,0.10651704171181588,1.4482393054695748,-0.06129349056000544
path_413,1.0983589497783615,0.09835894977836146,0.10850387706358097,0.9065017070378527,-0.09078122303822656
path_414,1.1327901884692135,0.13279018846921353,0.11082532910678841,1.1981934954712414,-0.10659409007760146
path_415,0.9604981106525288,-0.03950188934747123,0.10856008626879798,-0.36387120446517873,-0.1091092130077691
path_416,1.1827161998383715,0.1827161998383715,0.12211893931045273,1.4962150905509215,-0.09363079179163147
path_417,1.0094191009054192,0.009419100905419198,0.10814862946036398,0.0870940385691273,-0.09068854861870002
path_418,0.9303787459051082,-0.06962125409489184,0.12346188554469806,-0.5639088840068477,-0.2145493284907929
path_419,1.4867631928351819,0.4867631928351819,0.09798363582512795,4.9678008856898455,-0.038449862916318245
path_420,1.1658732413186546,0.16587324131865455,0.11356983366172262,1.4605396166443465,-0.09196019082663442
path_421,0.9913443415189871,-0.008655658481012907,0.12224157576051783,-0.07080781172168554,-0.08865934517398166
path_422,1.1636375588780987,0.16363755887809872,0.11240849040420214,1.4557402051187185,-0.0670513652750403
path_423,1.0175572483711572,0.01755724837115724,0.11556665680257555,0.151923131263982,-0.10735568661787342
path_424,1.2458840850426725,0.24588408504267245,0.12302676247428107,1.9986227394553675,-0.05883772685897459
path_425,1.0502261330688476,0.0502261330688476,0.0980884072839174,0.5120496341985429,-0.09856701926234446
path_426,1.0382198878784858,0.03821988787848585,0.11349269220360063,0.3367607828874227,-0.12345289148922356
path_427,0.9598230744000324,-0.04017692559996755,0.11050400745319373,-0.36357890112705027,-0.11464497908562288
path_428,1.073956988575196,0.07395698857519606,0.11137033802650716,0.6640636087285074,-0.09335978592407901
path_429,1.288908760593936,0.288908760593936,0.10984491035047551,2.6301515443194616,-0.04147710386270176
path_430,0.9503284369522385,-0.04967156304776155,0.1100009348413388,-0.45155582649734693,-0.17809152955888197
path_431,1.0076800021627383,0.007680002162738342,0.1291426266528184,0.059469149434175105,-0.09865359794526607
path_432,1.0637872010234697,0.06378720102346969,0.11191531485000422,0.5699595368959218,-0.09807372091915578
path_433,1.181894730982111,0.18189473098211106,0.10893767596718994,1.6697137089366076,-0.061486150594933675
path_434,1.0067002318573073,0.006700231857307282,0.1168041957264855,0.057362938168735625,-0.10935898611868111
path_435,1.1774389981074076,0.1774389981074076,0.09801670380466848,1.810293462438963,-0.036799442726636045
path_436,0.9881765946029152,-0.011823405397084819,0.11746743588875476,-0.1006526217894289,-0.15995345142519823
path_437,1.0921319474026645,0.0921319474026645,0.11171277796474355,0.8247216574610763,-0.08825606168121503
path_438,1.0737817942820127,0.0737817942820127,0.11515704444269503,0.6407058694418676,-0.09677658561631952
path_439,1.1953430323405774,0.19534303234057737,0.10764861010059745,1.8146358987638542,-0.07129093681811605
path_440,0.9171247252103722,-0.08287527478962775,0.13397593426522753,-0.6185832944113862,-0.15883796907740422
path_441,0.9458638534154065,-0.054136146584593536,0.12701650628111463,-0.4262134754736419,-0.14512992899299182
path_442,1.0939324038924674,0.09393240389246738,0.11148119712538086,0.8425851741332067,-0.0919737380371276
path_443,1.3723703053979461,0.37237030539794613,0.11714797400488511,3.1786320554072764,-0.046244453401021124
path_444,1.1071327829271629,0.10713278292716288,0.10521186749594673,1.0182575927690871,-0.07149691002449399
path_445,1.213825897117822,0.21382589711782196,0.11609101196410783,1.8418815849751666,-0.04281365415952754
path_446,0.8159110917922293,-0.18408890820777069,0.12479492292044517,-1.4751313907627839,-0.2495592367712064
path_447,1.0778346225692872,0.07783462256928719,0.11913255554971941,0.6533446899559145,-0.096193809867397
path_448,1.2317952896432818,0.23179528964328178,0.12946214275506784,1.7904484253888813,-0.1021205893125341
path_449,1.249747562411983,0.24974756241198293,0.11623336299416863,2.1486736336150978,-0.04246049427606524
path_450,1.1471369850787905,0.14713698507879047,0.10881879764142786,1.3521283846898036,-0.05695523686701265
path_451,1.0060295713911669,0.006029571391166888,0.11376991049417964,0.05299794440354556,-0.10169530464996357
path_452,1.1928518161981512,0.19285181619815117,0.11373176469293288,1.6956724158711194,-0.06487211368664514
path_453,1.4407879567517148,0.4407879567517148,0.1077158738486674,4.092135550708044,-0.05923261176624295
path_454,1.105092489688739,0.10509248968873908,0.11358024197567504,0.9252708733552993,-0.10177475742248676
path_455,1.0537264000771163,0.053726400077116265,0.11149276843617693,0.48188237524904115,-0.07814572278197507
path_456,0.7775652995213606,-0.22243470047863945,0.10952540114025251,-2.0308960128235567,-0.23403979361957883
path_457,1.0619993782335286,0.061999378233528635,0.0994623439823919,0.6233452355044494,-0.09702044499867346
path_458,0.9264641927521398,-0.07353580724786024,0.10393767559826078,-0.7074990548383087,-0.11326436747168545
path_459,1.0793390744869982,0.07933907448699817,0.10680879673136563,0.7428140463612146,-0.05667613718991904
path_460,1.3637300958399714,0.3637300958399714,0.12159106589701277,2.9914212294844886,-0.06013410411840192
path_461,1.056437253698486,0.05643725369848607,0.11128270546451659,0.5071520634127785,-0.06454653428328117
path_462,1.11765929422424,0.11765929422424004,0.10241310130367769,1.148869556008796,-0.08173117421346887
path_463,1.0343303627842004,0.03433036278420043,0.11909379355353536,0.28826323992079533,-0.1296657349214061
path_464,1.3045977406288123,0.3045977406288123,0.11333003889960493,2.687705250843906,-0.05659335714184077
path_465,0.9598773130435481,-0.040122686956451936,0.12256306943178129,-0.3273635944535826,-0.1227023281198103
path_466,1.1453159508104291,0.14531595081042914,0.11475435753511246,1.2663218541915977,-0.04581130071667239
path_467,1.191225783588262,0.19122578358826203,0.11125195598607716,1.7188532272834227,-0.056943826400326025
path_468,1.0304389274379837,0.03043892743798371,0.11046475531089248,0.2755532961831696,-0.10072107546727871
path_469,1.2154744657056569,0.21547446570565687,0.1215179649842919,1.7731902088181801,-0.09028916734391457
path_470,1.2124805613038938,0.2124805613038938,0.1085183402895279,1.9580152141748,-0.061304670763629554
path_471,1.0502876152579421,0.05028761525794212,0.10741658355084871,0.46815504269075026,-0.07345211598767043
path_472,1.1470283585713976,0.14702835857139762,0.11248971143711163,1.307038276594701,-0.05378156439564985
path_473,1.190028699742417,0.19002869974241698,0.11383010634721603,1.6694063270289174,-0.08342777114678823
path_474,0.9404942448890283,-0.05950575511097167,0.10212662103325727,-0.5826664439587576,-0.15484525657776094
path_475,1.151236713713145,0.15123671371314495,0.10625954235563877,1.4232765393151483,-0.07831789848327897
path_476,1.110196837002204,0.11019683700220395,0.11789959932048306,0.9346667642411497,-0.0873104232554831
path_477,0.9406653924877945,-0.05933460751220554,0.11352614672999983,-0.5226514703552965,-0.1403311659728892
path_478,0.8182224916931853,-0.18177750830681472,0.10988318051470863,-1.654279640026278,-0.1927981053950406
path_479,1.177361160785629,0.1773611607856289,0.11929421785526717,1.4867540436939788,-0.09606132193492378
path_480,1.0381311467325132,0.038131146732513166,0.10638917018143668,0.35841191981744097,-0.09455650039596741
path_481,0.9741930726597082,-0.025806927340291774,0.10915642896299549,-0.2364215061399676,-0.12630242240130374
path_482,0.9439640124486413,-0.056035987551358746,0.12283889729970444,-0.4561746220713882,-0.12394394950112608
path_483,1.2472736224399612,0.2472736224399612,0.1332281105783768,1.8560168823717764,-0.08998818331627001
path_484,1.117389358318953,0.11738935831895292,0.11527087160410773,1.0183783351801228,-0.06824865474043018
path_485,0.9271711569195338,-0.07282884308046622,0.10769234829817084,-0.6762675736146355,-0.13232244040584917
path_486,0.923110756249755,-0.07688924375024497,0.10554869538577652,-0.7284717586438911,-0.1157010244911626
path_487,0.876691541657821,-0.12330845834217896,0.10506841559783196,-1.1736015779867093,-0.17709868911662763
path_488,1.1129652420038025,0.11296524200380254,0.12638737121129245,0.8938016585134048,-0.09863262028362496
path_489,0.9826597627989337,-0.017340237201066255,0.11214243995043396,-0.15462689423139445,-0.09826615070590938
path_490,1.2086545799044406,0.20865457990444058,0.11944652741062868,1.7468450898294925,-0.04955703792770039
path_491,1.2077764730322402,0.20777647303224023,0.1023511510978412,2.0300355277257127,-0.0862200542159286
path_492,1.1023763323765916,0.1023763323765916,0.10515779975005012,0.9735495856696338,-0.07339662833017191
path_493,1.0600403898289137,0.06004038982891369,0.14008325173637157,0.4286050550989933,-0.10035316024630803
path_494,1.0341631015829469,0.034163101582946886,0.1147006746824151,0.2978456899014603,-0.12912226356967593
path_495,1.0767969466592369,0.07679694665923686,0.09645100049075729,0.7962275794805899,-0.1390659313207473
path_496,1.0690438562460267,0.06904385624602671,0.10771648572570197,0.6409776162011599,-0.08744501867330878
path_497,1.2388579381509672,0.23885793815096723,0.1096682074472646,2.178005309932919,-0.04757841897785586
path_498,0.9407088273323788,-0.059291172667621184,0.12834036632637652,-0.46198381978153713,-0.13602846919959288
path_499,1.1709028972265778,0.1709028972265778,0.13287118492094885,1.2862299476613817,-0.07869951855769619
path_500,1.2812422935977417,0.28124229359774167,0.10755256884902799,2.614928649380032,-0.05659617618826607
path_501,1.059718533861309,0.0597185338613091,0.10333590655776646,0.5779069042949312,-0.06743402216688221
path_502,0.9796194152982272,-0.02038058470177284,0.13279909431962295,-0.1534693049390874,-0.1349371464940754
path_503,1.3320800326792528,0.3320800326792528,0.11825261108319275,2.808225794233235,-0.09209173389384395
path_504,0.9117615842327152,-0.08823841576728475,0.11741456717077543,-0.7515116556103726,-0.17645654233892993
path_505,0.9397954018481535,-0.06020459815184653,0.11606068944450063,-0.5187337628270418,-0.1641959513603677
path_506,1.2604592835918977,0.26045928359189774,0.10558062649798296,2.466923073210535,-0.07742617796680862
path_507,1.0901108219728872,0.09011082197288722,0.12573157745293384,0.7166920498282873,-0.0927908099885677
path_508,0.7519800426072548,-0.24801995739274518,0.1123949872649683,-2.2066816628400385,-0.2612436448265474
path_509,1.1187383557819752,0.11873835578197522,0.13660805011215654,0.8691900344415272,-0.1092666596988785
path_510,1.0732157977441443,0.07321579774414433,0.11038285483287477,0.6632895829247826,-0.08666818956568101
path_511,1.1411620277790375,0.14116202777903752,0.10565081201123068,1.3361187206401406,-0.12442282486846401
path_512,1.3390280920294202,0.3390280920294202,0.1225928072844557,2.7654811039832325,-0.06178134063939167
path_513,1.3788713118689118,0.37887131186891176,0.10746081413618602,3.5256694723042474,-0.06281481611078754
path_514,1.0805554955444847,0.08055549554448471,0.11036587025524014,0.7298949879902746,-0.11940560226897157
path_515,0.9686425188082854,-0.031357481191714554,0.10860367696270878,-0.28873314484998297,-0.154878947630125
path_516,0.9774996267509268,-0.02250037324907317,0.11645774924853593,-0.1932063206979422,-0.09309997577231421
path_517,1.2645558522911708,0.26455585229117085,0.10331190619174647,2.5607489208470926,-0.05743785929734291
path_518,0.9497535713767565,-0.050246428623243466,0.1140552241134227,-0.4405447362347532,-0.15114247463841968
path_519,1.0049435119210601,0.004943511921060129,0.13219805031724374,0.03739474151999126,-0.13560702008748937
path_520,1.4016110604749714,0.4016110604749714,0.10734542561971738,3.7412964563364017,-0.042300527509456676
path_521,1.066137717097087,0.06613771709708693,0.11936933013237093,0.5540595479906402,-0.11443739837720412
path_522,1.0272069280981537,0.027206928098153726,0.11375250570553055,0.23917651685479266,-0.08747096883535299
path_523,1.0995737468898703,0.09957374688987031,0.112432046740133,0.8856349215096795,-0.09856923916084825
path_524,0.8591817565820455,-0.14081824341795446,0.12326752903299679,-1.1423790557224491,-0.1790060593101661
path_525,1.027798110617395,0.02779811061739501,0.11419438730387887,0.2434279939120159,-0.09141122374456823
path_526,1.0379015060615868,0.03790150606158682,0.10996996808780066,0.34465324234090927,-0.07384450818377886
path_527,1.3551573422960588,0.3551573422960588,0.10426945050213055,3.4061495537353177,-0.06795799082747356
path_528,0.9846197421248424,-0.015380257875157621,0.10872539767313813,-0.1414596607997277,-0.07339785465859539
path_529,0.9437826564236854,-0.05621734357631458,0.11395469631250121,-0.4933306427507661,-0.16937764742414319
path_530,1.0597687744370754,0.0597687744370754,0.11289028745284496,0.5294412458825674,-0.09705027858141113
path_531,1.0393316633770673,0.03933166337706728,0.11770639863117188,0.3341505970317843,-0.10880151202194455
path_532,1.0220791462257435,0.022079146225743473,0.10479350477266507,0.2106919343297193,-0.096496389754827
path_533,1.0487981855264363,0.04879818552643633,0.10264060727579373,0.4754276774231894,-0.07776048511717026
path_534,0.9911866407498016,-0.008813359250198438,0.10490700624812174,-0.08401115964889364,-0.13894602913567222
path_535,0.9938853969563103,-0.006114603043689715,0.11093706355808367,-0.055117765402978,-0.13315848101448824
path_536,1.0386703632183325,0.038670363218332504,0.12118204316635035,0.3191096816650343,-0.1430982238932098
path_537,0.9030028059512178,-0.09699719404878215,0.11645802236417532,-0.8328940512613437,-0.19941986776067777
path_538,1.2062196432730938,0.20621964327309383,0.11392944100110715,1.8100645580371961,-0.057783671242809365
path_539,1.167473218716239,0.1674732187162391,0.11011823092758324,1.5208491573604561,-0.07491803343146097
path_540,1.1579056268213666,0.15790562682136655,0.10512490842031379,1.5020762366804945,-0.058093476960555224
path_541,1.1264961363412982,0.1264961363412982,0.10950372668472629,1.1551765421234932,-0.08400640565422901
path_542,0.7695082050831358,-0.23049179491686422,0.11320068442357549,-2.0361342874430655,-0.23456233910137125
path_543,1.0602346956313107,0.060234695631310675,0.11833764420972823,0.5090070537871916,-0.07774651267907007
path_544,1.3333156310291399,0.33331563102913986,0.11810268701428131,2.8222527315473727,-0.04643261142532762
path_545,0.9143144380620458,-0.08568556193795418,0.12522025636433276,-0.684278761486073,-0.14127284207010737
path_546,1.0330101266868197,0.033010126686819685,0.1090158415115651,0.3028011913600443,-0.09796757327002537
path_547,0.9783733886929471,-0.0216266113070529,0.1299338724626434,-0.1664432137452892,-0.15105564939789295
path_548,1.0452726303968094,0.0452726303968094,0.10537496613769272,0.4296336412355471,-0.06219679942051903
path_549,1.164859347247067,0.16485934724706697,0.1074592297414493,1.5341571649426893,-0.08022621209635006
path_550,1.0975954670171015,0.09759546701710153,0.1396757407453017,0.6987288307642956,-0.17698366972380564
path_551,1.215728422723075,0.2157284227230749,0.1103805666464921,1.9544058277393412,-0.05357288419328787
path_552,0.866918194447245,-0.13308180555275495,0.12546947045944648,-1.0606708155014402,-0.19410240518573862
path_553,1.1769112409303883,0.17691124093038835,0.11282657331378886,1.5679926788024459,-0.0738291264315376
path_554,0.9213945477883787,-0.0786054522116213,0.11336759676861016,-0.6933678974606791,-0.1649118616769253
path_555,1.0478101372254869,0.04781013722548688,0.11169824210302695,0.42802945082509275,-0.11342482338547522
