Date,AdjClose,simple_return,log_return
2018-07-06,44.413978576660156,0.01919458397786955,0.01901269182818644
2018-07-11,44.39271926879883,-0.00047866254144812714,-0.00047877713693225606
2018-07-16,45.108646392822266,0.016127129308941113,0.015998468601105785
2018-07-26,45.888370513916016,0.017285469271315135,0.017137775093529817
2018-07-31,44.96215057373047,-0.02018419764773871,-0.020390681767016187
2018-08-10,49.207611083984375,0.09442298591327503,0.090227270875814
2018-08-15,49.85020065307617,0.013058743453224553,0.012974213173788239
2018-08-20,51.087913513183594,0.02482864349375591,0.02452542153546343
2018-08-30,53.3570671081543,0.04441664258582678,0.04345849278464812
2018-09-04,54.14664077758789,0.01479792110449285,0.014689500164317564
2018-09-14,53.07491683959961,-0.01979299034247539,-0.019991495279939455
2018-09-19,51.77790832519531,-0.02443731599851684,-0.024740862652866805
2018-09-24,52.351722717285156,0.011082224266109053,0.011021266371326796
2018-10-04,54.058921813964844,0.03261017991516857,0.032089751941999145
2018-10-09,53.79335021972656,-0.00491263209340731,-0.0049247387370489155
2018-10-19,52.00080108642578,-0.0333228758941182,-0.03389073369362854
2018-10-24,51.00019073486328,-0.019242210324788567,-0.019429751354339417
2018-10-29,50.324424743652344,-0.01325026399850282,-0.013338831982669929
2018-11-08,49.60774612426758,-0.0142411686380014,-0.014343547236382613
2018-11-13,45.738868713378906,-0.07798938095669816,-0.08119853809132369
2018-11-23,40.994380950927734,-0.10372988873385447,-0.10951344797150687
2018-11-28,43.052547454833984,0.05020606376200609,0.048986396116594576
2018-12-03,43.97574996948242,0.021443621091573384,0.021216941477865726
2018-12-13,40.67554473876953,-0.0750460249797471,-0.07801129944248099
2018-12-18,39.514404296875,-0.028546401759379503,-0.02896177431035357
2018-12-28,37.173091888427734,-0.05925212463932872,-0.06108010796378884
2019-01-02,37.57521438598633,0.010817569298930962,0.010759477958733986
2019-01-07,35.198204040527344,-0.06326006076882129,-0.06534958144482111
2019-01-17,37.08505630493164,0.053606492599218125,0.052219033727888615
2019-01-22,36.47593307495117,-0.016425031823383396,-0.016561418154036736
2019-02-01,39.6214714050293,0.08623599356909217,0.08271850321660384
2019-02-06,41.45836639404297,0.046361099774313574,0.04531852573764738
2019-02-11,40.486778259277344,-0.023435273004515422,-0.02371424617654004
2019-02-21,40.87628173828125,0.009620510590137021,0.009574528159207235
2019-02-26,41.65768051147461,0.01911619012209642,0.01893577141270525
2019-03-08,41.31834411621094,-0.008145830279009503,-0.008179188833400507
2019-03-13,43.42118835449219,0.050893720047609836,0.04964096408662182
2019-03-18,44.92901611328125,0.03472562165915627,0.03413629172593088
2019-03-28,45.09629440307617,0.003723168327860904,0.0037162544922640555
2019-04-02,46.3627815246582,0.028084061857988063,0.027696935925203323
2019-04-12,47.5217170715332,0.02499710993954518,0.02468979301522107
