Date,SPY,QQQ,IWM,EFA,EEM,TLT,LQD,GLD,ret_SPY,ret_QQQ,ret_IWM,ret_EFA,ret_EEM,ret_TLT,ret_LQD,ret_GLD,vol_20,vol_60,ret_20,dd_60,avg_corr_60,regime_id,regime_name,w_SPY,w_QQQ,w_IWM,w_EFA,w_EEM,w_TLT,w_LQD,w_GLD,ret_port,equity,drawdown,leverage
2011-05-03,104.59226989746094,51.61765670776367,69.04850006103516,41.01968002319336,35.77824401855469,63.161163330078125,65.99565887451172,149.8800048828125,-0.0036036510598789206,-0.004759608020555639,-0.012729991862848955,-0.00817513023045846,-0.022445408967772806,0.005644346511644471,-0.0004535291615272996,-0.00352991651100254,0.08753220738202876,0.12501850956915522,0.018365060882558737,-0.005138710075812125,0.19485334686631667,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,-0.004440813791756427,1.0511561873645754,-0.005887860073853668,1.0
2011-05-04,103.89875793457031,51.53850173950195,68.15567016601562,40.670021057128906,35.18558883666992,63.442893981933594,66.09146118164062,147.72999572753906,-0.006652703743800004,-0.0015346632714634545,-0.013014801170782242,-0.008560714431766758,-0.016703408973243405,0.004450585911282445,0.0014505929705679321,-0.014448752090856054,0.09134047980374813,0.12534136147423125,0.011862892475689613,-0.011757227503852552,0.197957489029033,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,-0.004872621019953405,1.0460343016307687,-0.010731791783048616,1.0
2011-05-05,102.95861053466797,51.257076263427734,67.84439849853516,39.86711502075195,34.849029541015625,64.04655456542969,66.31893920898438,143.47000122070312,-0.009089875600979624,-0.005475453023362942,-0.0045775302036741294,-0.019939438549698263,-0.009611300648476373,0.009470040098342736,0.003435957454541061,-0.029260291794056315,0.09668462968540449,0.12651969867410787,-0.0003744392160882626,-0.020740231369409723,0.20107629102213093,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,-0.005998734242175852,1.0397594198470856,-0.016666148858375696,1.0
2011-05-06,103.41326904296875,51.42417526245117,68.20481872558594,39.88654708862305,35.30265808105469,63.764827728271484,66.31893920898438,145.3000030517578,0.00440621314124634,0.0032547158132438803,0.005298392413807029,0.00048730221889936587,0.012932970774890418,-0.004408485197111567,0.0,0.012674628960668066,0.0973838786706271,0.12669949360543836,0.006578858364762574,-0.016425404108175723,0.2054874904990211,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,0.0029501731184421896,1.0428268901371656,-0.013765143764283394,1.0
2011-05-09,103.81400299072266,51.61765670776367,68.99932098388672,40.17144775390625,35.36850357055664,63.69771957397461,66.3847427368164,147.3800048828125,0.0038675840621049673,0.003755400481582516,0.011581445581809291,0.0071173870525163,0.001863433599123887,-0.0010529863386210536,0.000991736359693185,0.014213726890232259,0.09709306862430174,0.12690523639760434,0.01390280419236678,-0.012621346677213152,0.19984502679526508,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,0.004332943084919272,1.0473453996995532,-0.009491844263850524,1.0
2011-05-10,104.70014953613281,52.05741882324219,70.0559310913086,40.55348205566406,35.78555679321289,63.24165344238281,66.11539459228516,147.89999389648438,0.008499680905157625,0.008483519316478283,0.015197274860858201,0.009465159148108082,0.011722676021776124,-0.007185604955946445,-0.004065633756669129,0.003522009979278984,0.0996873221793051,0.12747988620355036,0.025417553795117342,-0.004228943191405321,0.1868351148572708,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,0.005565697671475567,1.0531746075518915,-0.003978975327892487,1.0
2011-05-11,103.59822845458984,51.67921829223633,68.76183319091797,39.73762130737305,34.995357513427734,63.60377883911133,66.2231216430664,146.5399932861328,-0.01058031628977929,-0.007291584095570514,-0.01864509771995504,-0.02032326859458955,-0.022328960253729324,0.005709726775622315,0.0016280532325811947,-0.009237945533017822,0.10359284247595715,0.12934624446658685,0.02233949869269125,-0.014764515924648114,0.19123989614513165,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,-0.008559313472749274,1.0441601559443152,-0.012504231503509877,1.0
2011-05-12,104.09137725830078,51.98704528808594,69.367919921875,39.86711502075195,35.09779739379883,63.2014274597168,66.0674819946289,146.58999633789062,0.004748911037847137,0.005938825032624884,0.008775670801928648,0.003253420175065802,0.0029229659712579625,-0.006345997004663317,-0.0023529973553264583,0.00034116640407155785,0.10423569275671538,0.12948326509428962,0.027164548763159324,-0.010085720259444098,0.19084922863951764,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,0.002553909196220539,1.0468268461689085,-0.00998225697911781,1.0
2011-05-13,103.28997039794922,51.37139892578125,68.40142059326172,39.245506286621094,34.32954788208008,63.771507263183594,66.2650375366211,145.6300048828125,-0.007728861430996048,-0.011912982010715556,-0.014030918358264977,-0.015714850963959304,-0.022131938568231035,0.00897960869105141,0.0029857466547760225,-0.0065703572965727375,0.10888352226006667,0.12990539590264782,0.018675235057936668,-0.017736630556123067,0.19132577728544145,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,-0.007078987516219427,1.0394163719932354,-0.016990580222798424,1.0
2011-05-16,102.63497924804688,50.48312759399414,67.40213012695312,39.17428970336914,34.278324127197266,64.1269760131836,66.45657348632812,145.3699951171875,-0.006361476449514569,-0.01744240305214051,-0.01471697164384711,-0.0018162914588342183,-0.0014932328579986276,0.005558622059848695,0.00288628326914786,-0.0017870091740066485,0.11122390970149125,0.1304200994721296,0.008671975808914212,-0.023985275848061094,0.18721403644150605,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,-0.005773766498783051,1.0334150245663343,-0.022666247078696133,1.0
2011-05-17,102.61957550048828,50.62382125854492,67.18917083740234,39.25846481323242,34.3880729675293,64.78425598144531,66.54637908935547,144.74000549316406,-0.00015009408786426093,0.002783067968305186,-0.0031645353859346415,0.002146428305352277,0.0031965834360896395,0.010197492552008747,0.0013504304218239227,-0.004343115459450431,0.10281426975895369,0.13034487012567106,0.0197935020624449,-0.024131769887824728,0.1879565080304169,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,0.0020246196874524,1.0355072969703805,-0.020687517921319842,1.0
2011-05-18,103.53657531738281,51.04599380493164,68.22122192382812,39.4980354309082,34.94414138793945,63.925750732421875,66.3788070678711,145.60000610351562,0.008896226099287752,0.008304824250162657,0.015243602058730765,0.006083849736156832,0.016041038044226408,-0.013340345523745079,-0.002521299613706063,0.0059241102924119105,0.10521050936094178,0.12474015655243872,0.022961918196620523,-0.015450225469635148,0.1924658544328858,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,0.004862842181242777,1.0405428055330725,-0.015925275874850264,1.0
2011-05-19,103.78312683105469,51.195518493652344,68.36862182617188,39.72465896606445,34.71732711791992,63.89888000488281,66.49250793457031,145.64999389648438,0.0023784679154710275,0.002924933169720312,0.002158285792195791,0.005721192772734529,-0.006511923345617454,-0.000420431145075284,0.0017114438048571046,0.000343263817748074,0.09526365097982288,0.12406160240263236,0.011800907465348232,-0.01310850541973052,0.19452605410362372,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,0.0017671982016358005,1.0423816509077357,-0.014186220792100968,1.0
2011-05-20,102.95861053466797,50.80854034423828,67.8689956665039,39.16132736206055,34.439300537109375,63.93242645263672,66.44464111328125,147.49000549316406,-0.00797633490296068,-0.007587541326766534,-0.00733466143547723,-0.01428241456403434,-0.008040533152311014,0.0005248549741629915,-0.0007201421679425835,0.012553972615642728,0.09816451941051581,0.125241094006059,-0.0012716632277589568,-0.020980282493386015,0.19393003643256607,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,-0.0054409135885478575,1.036710142418859,-0.0195499483791709,1.0
2011-05-23,101.76419830322266,50.06094741821289,66.64855194091797,38.254825592041016,33.722267150878906,64.2409896850586,66.40276336669922,147.8300018310547,-0.011668712349908184,-0.014823245988905498,-0.018145992634948982,-0.023420001368350096,-0.021040004267085965,0.004814786682244332,-0.0006304639241250243,0.002302563183491202,0.10606585182485498,0.12579376089731384,-0.011893288984813566,-0.032404181961859235,0.18204099902133566,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,-0.010316127129843646,1.0260153087928676,-0.029664395756153206,1.0
2011-05-24,101.679443359375,49.75312042236328,66.32913970947266,38.474971771240234,34.05883026123047,64.48249053955078,66.48654174804688,148.58999633789062,-0.0008332032208846485,-0.006168027782804675,-0.004804006473213995,0.0057382344495322535,0.009930965691008264,0.0037522468693174105,0.0012608748668609948,0.005127833323306241,0.10068317821828726,0.12516202590631856,-0.021294791919578948,-0.03321038591396319,0.17921391870783013,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,9.338090364916516e-05,1.0261111190295606,-0.029573784940585934,1.0
2011-05-25,102.01850128173828,49.946617126464844,67.16462707519531,38.72102737426758,34.131996154785156,64.18064880371094,66.35482025146484,148.5800018310547,0.0033290295205770093,0.0038815939099996477,0.0125174125337697,0.006374849448991249,0.0021459168476849477,-0.004691977688800364,-0.0019831404582033585,-6.726457516759154e-05,0.09824212981077052,0.12045634332676627,-0.024473253122619276,-0.029991914748483506,0.18327799850254012,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,0.0026996242749057543,1.0288812335152435,-0.02695399877340665,1.0
2011-05-26,102.48857879638672,50.25444030761719,68.0491943359375,39.08363342285156,34.57099914550781,64.73059844970703,66.64215850830078,148.22000122070312,0.004597184042306246,0.006144129760769168,0.013084163600391996,0.009321001342727175,0.012779907596142781,0.008532273080216868,0.004320980921321826,-0.002425881288391274,0.0991284565748223,0.12072112186428306,-0.02311403911116816,-0.0255326090580571,0.1898701323322292,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,0.006848278826594599,1.0359272990818065,-0.02029030844590407,1.0
2011-05-27,102.88156127929688,50.50949478149414,68.51609802246094,39.368534088134766,34.936832427978516,64.70378112792969,66.7139892578125,149.6999969482422,0.003827070112681241,0.0050624267177732385,0.00683783555354367,0.007263073201158932,0.010526487512414473,-0.00041437711137604083,0.0010772770158968825,0.00993560628079404,0.0999158918462951,0.11589249503473181,-0.02163547313970593,-0.021803254030400843,0.20730770020351447,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,0.004448019571738926,1.040535123983021,-0.01593254056324911,1.0
2011-05-31,103.95268249511719,51.32742691040039,69.49077606201172,40.18440628051758,35.50751876831055,64.85134887695312,66.70799255371094,149.63999938964844,0.010357383493846406,0.016063912854831663,0.014125299945277447,0.020512146874661852,0.016202827220430205,0.0022780697736326516,-8.98907964668183e-05,-0.0004008656386123022,0.10742491750919236,0.11666230877179015,-0.009737478806040478,-0.01167169519996103,0.21219671718746852,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,0.010388692591910975,1.0513449235171666,-0.00570936623745788,1.0
2011-06-01,101.6177749633789,50.21046447753906,67.25467681884766,39.23256301879883,34.870975494384766,65.72781372070312,67.04151916503906,149.91000366210938,-0.022717349330597436,-0.022001786236906185,-0.03270746539207803,-0.02397192568112949,-0.018089634873946103,0.013424469709433673,0.004987342359241254,0.0018027330517966789,0.13196362188316527,0.12469189932622668,-0.028851177076758994,-0.034123894553420575,0.18833569769313963,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,-0.014049574086119645,1.0365739751241463,-0.019678726159639615,1.0
2011-06-02,101.50992584228516,50.31601333618164,67.23014831542969,39.433292388916016,35.200225830078125,64.4757080078125,66.43456268310547,149.5,-0.00106188501912996,0.00209992232344014,-0.0003647772700823282,0.005103352775604808,0.009397662738496848,-0.019233647379912178,-0.009094673099883543,-0.002738745622201222,0.13059286598317765,0.1234417198392847,-0.02326035835208895,-0.03514954392012981,0.20538229971901836,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,-0.0028331978007026136,1.033637156017559,-0.02245617023666613,1.0
2011-06-03,100.50045013427734,49.55964660644531,66.2472152709961,39.45271301269531,35.024635314941406,64.84597778320312,66.57878112792969,150.22000122070312,-0.009994378813034999,-0.015146456910152928,-0.014728352230945596,0.0004923718490443818,-0.005000818177689936,0.005726352620936126,0.0021684817057519012,0.004804501553226537,0.13132010620691711,0.12506440347540454,-0.024164861564144324,-0.04479262487612168,0.20072885576136884,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,-0.005885498890987018,1.0275536856821348,-0.028209503362629285,1.0
2011-06-06,99.43702697753906,49.15507507324219,65.15787506103516,38.94118118286133,34.46124267578125,64.35452270507812,66.46465301513672,150.47999572753906,-0.010637657333078643,-0.008196828021437952,-0.01658025823068421,-0.013050482953951725,-0.016216388185235076,-0.007607670970006808,-0.0017156523585306616,0.0017292622165889782,0.13351226829415044,0.12107190495243643,-0.03920873203846931,-0.05495379361471897,0.2147523316968079,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,-0.009298926235807237,1.0179985397556448,-0.037246111507518664,1.0
2011-06-07,99.37541198730469,49.0671272277832,65.31346893310547,39.29731369018555,34.731956481933594,64.65076446533203,66.69296264648438,150.4199981689453,-0.0006198303539539651,-0.0017907940751134,0.002385105281634381,0.009103829708860367,0.00782490738237085,0.004592715344793774,0.0034291670655282047,-0.00039878737524734476,0.13193754275676112,0.12022150255967014,-0.04369614645452824,-0.05553956193932563,0.21729141200300153,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,0.0020389071041663656,1.0200741442103836,-0.03528314576470759,1.0
2011-06-08,98.95928955078125,48.71531677246094,64.58448791503906,38.79225540161133,34.48320770263672,65.1556396484375,66.73503875732422,149.80999755859375,-0.004196169847041631,-0.007195810597106611,-0.011224020588799455,-0.012935538945046066,-0.007187726942812223,0.007778934058906728,0.0006306938842204346,-0.00406356099270333,0.12616873120771968,0.11989794967850628,-0.056391997206727495,-0.05950267835123946,0.21974878835682693,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,-0.004236815434084008,1.015752278332283,-0.039370473022252606,1.0
2011-06-09,99.71442413330078,48.80328369140625,64.92851257324219,39.1937141418457,34.75391387939453,64.89308166503906,66.5547866821289,150.55999755859375,0.007601792959348153,0.0018041059323334885,0.005312601299391595,0.01029575675943839,0.007819723004101053,-0.004037845777792981,-0.002704665333349787,0.004993851388959136,0.12774906705939115,0.11856265163266115,-0.03820988795760005,-0.05235321243324409,0.2140493973509058,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,0.0035866405518358187,1.0193954166443693,-0.035925040205503245,1.0
2011-06-10,98.3273696899414,48.05570983886719,63.88827133178711,38.28720474243164,34.000308990478516,65.39124298095703,66.47660827636719,149.24000549316406,-0.014007923250749066,-0.015436639803299013,-0.016151060795837502,-0.023400619876642548,-0.021922582761308984,0.007647332018573927,-0.001175337818352773,-0.008805874461023322,0.13184604499802316,0.1157843167143789,-0.056966722246196255,-0.06562777590229818,0.23613262894550946,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,-0.011051333680760876,1.0081297377423941,-0.04657935427945836,1.0
2011-06-13,98.40442657470703,48.05570983886719,63.70809555053711,38.3454704284668,33.9417610168457,65.06136322021484,66.54874420166016,147.77000427246094,0.0007833699500476854,0.0,-0.0028241540947746557,0.0015206489172636672,-0.0017234678931270508,-0.005057476021193885,0.001084544126663367,-0.009898745332088232,0.13116321887116103,0.11268834668715894,-0.04845449086515252,-0.06489581677978085,0.24212699235859242,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,-0.0011657856820126878,1.0069544745285228,-0.0476908384171747,1.0
2011-06-14,99.65282440185547,48.67133331298828,65.07591247558594,39.02534484863281,34.45393371582031,64.07855224609375,66.35047912597656,148.6699981689453,0.012606600915260557,0.01272925888564469,0.02124282948065659,0.017574893515904133,0.014977032539639001,-0.015221164511655338,-0.002983692723040221,0.006072032480569867,0.14009905770821804,0.11533076471380653,-0.029486413500377395,-0.053107331527732726,0.23441452101105417,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,0.008050183607558268,1.0150606429329296,-0.04002457481527322,1.0
2011-06-15,97.88045501708984,47.74788284301758,63.91284942626953,37.7432861328125,33.71495819091797,65.24310302734375,66.71700286865234,149.1199951171875,-0.01794550218945634,-0.019155490858344226,-0.018034045037734536,-0.03340369387931341,-0.021681575064470326,0.01801063029448624,0.005508854065677582,0.0030222458840745148,0.15107786874433232,0.1167875069338557,-0.047281821601969476,-0.070099795982982,0.22202842471995174,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,-0.011141734119016823,1.0037511071346925,-0.05072036576347172,1.0
2011-06-16,98.09618377685547,47.56319046020508,64.06026458740234,37.61378860473633,33.45886993408203,65.539306640625,66.5908203125,148.97000122070312,0.0022015771698971065,-0.0038755751579766518,0.00230384682707907,-0.003436907709050807,-0.007624680761538105,0.00452972415024,-0.0018931011072869097,-0.001006366607308351,0.14649684035242955,0.11672002342264336,-0.05397647053136012,-0.06805254892353552,0.22216718751276052,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,-0.0002794306839532413,1.003470628276307,-0.05098562362092929,1.0
2011-06-17,98.38895416259766,47.41421890258789,64.07666015625,37.98286437988281,33.502769470214844,65.22970581054688,66.61485290527344,149.94000244140625,0.0029800788546534562,-0.0031369918548462827,0.00025590701462441245,0.00976441926981586,0.0013111848160440864,-0.004735088271136334,0.00036083437669987006,0.006490278771680735,0.14677408274786655,0.11673401969107011,-0.05337485959217769,-0.0652752720309343,0.22137503389550414,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,0.0008355473475239129,1.0043090754980815,-0.050192677175983635,1.0
2011-06-20,98.89230346679688,47.661033630371094,64.66641235351562,37.93754196166992,33.45155715942383,65.3104248046875,66.62686920166016,150.02999877929688,0.005102870921297686,0.005191998457074298,0.009161756216785832,-0.001193945759271564,-0.0015297688246951324,0.001236692564162034,0.00018036837454893373,0.000600035605057947,0.14778675820347023,0.11551986278574355,-0.040295653767919326,-0.060505492397163074,0.22925458747561303,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,0.0032679525285880476,1.0075911098808394,-0.04708875193368944,1.0
2011-06-21,100.24748992919922,48.683528900146484,66.06703186035156,38.759883880615234,34.06614685058594,65.02098083496094,66.60880279541016,150.75999450683594,0.013610613527135662,0.02122659825611395,0.02142792315676889,0.021444616269140848,0.018205792854046,-0.004441668439956636,-0.0002711947347115995,0.0048538659999231015,0.15277551033425882,0.11876551998011733,-0.01501632789087548,-0.04771839574331427,0.2336120593564926,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,0.012394840178831478,1.0200800406534238,-0.03527756930929671,1.0
2011-06-22,99.64347076416016,48.3309440612793,65.55919647216797,38.38428497314453,33.72695541381836,65.06136322021484,66.69898986816406,150.99000549316406,-0.006043504932622845,-0.007268737962314198,-0.007716363439419283,-0.009737660823054384,-0.010006748646836261,0.0006208742138600343,0.0013530654841904521,0.0015245138749051534,0.15387048588116464,0.11928144983746716,-0.020226629602613677,-0.05347351431588554,0.23340318724115328,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,-0.004905700309964423,1.0150758336818018,-0.040010208436565775,1.0
2011-06-23,99.35694885253906,48.780487060546875,65.8131103515625,38.05424499511719,33.682621002197266,65.55945587158203,66.87325286865234,148.33999633789062,-0.0028796131200499175,0.009258358263293243,0.0038655665217639523,-0.008635488650319267,-0.0013153744726062122,0.007626580036983022,0.0026092711447711636,-0.017706734216213604,0.15316152787033696,0.11853651261439559,-0.026435272243240604,-0.05619914440253626,0.23322163260143966,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,0.0011085848453742165,1.0162011313679271,-0.03894597830192448,1.0
2011-06-24,98.20305633544922,47.93428421020508,65.477294921875,37.69119644165039,33.623512268066406,65.28350830078125,66.9093017578125,146.25999450683594,-0.01168157125281688,-0.017499383670016133,-0.005115623816291048,-0.009586090640311795,-0.0017564149492690362,-0.004218002575438362,0.0005389176508590054,-0.014121089335866976,0.15557114140794748,0.11976235407692212,-0.04271402753836373,-0.06722422134566763,0.2300353965415436,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,-0.009263124828354386,1.006787933437351,-0.04784834167170571,1.0
2011-06-27,99.07817840576172,48.701148986816406,65.98509979248047,38.001426696777344,34.015167236328125,64.38821411132812,66.69296264648438,145.72999572753906,0.008871880911980767,0.015871629059708514,0.007725515685930162,0.008197152625406101,0.011580928204102836,-0.013808845896291722,-0.0032385573908895182,-0.0036302570573196746,0.15894986784647977,0.12131462801143537,-0.037669216739064204,-0.0589487457198663,0.22515598536330012,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,0.00498691380487697,1.0118086980811933,-0.043100043422451884,1.0
2011-06-28,100.37140655517578,49.42396926879883,67.00897979736328,38.45689392089844,34.480709075927734,63.869895935058594,66.23027801513672,146.24000549316406,0.01296815206159696,0.014732891420345062,0.01539768141784581,0.011914271938534782,0.013593490099724548,-0.008082467420249095,-0.006961709596096988,0.0034935800405468953,0.16171577303427764,0.12402132806748611,-0.03505844817131365,-0.04674504995660511,0.2139673223416708,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,0.007865624069472821,1.0197672049305226,-0.0355734280919181,1.0
2011-06-29,101.23100280761719,49.626708984375,67.32842254638672,39.13019943237305,34.798484802246094,63.445804595947266,66.08006286621094,147.17999267578125,0.008527690362560847,0.0040936619976505995,0.004755836357496435,0.017356557258878524,0.009173835236055083,-0.006662067692887241,-0.0022706496327602466,0.006407132466265786,0.1460509092224045,0.12531329257315155,-0.0038134084781553668,-0.0386159869060565,0.21128886458314863,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,0.004714567619714761,1.024574966374535,-0.031026573804407875,1.0
2011-06-30,102.1989974975586,50.28779602050781,67.81985473632812,39.697872161865234,35.17535400390625,63.34479522705078,66.17613983154297,146.0,0.009516806708810499,0.013233247434329964,0.007272521201007187,0.014403055447768764,0.010771821359560896,-0.0015933261678195976,0.001452891891237762,-0.008049656026432928,0.14979373958650122,0.12687210028927534,0.006765283249785092,-0.02946668108050088,0.21150423047016062,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,0.007235807359553448,1.0319885934566422,-0.024015268755929964,1.0
2011-07-01,103.7091064453125,51.045860290527344,68.87649536132812,40.13352966308594,35.58919143676758,63.24350357055664,66.17987060546875,144.92999267578125,0.01466805816748007,0.014962026228870329,0.015459983677653,0.010914547813182018,0.01169631340523436,-0.0016003324015585463,5.637483200704452e-05,-0.007355805010162975,0.15263380157190806,0.13021805251079474,0.03142772023030016,-0.015230841905112147,0.20798536974238532,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,0.009279485979448077,1.0415649171405734,-0.014958632126195193,1.0
2011-07-05,103.62395477294922,51.30149459838867,69.04243469238281,39.89589309692383,35.574405670166016,63.38534164428711,66.41510772705078,147.6300048828125,-0.0008213998930086674,0.0049954361739636965,0.0024063326341323688,-0.005938747435489056,-0.00041554298589208116,0.002240218376919678,0.0035482093113792246,0.018458359922485457,0.1463910731562699,0.13011707871543732,0.041243977670370136,-0.016039731186209494,0.2076390570634191,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,0.002033490315910447,1.0436829293129708,-0.012955560043852676,1.0
2011-07-06,103.74784088134766,51.468971252441406,69.3217544555664,39.645057678222656,35.33793640136719,63.70952224731445,66.55384063720703,148.91000366210938,0.0011948213376449246,0.0032592399172259867,0.0040374629351518365,-0.006307097105694215,-0.006669364976857217,0.005101406872786818,0.0020866971154296365,0.008632944574224588,0.1461065225377273,0.12991978870603807,0.043058629361969025,-0.014864074461635957,0.20889088779257822,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,0.0017956496231315456,1.0455570181716605,-0.01118317406723135,1.0
2011-07-07,104.82424926757812,52.17414855957031,70.36512756347656,39.98830795288086,35.825660705566406,63.520442962646484,66.5719223022461,149.14999389648438,0.010321783150240904,0.01360800775412141,0.014939019287448119,0.008620818616822401,0.01370734365879045,-0.002972246727471095,0.0002716478726734195,0.0016103488438776736,0.1467896803507242,0.13134388477130018,0.05757658235925156,-0.00469571506471711,0.20759124429312167,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,0.008005243532091644,1.053926956728812,-0.00326745456700972,1.0
2011-07-08,104.0808334350586,52.033111572265625,69.93790435791016,39.49324035644531,35.419219970703125,64.41875457763672,67.00021362304688,150.25,-0.00711728945120349,-0.0027068569549180133,-0.006090025570140156,-0.012457583161586072,-0.011409806299761183,0.014043020355723357,0.006412906189392942,0.00734810337655567,0.1496284781419464,0.1312483670932377,0.04285749994869992,-0.011779583752624778,0.20718698001686636,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,-0.001630796100819577,1.05220821675723,-0.004892922115661946,1.0
2011-07-11,102.1989974975586,51.089935302734375,68.450927734375,38.298484802246094,34.428985595703125,65.38471984863281,67.223388671875,151.58999633789062,-0.01824597331115374,-0.018292759937481584,-0.021490662656074022,-0.03071919294108172,-0.02835579571456348,0.014883778842932571,0.0033254248981027246,0.00887891039862243,0.15597615947438961,0.1366378204520657,0.03861944988829524,-0.02981062709301152,0.1954571185174228,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,-0.01184976582454722,1.0397397957899923,-0.016684707958940947,1.0
2011-07-12,101.75760650634766,50.70209503173828,68.06480407714844,38.041046142578125,34.081668853759766,65.60758972167969,67.27766418457031,152.77000427246094,-0.0043282901522587736,-0.007620285134367855,-0.005656852609801533,-0.006744595686634547,-0.010139144637903108,0.0034027965279666006,0.0008070645469118176,0.0077540665303148515,0.15744571878790434,0.1369328935619213,0.033507789785988784,-0.03400988820159101,0.19528510004864413,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,-0.0033744023660751132,1.0362312953629762,-0.020002809407002053,1.0
2011-07-13,102.09835815429688,50.913639068603516,68.67274475097656,38.60871887207031,34.635894775390625,65.78997039794922,67.44659423828125,154.13999938964844,0.003343065932579492,0.004163613919498932,0.008892139501736729,0.014812390060735758,0.016130896092402036,0.002776014915744973,0.002507791012875238,0.008927726045871331,0.15252718812938404,0.13690143810315675,0.02424425480330772,-0.03078051956762906,0.1926522791818107,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,0.005959054668854846,1.0424062543016224,-0.014162952572934207,1.0
2011-07-14,101.39364624023438,50.323062896728516,67.58008575439453,38.27206802368164,34.26641082763672,64.85108947753906,67.03034973144531,154.5399932861328,-0.006926215439150951,-0.011667366871177975,-0.01603904177820681,-0.008757792777863482,-0.010724967362664373,-0.014373690566846342,-0.006190590355094727,0.0025916426711081186,0.1392773018691728,0.13567045430848185,0.03526354155361311,-0.03749354249692549,0.21380572277376106,0.0,calm,0.25,0.2,0.1,0.1,0.05,0.15,0.1,0.05,-0.009726489544744598,1.0322673007677812,-0.02375168630755553,1.0
