Date,port_ret,port_ret_tc,equity,equity_tc,turnover,tc_cost,risk_off,eq_vol_ann,eq_cum_ret,ret_SPY,w_SPY,ret_QQQ,w_QQQ,ret_IWM,w_IWM,ret_EFA,w_EFA,ret_EEM,w_EEM,ret_TLT,w_TLT,ret_LQD,w_LQD,ret_GLD,w_GLD
2013-07-17,0.00408477789379259,0.00408477789379259,1.5294604748184875,1.5227315599613291,0.0,0.0,0.0,0.12629324161405264,0.030542363323906585,0.002566508183490912,0.18888057903525107,0.002520939218388918,0.17357089441684295,0.0038813881560186836,0.1304098015936436,0.00299301351300163,0.1536487313245488,0.009113942662465124,0.1441694966538044,0.0018405478446501533,0.15178312475661124,0.0037571507401163995,0.42551525499353077,-0.01257106015291043,0.07920037719793455
2013-07-18,-0.0017776178497864268,-0.0017776178497864268,1.5267416785779073,1.5200247251599086,0.0,0.0,0.0,0.12629324161405264,0.030542363323906585,0.005477876458210629,0.18888057903525107,-0.002514600064467798,0.17357089441684295,0.006669167918374352,0.1304098015936436,0.006631353383937499,0.1536487313245488,-0.011791455614330926,0.1441694966538044,-0.01249332118050095,0.15178312475661124,-0.002611762472790935,0.42551525499353077,0.0055952192921973065,0.07920037719793455
2013-07-19,0.0036535236874184534,0.0036535236874184534,1.5323196654651607,1.525578171498742,0.0,0.0,0.0,0.12629324161405264,0.030542363323906585,0.001776785099635969,0.18888057903525107,-0.010348806011399647,0.17357089441684295,0.0015364613603741084,0.1304098015936436,-0.0008235699060089585,0.1536487313245488,-0.0027925057634666794,0.1441694966538044,0.0158141241903913,0.15178312475661124,0.0054994420136742495,0.42551525499353077,0.008870239941716207,0.07920037719793455
2013-07-22,0.006991773960937607,0.006991773960937607,1.5430332982019925,1.5362446692336016,0.0,0.0,0.0,0.12629324161405264,0.030542363323906585,0.001950896706333527,0.18888057903525107,0.002949428571590529,0.17357089441684295,0.0021088246577452008,0.1304098015936436,0.005604142306904869,0.1536487313245488,0.009928937808976412,0.1441694966538044,0.0014649613114898763,0.15178312475661124,0.002256574195561134,0.42551525499353077,0.029813729592696125,0.07920037719793455
2013-07-23,-0.000641550368205498,-0.000641550368205498,1.5420433646213778,1.5352590909004011,0.0,0.0,0.0,0.12629324161405264,0.030542363323906585,-0.002124127282409738,0.18888057903525107,-0.0073518310587487035,0.17357089441684295,-0.0006693673792964594,0.1304098015936436,0.002130855396245579,0.1536487313245488,0.010839095519513675,0.1441694966538044,-0.004206409318706195,0.15178312475661124,-0.0015590699268650532,0.42551525499353077,0.006752642042110235,0.07920037719793455
2013-07-24,-0.008244908847918751,-0.008244908847918751,1.5293293576405367,1.5226010196379887,0.0,0.0,0.0,0.12629324161405264,0.030542363323906585,-0.003665832709715877,0.18888057903525107,0.0032316598154082943,0.17357089441684295,-0.008328550874150631,0.1304098015936436,-0.0013084120915825004,0.1536487313245488,-0.010224170004870858,0.1441694966538044,-0.012671650183398886,0.15178312475661124,-0.004858296219300451,0.42551525499353077,-0.017192222970528803,0.07920037719793455
2013-07-25,0.004051708468755068,0.004051708468755068,1.5355257543504046,1.5287701550837909,0.0,0.0,0.0,0.12629324161405264,0.030542363323906585,0.0024329093743777896,0.18888057903525107,0.006308824660836487,0.17357089441684295,0.00917057915148023,0.1304098015936436,0.001965189414966595,0.1536487313245488,0.005794752011282878,0.1441694966538044,-0.00037131639518006576,0.15178312475661124,-0.0012199671603110307,0.42551525499353077,0.009334756673011979,0.07920037719793455
2013-07-26,0.0007693666052141935,0.0007693666052141935,1.5367071365872482,1.5299463397881605,0.0,0.0,0.0,0.12629324161405264,0.030542363323906585,0.0010660946271534577,0.18888057903525107,0.005335354680315207,0.17357089441684295,-0.0040176184195277465,0.1304098015936436,-0.006211292174804761,0.1536487313245488,-0.002254544840640138,0.1441694966538044,0.006139441604873674,0.15178312475661124,0.0010474310928865194,0.42551525499353077,0.0008549048878288001,0.07920037719793455
2013-07-29,-0.007097658892639395,-0.007097658892639395,1.5258001135138675,1.5190873025443021,0.0,0.0,0.0,0.12629324161405264,0.030542363323906585,-0.0030751354829522404,0.18888057903525107,-0.001857587292357632,0.17357089441684295,-0.007011054941717054,0.1304098015936436,-0.009539169145486248,0.1536487313245488,-0.012553178412469612,0.1441694966538044,-0.00730554663511207,0.15178312475661124,-0.0016570890584700626,0.42551525499353077,-0.002407187152758228,0.07920037719793455
2013-07-30,0.0005203508122800305,0.0005203508122800305,1.5265940648423113,1.5198777608561052,0.0,0.0,0.0,0.12629324161405264,0.030542363323906585,0.0,0.18888057903525107,0.005317141127529235,0.17357089441684295,0.0008704013147649015,0.1304098015936436,-0.0001662971772783406,0.1536487313245488,-0.0022884915573523346,0.1441694966538044,-0.00037160588422135987,0.15178312475661124,0.000262273896253884,0.42551525499353077,-0.0027244189319679535,0.07920037719793455
2013-07-31,0.0006937945547034016,0.0004471219668293708,1.5276532074917415,1.5205573315898795,0.49334517574806147,0.00024667258787403073,0.0,0.14208436819688744,0.015039712546581319,0.0007120509103528683,0.139570074252203,0.001851201246400258,0.142885626815231,0.001739548345650821,0.1179431221922809,0.0023254027267030075,0.10437320432228188,-0.005861269790033652,0.07468095338577621,0.003633845186298501,0.10608163845044045,8.770874066210688e-05,0.20150858349999154,-0.0012487983048118378,0.06678988130590091
2013-08-01,0.003092359035878768,0.003092359035878768,1.5323772596916176,1.525259440793793,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,0.011558091754867661,0.139570074252203,0.0101624029694809,0.142885626815231,0.013602151452535294,0.1179431221922809,0.013587272239586001,0.10437320432228188,0.018200431689486374,0.07468095338577621,-0.019268045389298716,0.10608163845044045,-0.007969333900814668,0.20150858349999154,-0.010550160079556559,0.06678988130590091
2013-08-02,0.004007439821541671,0.004007439821541671,1.5385181693437309,1.5313718262150124,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,0.0016990973275903265,0.139570074252203,0.005617908030351337,0.142885626815231,0.0008567398530272552,0.1179431221922809,0.008173963004231455,0.10437320432228188,-0.00025170394525819706,0.07468095338577621,0.011009163910697728,0.10608163845044045,0.004943697919879586,0.20150858349999154,-0.001974567560183438,0.06678988130590091
2013-08-05,-0.002324435771225731,-0.002324435771225731,1.5349419826762276,1.527812250763111,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,-0.0014626200073699636,0.139570074252203,0.0006494527100564529,0.142885626815231,0.0034230041203773265,0.1179431221922809,-0.002107962823424403,0.10437320432228188,-0.006295368423561598,0.07468095338577621,-0.0076982311800239955,0.10608163845044045,-0.003777298883316349,0.20150858349999154,-0.005223200846164788,0.06678988130590091
2013-08-06,-0.004413851450684655,-0.004413851450684655,1.5281669767792754,1.5210687144437063,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,-0.005682269830040498,0.139570074252203,-0.00597244806049102,0.142885626815231,-0.010045170383910063,0.1179431221922809,-0.0014624619384060455,0.10437320432228188,-0.012671318612448523,0.07468095338577621,0.002933385747894368,0.10608163845044045,0.000617099244066388,0.20150858349999154,-0.013762893950199584,0.06678988130590091
2013-08-07,-0.0014813692267691548,-0.0014813692267691548,1.5259031972465098,1.5188154500583282,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,-0.0032404703885673403,0.139570074252203,-0.0018288245810278436,0.142885626815231,-0.007084154280490251,0.1179431221922809,-0.004393899640958598,0.10437320432228188,-0.01078007591957475,0.07468095338577621,0.0074516559883877065,0.10608163845044045,0.0022031550993386606,0.20150858349999154,0.0014519666322767577,0.06678988130590091
2013-08-08,0.006254265408115432,0.006254265408115432,1.5354466008291814,1.5283145249889394,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,0.003664631553490505,0.139570074252203,0.004972715389564675,0.142885626815231,0.0041456406197499795,0.1179431221922809,0.008989916444068324,0.10437320432228188,0.019200486135782402,0.07468095338577621,0.0027153332896605598,0.10608163845044045,0.002109742359286404,0.20150858349999154,0.02182842570410881,0.06678988130590091
2013-08-09,-0.0005974799689876864,-0.0005974799689876864,1.5345292022417356,1.5274013876739454,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,-0.0028855908731616475,0.139570074252203,-0.004036445017925661,0.142885626815231,-0.0010562043429127588,0.1179431221922809,0.001781893469747331,0.10437320432228188,0.002037007646931599,0.07468095338577621,0.0015881784627782558,0.10608163845044045,0.0,0.20150858349999154,0.0,0.06678988130590091
2013-08-12,0.0015772219975461546,0.0015772219975461546,1.5369494954553882,1.5298104387416671,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,-0.0011809618033815639,0.139570074252203,0.002353608221215886,0.142885626815231,0.005286863648268136,0.1179431221922809,-0.0027489688632754694,0.10437320432228188,0.009400174965151997,0.07468095338577621,-0.00680649616536122,0.10608163845044045,-0.0005258894159858585,0.20150858349999154,0.017893774724416334,0.06678988130590091
2013-08-13,-0.0015013249028427104,-0.0015013249028427104,1.5346420349034495,1.5275136962333555,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,0.0029563974892716782,0.139570074252203,0.005607940364567465,0.142885626815231,-0.0013390791337465346,0.1179431221922809,0.006486012463018831,0.10437320432228188,0.006040808180969082,0.07468095338577621,-0.014455541476111167,0.10608163845044045,-0.007111295675609974,0.20150858349999154,-0.010764399957271187,0.06678988130590091
2013-08-14,-0.0009409813095494325,-0.0009409813095494325,1.5331979654317565,1.5260763343951191,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,-0.005129181994610654,0.139570074252203,-0.0037613087069203743,0.142885626815231,-0.00392523678555623,0.1179431221922809,0.00048341202071200406,0.10437320432228188,0.003252180590712417,0.07468095338577621,0.0015234402260750901,0.10608163845044045,-0.0016795900874427838,0.20150858349999154,0.009863802703161229,0.06678988130590091
2013-08-15,-0.009756418557175673,-0.009756418557175673,1.518239444349994,1.51118729492656,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,-0.013986221242995978,0.139570074252203,-0.016924580391013966,0.142885626815231,-0.01855032628920228,0.1179431221922809,-0.008373641038838864,0.10437320432228188,-0.011471010963166828,0.07468095338577621,-0.013504086147669292,0.10608163845044045,-0.007085375981029762,0.20150858349999154,0.020852732103924465,0.06678988130590091
2013-08-16,-0.0023921759752207963,-0.0023921759752207963,1.5146075484265875,1.5075722689855777,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,-0.003305488901454101,0.139570074252203,-0.00039734031655114244,0.142885626815231,-0.004211356719996395,0.1179431221922809,0.001786409773215647,0.10437320432228188,-0.008577141802397992,0.07468095338577621,-0.003470482545541498,0.10608163845044045,-0.004994770078910027,0.20150858349999154,0.006758291238125214,0.06678988130590091
2013-08-19,-0.006796346600156447,-0.006796346600156447,1.5043137505642672,1.4973262853207674,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,-0.006392095324249669,0.139570074252203,-0.0017223804511946605,0.142885626815231,-0.010129429743152785,0.1179431221922809,-0.0071324583113350215,0.10437320432228188,-0.018829747903567617,0.07468095338577621,-0.008706628198902,0.10608163845044045,-0.005468621345505187,0.20150858349999154,-0.004299346178506691,0.06678988130590091
2013-08-20,0.005014568937947418,0.005014568937947418,1.511857235570774,1.5048347312011092,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,0.004915624729768364,0.139570074252203,0.004379576129733831,0.142885626815231,0.014406067113430066,0.1179431221922809,-0.0013061505851089672,0.10437320432228188,-0.0018152529958260777,0.07468095338577621,0.007709605986083945,0.10608163845044045,0.006129003478407169,0.20150858349999154,0.0033330994600069275,0.06678988130590091
2013-08-21,-0.007603706171381076,-0.007603706171381076,1.5003615173784175,1.4933924100685667,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,-0.006160349392678399,0.139570074252203,-0.003435545897128245,0.142885626815231,-0.006072529192052145,0.1179431221922809,-0.011770552718289085,0.10437320432228188,-0.02338293683810666,0.07468095338577621,-0.01094375858103891,0.10608163845044045,-0.006002051947780029,0.20150858349999154,-0.002868928899801504,0.06678988130590091
2013-08-22,0.008947509736587398,0.008947509736587398,1.513786016663562,1.506754553198201,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,0.009115343546178822,0.139570074252203,0.009811525142852773,0.142885626815231,0.014091211824628358,0.1179431221922809,0.009760242938785968,0.10437320432228188,0.016227650488452428,0.07468095338577621,0.010184106098579893,0.10608163845044045,0.004596417172806788,0.20150858349999154,0.0056030150173187465,0.06678988130590091
2013-08-23,0.007070048325294283,0.007070048325294283,1.5244885569555282,1.5174073807036694,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,0.0033724323345742935,0.139570074252203,0.006696915695742822,0.142885626815231,0.002526801805897483,0.1179431221922809,0.008682763118452286,0.10437320432228188,0.011780423929732775,0.07468095338577621,0.010855197222356283,0.10608163845044045,0.006728411305685134,0.20150858349999154,0.01573673952496346,0.06678988130590091
2013-08-26,-0.000793424840597586,-0.000793424840597586,1.5232789898652328,1.516203431994513,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,-0.0037208224477577323,0.139570074252203,0.0005213303848614625,0.142885626815231,9.685962185335129e-05,0.1179431221922809,-0.007308835284866255,0.10437320432228188,-0.010866603747676007,0.07468095338577621,0.004985820467307445,0.10608163845044045,0.002050219388158414,0.20150858349999154,0.004077116950649051,0.06678988130590091
2013-08-27,-0.008593155484180734,-0.008593155484180734,1.5101892166595352,1.5031744601577357,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,-0.01608438092698017,0.139570074252203,-0.02046665394877778,0.142885626815231,-0.023453986806324267,0.1179431221922809,-0.017015721752536073,0.10437320432228188,-0.02301860728491678,0.07468095338577621,0.012594729877071886,0.10608163845044045,0.004269349830400282,0.20150858349999154,0.009597660251366102,0.06678988130590091
2013-08-28,0.0004760012715523543,0.0004760012715523543,1.5109080686469498,1.5038899731121358,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,0.003551046832614757,0.139570074252203,0.003859645490914776,0.142885626815231,0.001984592834102017,0.1179431221922809,-0.001164992134929821,0.10437320432228188,0.0021418017935781464,0.07468095338577621,-0.008103360276199845,0.10608163845044045,0.00017675388387683455,0.20150858349999154,-0.0002924554744629937,0.06678988130590091
2013-08-29,0.0034622350297158952,0.0034622350297158952,1.5161391874888999,1.5090967936578832,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,0.0015864620066585733,0.139570074252203,0.007026451435242942,0.142885626815231,0.010004241234914169,0.1179431221922809,-0.0016661769681709515,0.10437320432228188,0.008014955141856017,0.07468095338577621,0.007979295713860246,0.10608163845044045,0.0009735265749268862,0.20150858349999154,-0.0061444777662679195,0.06678988130590091
2013-08-30,-0.004652575565053472,-0.004652575565053472,1.509085235351969,1.50207560679041,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,-0.0031676683553770735,0.139570074252203,-0.006450887689869456,0.142885626815231,-0.015592893316857204,0.1179431221922809,-0.012352057339684475,0.10437320432228188,0.007686181160141636,0.07468095338577621,-0.0011309475887407716,0.10608163845044045,0.0,0.20150858349999154,-0.009199970890717113,0.06678988130590091
2013-09-03,0.0033293545179726614,0.0033293545179726614,1.514109515098294,1.507076548998214,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,0.004521087085904707,0.139570074252203,0.005697781981678807,0.142885626815231,0.006773980983648231,0.1179431221922809,0.01926640996894924,0.10437320432228188,0.006312697015177227,0.07468095338577621,-0.014104249306721606,0.10608163845044045,-0.003939831745461753,0.20150858349999154,0.013370993292570743,0.06678988130590091
2013-09-04,0.004148424322108673,0.004148424322108673,1.5203906838370638,1.5133285420093578,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,0.008273989322669983,0.139570074252203,0.010671614452313127,0.142885626815231,0.008806961785581269,0.1179431221922809,0.008953731250630259,0.10437320432228188,0.017772954123097984,0.07468095338577621,-0.0022072392056959877,0.10608163845044045,-0.003652078691959715,0.20150858349999154,-0.012901294021836374,0.06678988130590091
2013-09-05,-0.0029567244638965162,-0.0029567244638965162,1.5158953075074824,1.508854046487286,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,0.0012665570972569817,0.139570074252203,0.001694763392714016,0.142885626815231,0.0015694410702939976,0.1179431221922809,-0.0008217216179291498,0.10437320432228188,0.01181291322305511,0.07468095338577621,-0.013943650936044882,0.10608163845044045,-0.008227402998282285,0.20150858349999154,-0.01826828046165707,0.06678988130590091
2013-09-06,0.004027511739416358,0.004027511739416358,1.522000593654195,1.5149309738725794,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,0.0004823749495250773,0.139570074252203,0.0011712787831639204,0.142885626815231,0.0027421523537041192,0.1179431221922809,0.005427716055952159,0.10437320432228188,0.01472079392322323,0.07468095338577621,0.00497384857537253,0.10608163845044045,0.0014427682162090338,0.20150858349999154,0.014750355470928067,0.06678988130590091
2013-09-09,0.008647070629845948,0.008647070629845948,1.5351614402861904,1.528030689002997,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,0.00957556126907777,0.139570074252203,0.011698975049827753,0.142885626815231,0.01513801692231942,0.1179431221922809,0.013741194696249348,0.10437320432228188,0.026263300344726792,0.07468095338577621,0.000485251192070546,0.10608163845044045,0.002610293034258193,0.20150858349999154,-0.0017889694021170355,0.06678988130590091
2013-09-10,0.001920976347627075,0.001920976347627075,1.5381104491027693,1.5309659998150202,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,0.007397146674931632,0.139570074252203,0.004882408989654419,0.142885626815231,0.009813556722967798,0.1179431221922809,0.01129574899259067,0.10437320432228188,0.0075557470273164284,0.07468095338577621,-0.006983774100030482,0.10608163845044045,-0.00439972294631652,0.20150858349999154,-0.016204899631104497,0.06678988130590091
2013-09-11,0.0025085720541826832,0.0025085720541826832,1.5419689099916347,1.53480653833806,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,0.00313873742426396,0.139570074252203,-0.0019178998763952348,0.142885626815231,0.0004761240956330237,0.1179431221922809,0.003510592423802361,0.10437320432228188,0.0007255207761760474,0.07468095338577621,0.008889141015942403,0.10608163845044045,0.0046901110233525944,0.20150858349999154,-0.00030369320824075174,0.06678988130590091
2013-09-12,-0.005123435956169004,-0.005123435956169004,1.5340687310348888,1.5269430553337755,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,-0.0026562258042595044,0.139570074252203,-0.0006407089299186319,0.142885626815231,-0.007332454189215465,0.1179431221922809,-0.005724360772114689,0.10437320432228188,-0.011602851155008587,0.07468095338577621,-0.001355978214135356,0.10608163845044045,-0.000718380212609171,0.20150858349999154,-0.030599839579955712,0.06678988130590091
2013-09-13,0.0026608385263939315,0.0026608385263939315,1.5381506402165628,1.5310060042430174,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,0.002249222473414303,0.139570074252203,0.0006411197010363079,0.142885626815231,0.0054679342772407935,0.1179431221922809,0.004797865723267458,0.10437320432228188,0.006603004082362807,0.07468095338577621,0.0038775246293607513,0.10608163845044045,0.0006287991255202741,0.20150858349999154,0.0011749160180953844,0.06678988130590091
2013-09-16,0.0011433340158714523,0.0011433340158714523,1.539909260165057,1.532756455486172,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,0.005787421052379393,0.139570074252203,-0.0026904143402701752,0.142885626815231,0.002194365320945968,0.1179431221922809,0.007798612789652548,0.10437320432228188,0.011176076540737823,0.07468095338577621,-0.006663230871370662,0.10608163845044045,0.0011677082549004236,0.20150858349999154,-0.010718218978665095,0.06678988130590091
2013-09-17,0.004094526579257812,0.004094526579257812,1.5462144595604481,1.539032367532689,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,0.0044624123399314986,0.139570074252203,0.006679241758862364,0.142885626815231,0.009901144555841013,0.1179431221922809,0.000631682900481545,0.10437320432228188,-0.002162455898377713,0.07468095338577621,0.008263372265820301,0.10608163845044045,0.002690347068977861,0.20150858349999154,0.00039543735045155515,0.06678988130590091
2013-09-18,0.017539173691512797,0.017539173691512797,1.5733337835310073,1.5660257235437047,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,0.011573938731099576,0.139570074252203,0.01199490366267697,0.142885626815231,0.009520874436166782,0.1179431221922809,0.026673013948365076,0.10437320432228188,0.04189748684524841,0.07468095338577621,0.012342499462553613,0.10608163845044045,0.0146673039392069,0.20150858349999154,0.04355726882874267,0.06678988130590091
2013-09-19,-0.0029438940439091904,-0.0029438940439091904,1.5687020555765894,1.5614155097435558,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,-0.0016756315407838729,0.139570074252203,0.002395276090452425,0.142885626815231,-0.001027040780534283,0.1179431221922809,-0.004765699340595231,0.10437320432228188,-0.005315544457359045,0.07468095338577621,-0.005905181737451692,0.10608163845044045,-0.006346074455363948,0.20150858349999154,-0.0019695062317609535,0.06678988130590091
2013-09-20,-0.005503090702979612,-0.005503090702979612,1.5600693458788009,1.5528228985683978,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,-0.006991568563535999,0.139570074252203,-0.003431572143886119,0.142885626815231,-0.0036452526591738144,0.1179431221922809,-0.007259747291498586,0.10437320432228188,-0.022304723997404796,0.07468095338577621,0.005269235394716132,0.10608163845044045,0.0008872493781402202,0.20150858349999154,-0.028766610364533873,0.06678988130590091
2013-09-23,0.0010708140978285786,0.0010708140978285786,1.5617398901279582,1.5544856832196159,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,-0.00462701542928845,0.139570074252203,-0.0020250580931737705,0.142885626815231,9.366781227027055e-05,0.1179431221922809,-0.0003109624447608095,0.10437320432228188,0.0035646946144847202,0.07468095338577621,0.007339844098900983,0.10608163845044045,0.0059378662517795,0.20150858349999154,-0.0032040953082860257,0.06678988130590091
2013-09-24,0.000980476984600134,0.000980476984600134,1.5632711401461608,1.5560098206549033,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,-0.0023541574015212285,0.139570074252203,0.0,0.142885626815231,0.0033200659494037055,0.1179431221922809,-0.001556390548179909,0.10437320432228188,-0.008524878486334209,0.07468095338577621,0.010785673610939073,0.10608163845044045,0.002554715910746852,0.20150858349999154,0.000862411663815621,0.06678988130590091
2013-09-25,-0.00014144821222184813,-0.00014144821222184813,1.563050018238169,1.5557897258475721,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,-0.0028905675418278154,0.139570074252203,-0.003425569667488415,0.142885626815231,-0.001874684632785062,0.1179431221922809,0.0010909102256366765,0.10437320432228188,-0.0076426463798547895,0.07468095338577621,0.0020596181028931237,0.10608163845044045,0.0030756786668666436,0.20150858349999154,0.0088515556290778,0.06678988130590091
2013-09-26,0.0012880064353688627,0.0012880064353688627,1.565063236720463,1.5577935930265445,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,0.0038453017902524422,0.139570074252203,0.007764763667274854,0.142885626815231,0.00554134422052921,0.1179431221922809,0.004204462912655638,0.10437320432228188,0.004091341346818211,0.07468095338577621,-0.007006293541540809,0.10608163845044045,-0.0024528350215368144,0.20150858349999154,-0.007764519160924133,0.06678988130590091
2013-09-27,-0.0018832303239084557,-0.0018832303239084557,1.5621158621742368,1.5548599088937667,0.0,0.0,0.0,0.14208436819688744,0.015039712546581319,-0.004596443016491092,0.139570074252203,-0.0012628635190753412,0.142885626815231,-0.004483453189880859,0.1179431221922809,-0.0035663850902267757,0.10437320432228188,-0.011744973816846582,0.07468095338577621,0.002445939023739907,0.10608163845044045,-0.0007905690675326094,0.20150858349999154,0.009233901688096902,0.06678988130590091
2013-09-30,-0.004496427007771826,-0.004605781124471999,1.5550919222222876,1.5476985644741856,0.21870823340034728,0.00010935411670017365,0.0,0.11995581364854918,0.07901663521950897,-0.005328480284600756,0.19442375734711573,-0.002402815796096802,0.16840485765366298,0.0002814568690181485,0.14111307966341602,-0.00715863620680679,0.13316281074336597,-0.011399346100233965,0.07903619556824915,-0.0015018354435560877,0.13342913988137672,-0.002197387276530738,0.23865456857395848,-0.006125521729428818,0.08431690819330816
2013-10-01,0.004161931413476087,0.004161931413476087,1.5615641081442273,1.5541399797482625,0.0,0.0,0.0,0.11995581364854918,0.07901663521950897,0.007916154799737507,0.19442375734711573,0.010141436652057578,0.16840485765366298,0.011631477843455862,0.14111307966341602,0.005329205920842517,0.13316281074336597,0.019872492458881785,0.07903619556824915,-0.0030336818160142665,0.13342913988137672,-0.0010072802857692409,0.23865456857395848,-0.028007462498232272,0.08431690819330816
2013-10-02,0.0020309986324363967,0.0020309986324363967,1.5647356427123302,1.557296435921746,0.0,0.0,0.0,0.11995581364854918,0.07901663521950897,-0.0009448999138056413,0.19442375734711573,-0.00037594760428605323,0.16840485765366298,-0.004079892055219414,0.14111307966341602,-0.0003116770502782362,0.13316281074336597,0.003848870414289607,0.07903619556824915,0.0015118800459510418,0.13342913988137672,0.0030074272082136755,0.23865456857395848,0.019825036466045276,0.08431690819330816
2013-10-03,-0.006387502560166206,-0.006387502560166206,1.554740889788522,1.5473492009503582,0.0,0.0,0.0,0.11995581364854918,0.07901663521950897,-0.009221043507837479,0.19442375734711573,-0.0116761135128437,0.16840485765366298,-0.010241057117348462,0.14111307966341602,-0.00655021189256233,0.13316281074336597,-0.003834113408626161,0.07903619556824915,-0.0016044169125006835,0.13342913988137672,0.0005299262404114824,0.23865456857395848,0.0009444573342345386,0.08431690819330816
2013-10-04,0.004447110082094242,0.004447110082094242,1.5616549936745445,1.554230433182425,0.0,0.0,0.0,0.11995581364854918,0.07901663521950897,0.0075767133260924435,0.19442375734711573,0.008638100774202018,0.16840485765366298,0.00667862220938642,0.14111307966341602,0.002354615868410681,0.13316281074336597,0.012990101559301026,0.07903619556824915,-0.0007561622459423267,0.13342913988137672,-0.0009701469241920613,0.23865456857395848,-0.005110878473967517,0.08431690819330816
2013-10-07,-0.005077373015914117,-0.005077373015914117,1.5537258887494938,1.546339025520472,0.0,0.0,0.0,0.11995581364854918,0.07901663521950897,-0.008644296490128989,0.19442375734711573,-0.008312430621378764,0.16840485765366298,-0.011680708768354808,0.14111307966341602,-0.010336718236431675,0.13316281074336597,-0.008549172037259689,0.07903619556824915,0.004068100079637871,0.13342913988137672,0.0017645360624496398,0.23865456857395848,0.008772628001741278,0.08431690819330816
2013-10-08,-0.009749269995703136,-0.009749269995703136,1.5385781955607611,1.5312633488557805,0.0,0.0,0.0,0.11995581364854918,0.07901663521950897,-0.011646943078445604,0.19442375734711573,-0.01930426751491454,0.16840485765366298,-0.01616683671591168,0.14111307966341602,-0.0077540997024905245,0.13316281074336597,-0.009580989569516585,0.07903619556824915,0.00028257569495182544,0.13342913988137672,-0.00017559056003879636,0.23865456857395848,-0.0018802715834939088,0.08431690819330816
2013-10-09,-0.002212672950793532,-0.002212672950793532,1.535173825204763,1.5278751638632257,0.0,0.0,0.0,0.11995581364854918,0.07901663521950897,0.0007252055458364381,0.19442375734711573,-0.003107868343741882,0.16840485765366298,-0.004035906150914204,0.14111307966341602,0.00430587011219119,0.13316281074336597,0.00749721636226508,0.07903619556824915,-0.008005814998082394,0.13342913988137672,-0.0021149234921797877,0.23865456857395848,-0.010125595761985129,0.08431690819330816
2013-10-10,0.014732131256852545,0.014732131256852545,1.557790207499764,1.5503840213213438,0.0,0.0,0.0,0.11995581364854918,0.07901663521950897,0.02155803932664857,0.19442375734711573,0.021174272252437065,0.16840485765366298,0.02412175239443748,0.14111307966341602,0.017945497554593404,0.13316281074336597,0.023523657357756633,0.07903619556824915,0.001613259045180282,0.13342913988137672,0.001412356411969018,0.23865456857395848,-0.014590468308459559,0.08431690819330816
2013-10-11,0.004831623425395351,0.004831623425395351,1.5653168631581713,1.5578748930771187,0.0,0.0,0.0,0.11995581364854918,0.07901663521950897,0.006443210128314725,0.19442375734711573,0.007887203976540302,0.16840485765366298,0.014509304662499556,0.14111307966341602,0.005304008809713823,0.13316281074336597,0.0044560965881568215,0.07903619556824915,-0.00028451819724684135,0.13342913988137672,0.0013231570915108737,0.23865456857395848,-0.013438466355977674,0.08431690819330816
