Date,ret_SPY,ret_QQQ,ret_IWM,ret_EFA,ret_EEM,ret_TLT,ret_LQD,ret_GLD,port_ret_hist
2011-10-18,0.019356853014520503,0.012319115259159297,0.026183210884544117,0.014234263623925436,0.02631736352725511,-0.006230767654161973,0.003487336124022633,-0.004807990522259331,0.011357423032125724
2011-10-19,-0.011899394567614685,-0.019502665719175916,-0.019681024670936687,-0.01816997958901867,-0.01928334364928208,-0.0003474837328738545,0.002584053068079406,-0.012247215797120958,-0.01231838183224293
2011-10-20,0.004366142587882038,-0.0049358916448980494,0.0027325321549840353,0.0025595788833476796,-0.019397678211469316,-0.007145994568714897,0.002223311760652713,-0.013222651084731751,-0.0041025812653684435
2011-10-21,0.018808821565390765,0.012468467260247529,0.021457567284576484,0.023901122539819575,0.028185288209555015,-0.010638557378042535,0.003280220673060441,0.011031029647083912,0.013561744975211398
2011-10-24,0.01218673497463918,0.020555663561924842,0.03168724955026647,0.014865656724257548,0.03836925098110644,0.0016775395227979217,0.005121959804312404,0.00935927440880402,0.016727916191013603
2011-10-25,-0.01963528663443892,-0.019857601824787352,-0.028459105703455556,-0.017365042234262607,-0.020010354728619006,0.02509756772479843,0.004919720814761774,0.027986224133307758,-0.005915484806586935
2011-10-26,0.010107227158468568,-0.0012215320237158878,0.017089953225918997,0.013574481117104575,0.018275486358855897,-0.01762435682163055,-0.0007013528084307552,0.01087129005583698,0.006296399532800978
2011-10-27,0.034242489266178566,0.02721471594786884,0.05141720211634393,0.05378742499514422,0.059003228064019364,-0.03448494776511879,-0.00017530537517096434,0.012761764976101375,0.025470821528170817
2011-10-28,-0.00023341710824720252,0.0015282879394318272,-0.005116139232606898,-0.005775518832031867,-0.008454697838158332,0.010462063450499492,0.0038522599373944644,0.0004127255759716064,-0.0004155545134683636
2011-10-31,-0.02440127258309488,-0.016939529060685743,-0.026928036340104988,-0.05334334426127274,-0.038221192265300186,0.038889515610495806,0.002269577793656552,-0.013532963163571665,-0.01652590553373473
2011-11-01,-0.02828466390778761,-0.02640247945088836,-0.03604207629063083,-0.0318100895599116,-0.024557595002947075,0.03292632186777311,0.00499226506962458,0.00023905679353752873,-0.013617407560153783
2011-11-02,0.0161797759681237,0.008468558084374411,0.02435390744071242,0.008438561415618828,0.030177609754680645,-0.012552105920067724,0.0036491327540959517,0.009986961282971052,0.01108780009756366
2011-11-03,0.018063231545699665,0.02051923463517147,0.024576197705976632,0.02489776176088654,0.010181864551245035,-0.013829122341641131,0.0005207132787026225,0.015611583405325646,0.01256768306767081
2011-11-04,-0.0061173615068188525,-0.005176804569647864,-0.004947708451113364,-0.012660640791788857,-0.006533343648082113,0.0012031634776574762,0.001991402839365719,-0.005079236179331481,-0.004665066103719917
2011-11-07,0.006196621597995389,0.007068001931993084,-0.0020125856817534427,0.004237937681909276,0.008461056137476053,0.006332906154288054,-0.003987753657750837,0.023885642975553623,0.0062727283924639
2011-11-08,0.012749159461032278,0.011444443820200156,0.014534421430755451,0.012038144534034068,0.01172675246864685,-0.012878788410396247,-0.006186270579004116,-0.008321169193389544,0.004388336691484862
2011-11-09,-0.03760833613597825,-0.035789279825343634,-0.04882989479700761,-0.05264384621549256,-0.060312024600955194,0.02052772106914169,-0.0026256486962221715,-0.008449074737466589,-0.02821629799241554
2011-11-10,0.00937477385786245,-0.0005282148010707921,0.007340395668568256,0.01174248954732926,0.006549289250557866,-0.015013115394916454,-0.005008146032647431,-0.005419481906887569,0.0011297487735994483
2011-11-11,0.018647344642146457,0.0186695759457689,0.02601396071121176,0.02462527445221996,0.023816432060583814,-0.006120584867471024,-0.0017637089011239837,0.016343494900231015,0.015028973617945862
2011-11-14,-0.009519231588580368,-0.006242573992492506,-0.0144896733152855,-0.017920367935195802,-0.013824163033663961,0.015955335677301008,-8.720589939681389e-05,-0.0043784478152666395,-0.006313290987822573
2011-11-15,0.004929656651285086,0.011071142773587006,0.01260558800817968,-0.002755314449520707,0.006194826447702528,-0.001362353271253447,-0.000971765942954228,0.0009233822403347247,0.0038293953071700804
2011-11-16,-0.015990303214265644,-0.01665286872151528,-0.016295357244490383,-0.019302658508620674,-0.02729587725366489,0.009076504203839875,-0.0031844337537316747,-0.010728818833075415,-0.01254672666569051
2011-11-17,-0.016003950716094728,-0.02371796705507867,-0.014341223167417816,-0.01090861788796893,-0.025715080980418747,0.007990885495352984,-0.00791657076481389,-0.026049069788271595,-0.014582699358088924
2011-11-18,-0.0010652018686787557,-0.007731676186853775,-0.00027762688878762987,0.0034471587310904717,0.003899681344579964,-0.0002512919892332377,0.0016055836284349922,0.0031070114130358206,0.00034170477294848123
2011-11-21,-0.019202975971576386,-0.01931872085648889,-0.024186007951102262,-0.02562951299498284,-0.032703112513241095,0.005931797813455653,-0.00410963250439611,-0.024886493203201354,-0.01801308227269166
2011-11-22,-0.003935487719339825,0.003306838332797657,-0.008432342307453489,-0.0029118832744798873,0.003479067113675516,0.01109991766528129,-0.002599499006028516,0.011009493958958672,0.001377013095426427
2011-11-23,-0.022312730513301737,-0.022818953175360424,-0.03193865209072477,-0.02787915722364387,-0.03286091547856529,0.009755040725714537,-0.005130514936040775,-0.002907833444255381,-0.017011714517022214
2011-11-25,-0.0018892804451811074,-0.0077233248201036275,-0.012826853054744625,-0.0051534408259841236,-0.0033188383646853836,-0.01462688248476951,-0.003977905548906868,-0.00871350577932617,-0.007278753915462677
2011-11-28,0.0285555536979043,0.03420362263639909,0.04648618389138548,0.04174293346945479,0.046810016541904975,-0.000497250247867953,0.00045309149362715573,0.01957466978116784,0.02716610265799696
2011-11-29,0.0028360259468849236,-0.006233143457496038,-0.001864423707413465,0.0065856297661897045,-0.004504369966805921,-0.008232789814602626,-0.0022660427735461397,0.0014992056580318547,-0.0015224885435947133
2011-11-30,0.040325250828330717,0.0362957448219321,0.05678359122278831,0.04981542172713249,0.060530924786534435,-0.015739865552426124,0.0045271873994838785,0.019287858882639952,0.03147826426455197
2011-12-01,-0.00016029423908303642,0.006892303754904461,-0.007214751462692348,-0.008623996694472336,-0.0030035321113670577,-0.005030029802186142,0.002318279805429313,-0.0029432561018172265,-0.0022206596064105466
2011-12-02,-0.0008805079487794742,-0.0028216386156536544,0.0040899715821627325,-0.00019693929549280398,-0.003013034798574399,0.013919736711027753,0.008466145303480666,0.0011194724078151808,0.00258540066824825
2011-12-05,0.010833534862164207,0.010890733116426077,0.01699784187931286,0.011354797380969561,0.01621183755051714,-0.002024501179266558,0.007415930689184336,-0.014830905352806845,0.007106158618312597
2011-12-06,0.0003170004132488913,-0.0027990817487495434,0.0009357171229211758,-0.00468301111969005,-0.013700582566309905,-0.009589660074610151,-0.005355231891949863,0.005126600507155743,-0.003718531169747963
2011-12-07,0.0037154488843178513,0.0,-0.002006517568329258,0.007016430536336049,0.004005271885177297,0.003574740425666967,0.006245007385413004,0.00722795533288334,0.0037222921101831563
2011-12-08,-0.022180666462392473,-0.016961969429562185,-0.03155846610628288,-0.03337277597972488,-0.0366359429016212,0.01241331004329993,-0.003385278309943729,-0.02039547275827136,-0.019009657738062347
2011-12-09,0.016800523564820757,0.01591003486687237,0.029681832874713265,0.024594858175853496,0.020010787364201033,-0.020775163546332465,-0.0038444267497776963,0.0025272182778426355,0.010613208103524174
2011-12-12,-0.01470497989663233,-0.01128742736612054,-0.01445847085363905,-0.029627847479507974,-0.038316862190088674,0.011076976761205337,8.912312365438879e-05,-0.02685985286476722,-0.015511167595737008
2011-12-13,-0.009382956520631147,-0.01105785542888471,-0.02104471724288004,-0.013613589363598244,-0.009280120254040902,0.009278659470406403,0.003397549812913958,-0.022095571965698113,-0.0092248251865516
2011-12-14,-0.010703020514426065,-0.015725480636678668,-0.012589620495296217,-0.01193680722440904,-0.014489315116262613,0.01871332500865197,0.001695839617772421,-0.03572036229643505,-0.010094430207135408
2011-12-15,0.0036076115117893437,-0.0027364744206974656,0.009248019039717725,0.004956481093863818,0.00646568175418194,-0.0037146994602812455,0.001602901049290395,-0.0036694724115005073,0.0019700060195455005
2011-12-16,0.0014813496968502093,0.005135252837497717,0.007780133613985107,-0.0041289121857897015,0.007490502594802884,0.011594001977420554,0.0055905560790474595,0.018858628346003492,0.006725189119977215
2011-12-19,-0.010749109335368878,-0.009892005120681002,-0.017450348875454047,-0.0093522412475604,-0.026192926066030076,0.012592109319751188,0.003532133591768627,-0.002321836715305281,-0.007479278056109984
2011-12-20,0.029811395809473673,0.02920842111750499,0.039351410195624936,0.034661665749489146,0.04104875490190407,-0.025261890403966092,-0.0007049690639657769,0.013532357682449536,0.02020589324856431
2011-12-21,0.0019348456923484747,-0.014407140926787854,0.004052996098120154,-0.005321212975752054,0.003176076208615264,-0.014007296774005695,-0.004244465144913612,0.0011460365099758008,-0.00345877016404994
2011-12-22,0.008819702751721614,0.008489470329301696,0.006348712529202771,0.008988871494536088,0.013127031920028287,0.004189682721052357,0.005214203270595519,-0.007152076380172012,0.00600319982953329
2011-12-23,0.008901039440462277,0.008595659679933032,0.0037620379987304275,0.006890913543915023,0.003904687891944647,-0.011183163526727213,-0.003089169646915302,0.0017288576765004393,0.0024388578822304163
2011-12-27,0.0007909210567369485,0.003723312755791852,0.002946913613874891,-0.004452950847077641,-0.009659199891804082,0.004739118257672814,0.003789845189380081,-0.008996872529867694,-0.0008898640494116039
2011-12-28,-0.013210450237170157,-0.0116249125358876,-0.018356461087419618,-0.01822135265880087,-0.016931854178675376,0.018319938317000073,0.0018548233964086336,-0.02536584226278027,-0.010442013905915648
2011-12-29,0.01028080427977418,0.007170119494892546,0.010029871613420838,0.01822135265880087,0.011407347017045044,0.0018222036965527266,-0.0005293488324786821,-0.004579113105256383,0.006727904602843893
2011-12-30,-0.004927842798644555,-0.002862066468447111,-0.005409147855438334,0.004856898329250736,0.0007911344819424571,0.003221478729762417,0.00422783589648823,0.010915393959511022,0.0013517105343031077
2012-01-03,0.01581024843630896,0.018984411419880498,0.016407195471911606,0.026891441565793706,0.030116375126478356,-0.015123778684777989,-0.0007911955557640127,0.025528278105769076,0.014727871985700025
2012-01-04,0.0015674624451111896,0.004208548754677466,-0.005484027722686413,-0.005913805732329358,-0.005641950258957529,-0.011961273748578805,0.0007911955557640127,0.005053962921992117,-0.002172485973125915
2012-01-05,0.0026591212651103646,0.008191801073394789,0.005617496350267537,-0.014938954453443287,-0.0043823672706051475,-0.0017809483960844474,-0.004316124375216113,0.006804643552456469,-0.0002681665317649795
2012-01-06,-0.0025805685627657837,0.003465439573766549,-0.0025373549494780434,-0.013740331822230445,-0.012739031704444237,0.007863450006188266,0.0038769025568967663,-0.0036827893483133423,-0.0025092855312975337
2012-01-09,0.002424470550241864,-0.0032916393614899064,0.005068104318425526,0.0038585289686867696,0.010411580809507104,-0.0017698580436320555,-0.001496499442910526,-0.0044628506016808345,0.0013427296496434926
2012-01-10,0.008632982565302427,0.0072626052257933615,0.014527446125899068,0.01508585457003786,0.02151704328652393,-0.001689099551993145,0.002814673639710996,0.013581470383932981,0.010216622030650935
2012-01-11,0.0005417685379933701,0.0020651568807119602,0.003925882637440203,-0.0031990055746331514,0.0007597464427662182,0.012931442138679472,-0.00017601136867995137,0.006471693519725541,0.0029150841517504578
2012-01-12,0.002396469320987471,0.003946894830630043,0.002998866741373618,0.004196713640938654,0.004043722726970067,-0.0014193303350440445,0.002281612740142158,0.004436855940286755,0.0028602257007855902
2012-01-13,-0.0051864875221712126,-0.003602758788452398,-0.005352582487824442,-0.010828196406338364,-0.00912089412824102,0.009892990723900041,0.0035868892829320487,-0.007007977486654937,-0.0034523771016062854
2012-01-17,0.0038731273362770935,0.009068582018405547,-0.0003928251306719588,0.011824910043326309,0.018908783052068667,0.004622622495298323,0.0030512460361569183,0.007755890232572504,0.007339042010429175
2012-01-18,0.010995651317779576,0.01319784587541406,0.01765417179755957,0.016598070265766207,0.024912172144381906,-0.012178698213565653,-0.0020035432752676385,0.0068302412862033535,0.009500738899783923
2012-01-19,0.005262395558768063,0.006200492288448878,0.006156255634619967,0.012269836034834558,0.008731602551799611,-0.013849026809268139,-0.000262416825902001,-0.002354284429157971,0.0027693567505178707
2012-01-20,0.0037203551798921097,-0.0015046561380045453,0.0006396171788685123,0.005212950649365222,-0.0007250632756226061,-0.011389977342691537,-0.0025331061489488604,0.0052584864346112425,-0.0001651741828163078
2012-01-23,-0.002580001746707694,0.00033450776077303956,-0.0012794081340192776,0.003843951302045401,0.009620124890893145,-0.006345408721251111,-0.0014885299976823418,0.00670295103252716,0.00110102329832229
2012-01-24,-0.0011403534331844156,-0.0018415755093874608,0.00574238172636754,-0.005578583841404416,0.001435304969829243,0.001804446041075991,0.0035859585646953462,-0.007073309078254653,-0.0003832163200328531
2012-01-25,0.008333308702440867,0.012488805613489973,0.00848741361494909,0.010362837002328096,0.0111701653201286,-0.002407066507561062,0.003398495404487001,0.02685667465367203,0.009836329225491824
2012-01-26,-0.005143280221902025,-0.003481209766980964,-0.0011356169791154613,0.00038181865712827445,-0.004026018343295856,0.013169480625330188,0.007799611154974073,0.005094596396547857,0.0015824226903357608
2012-01-27,-0.00045502190577995094,0.002984543839531728,0.006796285308749539,0.0017162189696255936,0.005207645452554921,0.0031381152746945418,0.0014663812837278911,0.01011189273071711,0.0038707576192276716
2012-01-30,-0.0034196505955179646,0.0008276632844506082,-0.007807375395739058,-0.0118821826033364,-0.0145053088394409,0.011702582528227978,-0.0012937290544616786,-0.005578663971878228,-0.003994583080961955
2012-01-31,-0.00038069227725667787,0.001322255097171876,-0.0010122299258297218,0.0051920087144532445,0.008585650346363938,0.01148471396229489,0.0029301102483927366,0.007588812095341346,0.004463828532616454
2012-02-01,0.008718875816507321,0.008062761700638355,0.02128628681399025,0.0156041734873682,0.021844598721377118,-0.011520774051790639,0.0039721256465785615,0.0014754923655564411,0.008680442562528201
2012-02-02,0.0015840886005893395,0.0031088674513899406,0.0056821962862203534,0.0020748693228354043,0.0027845743278755997,-0.00041971239580629316,0.0020631194899003447,0.00874909717897765,0.0032033875327477923
2012-02-03,0.0139214088792734,0.013630179518949515,0.02156865346701231,0.015518765538943047,0.01654433961445445,-0.021723199457857056,-0.0014615285012213874,-0.020137109848909596,0.0047326886513305855
2012-02-06,-0.0006693274667721738,-0.0008064515447099296,-0.003259500806213289,-0.0048354110480692825,-0.008467849226232893,0.009901884979734987,0.002576845032844055,-0.0027477869553917955,-0.0010384496293512901
2012-02-07,0.00252586196898541,0.0020946332104081478,-0.000605335962949205,0.006133442489582919,0.0020664956656877287,-0.012478845404853445,-0.0018881962363757054,0.014961121796296162,0.0016011471908477515
2012-02-08,0.002963016436710042,0.005297561397291872,0.002175718007477734,0.0035143217462363374,0.007084422766962195,0.0007744043939537093,0.001029914906757412,-0.007096404464512318,0.001967869398859623
2012-02-09,0.0012569233043198125,0.007178723279639421,-0.004963093535802265,0.00258131018443164,-0.0004552887915769688,-0.007505650688014676,-0.003179895292146462,-0.002852704427427355,-0.0009924594958221067
2012-02-10,-0.00741550498882404,-0.007018968641481216,-0.01380822006926774,-0.019150680166810208,-0.022348567670296582,0.012905020542005374,-0.0009467817407680101,-0.005251264443437265,-0.00787937089735996
2012-02-13,0.00741550498882404,0.009241482088715003,0.012836883799804077,0.011386143798800763,0.016177867208684305,0.0012810490399823848,0.003440008430148467,0.002211237260991261,0.007998772076993788
2012-02-14,-0.0012569233043198125,0.002534604027396803,-0.004504603504151383,-0.007451937551573806,-0.008287440397318768,0.005279335462763157,0.000772508724375065,-0.0023309301516363234,-0.0019056733368081336
2012-02-15,-0.004671089460296152,-0.006985129930237477,-0.008332280295652694,0.001121480903313099,0.0027701970201392534,-0.0017853600362771616,-0.0013740089966676194,0.0059064426447283935,-0.0016687185188687947
2012-02-16,0.011012486845495495,0.013607654963250226,0.018651021573226956,0.013726852521286581,0.010775927686796472,-0.008028871415392658,-0.0017195068181994344,-0.0006545512723761249,0.007171376760510939
2012-02-17,0.0026425698800132125,-0.0031480366025631312,-0.00012086248238052377,0.004411698999569946,0.0018228521112626517,-0.00025735664657222657,-0.0015507261795608684,-0.003876515274363612,-9.547024324318976e-06
2012-02-21,0.00043964314020517037,0.002833786763240198,-0.006787241517405285,0.00018317219415608932,-0.0041058953591623926,-0.01112667707282533,-0.0016384433731708725,0.021693069581143476,0.00018642679452263167
2012-02-22,-0.0032291916134772336,-0.0045695219704926515,-0.007935736932997095,-0.0029384649718178224,0.001827364685720756,0.01249781695764618,0.006196845245989735,0.011164193939316114,0.0016266631674859977
2012-02-23,0.0044011995063364395,0.006611193070330756,0.014843840932782904,0.008242999141724106,-0.001827364685720756,0.0,0.0013718185768203384,0.0004624917963242936,0.00426327229232476
2012-02-24,0.00219296584609463,0.0034455798632047063,-0.0019346636577868281,0.006001192489897722,0.01000746538499886,0.006489366133840768,0.0007709207728217038,-0.004576451404741277,0.0027995469285412855
2012-02-27,0.0016782502298351432,0.0014059544531033197,-0.0016953485896200604,-0.005089842380891163,-0.01000746538499886,0.008812342232590531,0.0036751423311622844,-0.003082017911286705,-0.0005378731275131887
2012-02-28,0.00291231825453675,0.010097301562694838,-0.0026701477003188145,0.00925166728001292,0.013846782103745792,-0.003295229882069428,0.0031514564756234265,0.010371242371298273,0.00545817380819047
2012-02-29,-0.0039334306011369335,-0.004492299326874338,-0.015061588788406688,-0.013086122641568387,-0.0006765987497288073,-0.006112692121545749,0.0009350980992941516,-0.05448687444865641,-0.012114313572327895
2012-03-01,0.0051683581676202905,0.007886974100562938,0.005168726011473446,0.011278779396517447,0.009429833337333271,-0.009459182922297416,-0.002364074240611913,0.014022637552039363,0.005141506425329678
2012-03-02,-0.0030540436349779654,-0.00077045445403634,-0.015088460367041812,-0.00926848113659462,-0.0024608636511209703,0.009348156147610531,0.00034157787672217665,-0.0016218911795986557,-0.002821807549879707
2012-03-05,-0.004086811432261861,-0.01038213436468638,0.0011208277687613233,-0.005308867198130507,-0.01739947326269453,-0.007970583132714815,-0.0017947973368093173,-0.004156772524682495,-0.006247326435402323
2012-03-06,-0.014732968829931359,-0.009861592102537564,-0.020115685990039545,-0.03245969591448805,-0.03408277756990907,0.01205995770577939,-0.0015423656840010125,-0.01796909643202138,-0.014838028102143574
2012-03-07,0.0069513541947046065,0.007678531175021597,0.00935351787833838,0.01224931559631548,0.011956541472867954,-0.0061397829484040045,-0.0004283127882800386,0.005699815813343889,0.005915122549238483
2012-03-08,0.009900241483152605,0.010713652517393868,0.012875662497390472,0.021310973089931018,0.02075721772746153,-0.010058218089722182,0.00017170547798972535,0.010033186704287544,0.009463052675985573
2012-03-09,0.0038600106687880498,0.004161061437775615,0.013448050859574678,-0.003305839098169727,-0.00045656165744123456,0.0019854475761889034,-0.0005146776541629094,0.00663336021743266,0.0032263565437482544
2012-03-12,7.242156660769439e-05,0.00046151573368646837,-0.001962464914911699,-0.0025786680638808512,-0.011021547146976118,-0.00017259481285414324,-0.001975142064437385,-0.007904687473264893,-0.003135145897003866
2012-03-13,0.017865683128487575,0.018430030706740652,0.019696444787604683,0.016099852630174993,0.026880419241248177,-0.01775050724677918,-0.0027546263714572916,-0.016923177406092726,0.00769301493374086
2012-03-14,-0.0010717260802550754,0.0034651731440282774,-0.008220249304329741,-0.0089326405189607,-0.01585887209427206,-0.025518818714783897,-0.011963920000238382,-0.016963750001679045,-0.010633100446311328
2012-03-15,0.005772920240011636,0.002853149005569655,0.00834071895435251,0.009476896279756453,0.00796110537293293,0.0015301422856994762,-0.002183676861863937,0.009418404028558314,0.00539620741312713
2012-03-16,0.0013832652724765637,-0.0007060663865949834,-0.000842816079847708,0.006869212110288014,-0.00113354372820762,0.001976289054072211,0.001485500485356006,0.0013648567003103906,0.0012995871784816093
2012-03-19,0.0039129773314066085,0.007040702557324252,0.008398124945019347,0.005210719159982613,-0.003863455470070498,-0.012007182875826139,-0.0013981391599875437,0.0017962362702599322,0.0011362478447635715
2012-03-20,-0.002915102697219396,0.001789729315292199,-0.009001237516684135,-0.011898371365697269,-0.017455266554568194,0.0039881089942293,-0.000612012160030595,-0.00907622449399792,-0.005647547059834501
2012-03-21,-0.0016392643111764471,0.00014894628849670966,-0.00024096948656016082,-0.006550446274980359,0.001851966247063519,0.011245085638944552,0.004537641179440222,0.0004994807381013544,0.0012315550024161737
2012-03-22,-0.007229477340505497,-0.002087718541899264,-0.009693319144812307,-0.006961176300622984,-0.015381835186457415,0.0032153424384366858,-0.0016550867422928661,-0.004002753243232071,-0.005474503007673215
2012-03-23,0.003227224242022153,-0.0005975491425216362,0.009735390318699189,0.006961176300622984,0.007487151689238747,0.00940680810369443,0.0007843412083641255,0.01220813304647983,0.006151584470824978
2012-03-26,0.013937541240884421,0.017326874982462215,0.020589281853728103,0.01269756952400014,0.017331627554797446,-0.005136390770396737,0.0021768334349747676,0.017611569127534032,0.012066863368498049
2012-03-27,-0.0031120076047610468,0.0014676359839711495,-0.0070150907566945975,-0.00632868315359314,-0.005283077071528641,0.007165676896273787,0.0077078871630194,-0.007080901307620735,-0.001559819981366728
2012-03-28,-0.004970409121744623,-0.0039664203525511255,-0.005863615989579962,-0.006916516149251262,-0.016955516256893066,-0.0014107704325247994,-0.0019001280979979995,-0.01065451794932315,-0.0065797367937332485
2012-03-29,-0.0017100666378402352,-0.0038339938954354835,-0.0028840473268303413,-0.0064135465217787235,-0.0011716486137225424,0.0074749086603640436,0.0019869951610589354,-0.0014250489249674203,-0.000997056012393971
2012-03-30,0.004127327486059151,-0.001923000357865412,-0.003255731964300068,0.008967387844142305,0.007243821500654946,-0.01705502360509037,-0.0024196122417459165,0.0051947943274397446,0.00010999537366179757
2012-04-02,0.007288227409302017,0.010309841245192963,0.01224209161444989,0.011592077325652816,0.013643228721943235,0.005524697117110122,0.002574342078086822,0.005045278224364402,0.008527472967012784
2012-04-03,-0.004097569034637871,-0.00029348514191962494,-0.00670248375434479,-0.017622303822223184,-0.005758175108113939,-0.017479983198708027,-0.009567184333049816,-0.018895974885956512,-0.01005214490986922
2012-04-04,-0.009960303754199096,-0.01372404461922816,-0.016101125577927533,-0.02261451228395117,-0.018182936738996958,0.013651842835405326,0.0019211153058726893,-0.016903541070223405,-0.010239188237906038
2012-04-05,-0.0005004312301393199,0.006221516106535319,-0.004402998462213148,-0.006017290836124456,0.005396526046619776,0.0071986596112063594,0.0016558843317442395,0.00697258675422141,0.0020655565402312726
2012-04-09,-0.011294922613807046,-0.0075594978804209845,-0.016562551923455793,-0.004347260400253017,-0.014850305833857824,0.023113019702561743,0.0065091342916305805,0.006673391569320231,-0.0022898741360352637
2012-04-10,-0.016926954699163943,-0.016199721578322723,-0.023835538139898027,-0.021638310406317363,-0.019664860679167173,0.011273669755818894,-0.0006055911128415303,0.010796815836105367,-0.009600061377973312
2012-04-11,0.008061293633738309,0.004827164205968515,0.014067605641552738,0.013841155112334302,0.01083938559723574,-0.01205296560615654,-0.0010384793742757026,-0.00018622949457292037,0.004794866214478055
2012-04-12,0.012981482401516864,0.011372557372354208,0.014244981983532412,0.018161706530360533,0.02531215769126094,-0.004165861308614183,0.0004325212985980542,0.010068896893171697,0.011051055357772566
2012-04-13,-0.011959866626853,-0.015292559523802929,-0.0132387757679151,-0.019307819707813145,-0.01529956823843337,0.016047234674676503,0.004752926773862853,-0.011435703837607392,-0.008216766531735697
2012-04-16,-0.0006567393056426951,-0.011242848435010444,0.001632871206965092,0.007236810943573868,-0.004993671870842764,-0.001455897663649175,0.0,-0.0024275594635376763,-0.0014883793235179743
2012-04-17,0.01470339157779943,0.020116980202034895,0.014331375799681467,0.01581364467680757,0.011377079250754818,-0.0006004987325107791,0.0012923033450542576,-0.0013096363661055932,0.009465579969189508
2012-04-18,-0.0033847852752328933,-0.0025493865396768456,-0.007576037764098764,-0.005243406721210153,-0.0047249614695350495,0.002912083836743129,-0.0001727873622687781,-0.005883121540853686,-0.00332780035451663
2012-04-19,-0.006441176031724005,-0.01132294895299868,-0.005751322118188185,-0.00602657120669603,-0.004509283365036865,0.0009405619389344366,0.0006891781952313991,0.0007529342193191013,-0.003958578415144853
2012-04-20,0.001668174098944597,-0.0027369069441194327,0.005751322118188185,0.009587337993273604,0.006874826536346301,0.00017062522888000586,-0.0002578984579715282,0.0006897239210807982,0.002718400561827816
2012-04-23,-0.008444190660872763,-0.009177283696763183,-0.01393537879972051,-0.020221702508296246,-0.01932104621819475,0.007233859180692193,0.00017176397479001793,-0.0029502294460597156,-0.00833052602180312
2012-04-24,0.0037941397456933146,-0.005392093892871763,0.007556780027536902,0.007986329705079065,0.0021651258734523005,-0.007063357199759146,-0.0018091669862725368,0.001444833119036204,0.0010853237989867925
2012-04-25,0.013599006076608688,0.026224490410854173,0.015438761053691685,0.01354432549926221,0.009091136285201529,-0.005137021031895728,0.00172270875909053,0.002006723784330866,0.009561266354642994
2012-04-26,0.006944648086150806,0.005852080043915464,0.009835201133697069,0.005961348627110841,0.006172724785536765,0.005990694159885734,0.0016338500886874385,0.008794715591677438,0.0063981578145826945
2012-04-27,0.0016392956733595199,0.005966585008055247,0.007799459256055741,0.0040779291628054715,0.0014189872052394747,0.0008528510122980393,0.0014600712621728462,0.0021711872276650723,0.0031732957259564265
2012-04-30,-0.0037107465538186446,-0.007163902819957713,-0.011107977804609703,-0.005751079205865928,-0.002128721892029173,0.0002557793027602173,-0.0006008115447384554,0.003093487493850411,-0.0033892466280511235
2012-05-01,0.006200835194279719,0.0016458944752857363,0.0009811683806049132,0.00408484974013934,0.006609715584322995,-0.005199833716473812,-0.0019047089386940996,-0.0034653347638569088,0.0011190732444509854
2012-05-02,-0.0029886301612425115,0.0028376034702688457,0.0026941014878936187,-0.007812623137322117,-0.0018842430184329295,0.007018283309163209,0.003273516129872256,-0.004535505137662987,-0.00017468713218282694
2012-05-03,-0.007654537585064958,-0.010644020800845588,-0.014163688249276163,-0.008815782220183976,-0.007572313408592102,-0.0002556897789700585,0.000601984424651647,-0.010138997417698192,-0.007330380629497424
2012-05-04,-0.01629030065390147,-0.025182803744505655,-0.019160051019601276,-0.015377528320036138,-0.01773310267357342,0.007817957264826703,0.001116381424841606,0.0031403115630244116,-0.010208642019865655
2012-05-07,0.0007298320376625256,0.0009272029589073583,0.002651175514644777,0.007243816937483771,0.0036197226018930273,0.00016910869937092343,0.001716046182339781,-0.002448592564865848,0.0018260390459295395
2012-05-08,-0.004019796220776861,-0.0037129159377089493,-0.0006302586399158372,-0.015504423790800637,-0.01602725708780728,0.005317568307093623,0.0024829434627875457,-0.019551224600228956,-0.006455670563419669
2012-05-09,-0.005949135726686983,-0.0031047513233142254,-0.005694583947049914,-0.011641384116224174,-0.013059325209999528,0.0006735818172352026,-0.0017116823834557593,-0.00985609662085185,-0.006292922188793404
2012-05-10,0.002060055459473631,-0.002023156095149581,0.0037999128063281873,0.004672828805708296,0.004207428533593127,-0.00294873350073388,-0.0020576003222112504,0.0019402609012093563,0.0012063745735272358
2012-05-11,-0.0030182019860971465,-0.0001558794446658851,-0.002531321192304148,-0.006235489362314883,-0.012925764197709633,0.008233702312742786,0.00300028162018684,-0.007848817296009614,-0.0026851861932714605
2012-05-14,-0.011123211693321977,-0.009392649500338912,-0.013397802477949305,-0.019341534044404085,-0.023030356514331274,0.013878891027258256,0.0002558770633864782,-0.014628459435203744,-0.00959740569686307
2012-05-15,-0.005758111711236857,-0.003308123661262208,-0.0017995642881842855,-0.012634246608506317,-0.008742775552831095,0.004035422265487476,-0.001284120064581451,-0.010562401311462466,-0.00500674011657215
2012-05-16,-0.0038321308383846286,-0.006808756636599078,-0.007232601764735946,-0.009937807266044096,-0.014306465673922908,0.0028729187537059886,0.0005143059357264335,-0.0018716500642463885,-0.005075273444312578
2012-05-17,-0.014942302014732789,-0.021357454415033672,-0.022944151229861376,-0.01230558822708705,-0.013716680586936647,0.01754836295475215,-0.007477551264853943,0.022101053281684102,-0.006636788937758653
