Date,ret_SPY,mkt_tail,SPY_tail,ret_QQQ,QQQ_tail,ret_IWM,IWM_tail,ret_EFA,EFA_tail,ret_EEM,EEM_tail,ret_TLT,TLT_tail,ret_LQD,LQD_tail,ret_GLD,GLD_tail
2011-09-21,-0.029900741499436556,1,1,-0.017541057263980253,0,-0.037723500188319825,1,-0.03023099695848286,1,-0.03784896751455724,1,0.0325489280645721,0,0.002295438147654316,0,-0.012537030407862915,0
2011-09-22,-0.03285849470971236,1,1,-0.03304269254547787,1,-0.028329480085059977,1,-0.03288695077388537,1,-0.072819614483012,1,0.036896557950774955,0,0.0019395097576824227,0,-0.02650162857784988,1
2011-09-23,0.006007506326141332,0,0,0.010582075341320163,0,0.010183743835537218,0,0.011294824413327742,0,0.02626163433623052,0,-0.018774878653376348,1,-0.006182473535146116,0,-0.056271494776759745,1
2011-09-26,0.02350147508640532,0,0,0.011567224288732358,0,0.018706271126649465,0,0.02034663296267958,0,0.01493793697675061,0,-0.01618580132235614,1,-0.0018612806367572787,0,-0.013989774992148263,0
2011-09-27,0.01112163230726626,0,0,0.01035130578236787,0,0.021317318855592404,0,0.024409287029839355,0,0.03135402909883256,0,-0.015427140140302775,1,-0.0031992817847283916,0,0.019170336530176968,0
2011-09-28,-0.02063004618657338,1,1,-0.014925649041593214,0,-0.03910295593025559,1,-0.017167661945582946,0,-0.03053029528783613,1,-0.0003418246122652846,0,-0.0040154368040168364,0,-0.027838335971409833,1
2011-09-29,0.007872556836135303,0,0,-0.0119917699985983,0,0.017182982944210945,0,0.019394455065457006,0,0.013623934103907054,0,0.00689834448431359,0,-0.0010736848013461753,0,0.009429196621174363,0
2011-09-30,-0.025306791933051187,1,1,-0.026136727403720972,1,-0.031082793511919782,1,-0.034557437787711365,1,-0.051364402973038015,1,0.024807786030583756,0,0.004999348904171086,0,0.002280217713431121,0
2011-10-03,-0.028870604851268133,1,1,-0.02605559829956139,1,-0.052849881393111975,1,-0.026724814538380492,1,-0.021308136726735594,1,0.02714884960859454,0,0.0018567656933505816,0,0.018181236292018177,0
2011-10-04,0.021686027391925933,0,0,0.02032430321708123,0,0.06044139989856978,0,0.016628139809681475,0,0.01530710682854508,0,-0.012762551921077225,0,-0.008780356962956759,1,-0.02084198016777883,1
2011-10-05,0.018346115821714193,0,0,0.02535122650654298,0,0.013643222296095825,0,0.015315375300257728,0,0.022950464736227527,0,-0.007224647159895348,0,0.004131005927302311,0,0.01147920072312214,0
2011-10-06,0.017929520627347983,0,0,0.016673287404835868,0,0.021985714580326388,0,0.026503829534948675,0,0.03251900172478939,0,-0.018629907855142847,1,-0.004040157586793214,0,0.00643852038239956,0
2011-10-07,-0.006718800060704133,0,0,-0.006636296533467867,0,-0.024729932744636862,1,-0.006917434307615267,0,-0.012002302608348003,0,-0.007415621622443247,0,-0.000901617093591156,0,-0.008196078194995238,0
2011-10-10,0.03289905508549573,0,0,0.03400021799863584,0,0.0428838618370877,0,0.03746805671371689,0,0.043759080091557934,0,-0.014223499525156669,0,0.001890358342879317,0,0.02536970694062113,0
2011-10-11,0.001002895877879162,0,0,0.006770182996847396,0,0.0068505578818660595,0,-0.001771558018185182,0,0.0005253186192595294,0,-0.0033521060595225194,0,0.0026927037976349766,0,-0.0071918319117338925,0
2011-10-12,0.00873379779737693,0,0,0.004959296588439077,0,0.01413544482284923,0,0.014472963246605186,0,0.027704032397771527,0,-0.014651953379377858,0,0.0015234437245030819,0,0.00713052198207631,0
2011-10-13,-0.0019894936818252162,0,0,0.009145537618097332,0,-0.0008593571217323515,0,0.0003884817329655732,0,-0.008978217489588047,0,0.009907194881974668,0,0.0008937722314099616,0,-0.005897495052749946,0
2011-10-14,0.016949556942831734,0,0,0.018387060652629295,0,0.019589294678690194,0,0.011578615681403726,0,0.019898857126710023,0,-0.014635454712761842,0,-0.000625163367454995,0,0.006754651748948959,0
2011-10-17,-0.019275728330894637,1,1,-0.015590188740891353,0,-0.030833105010547257,1,-0.02329321436595677,1,-0.034432781041912275,1,0.017140962118226355,0,-0.0007168630328067138,0,-0.004784984318898289,0
2011-10-18,0.019357368643611927,0,0,0.012318928880591606,0,0.02618335717162701,0,0.014234747942330817,0,0.026317070984116064,0,-0.006231187826419848,0,0.003486851852875006,0,-0.004807990522259331,0
2011-10-19,-0.011899866175291152,0,0,-0.019502489510557997,0,-0.01968156323653414,0,-0.018170000543158427,1,-0.019282922470098995,0,-0.0003469820452091099,0,0.0025844096406704153,0,-0.012247215797120958,0
2011-10-20,0.004366088607860696,0,0,-0.004935464619868046,0,0.0027332176986920587,0,0.0025599643239950787,0,-0.019398163082970488,0,-0.007146477837836507,0,0.002223494822726657,0,-0.013222651084731751,0
2011-10-21,0.018809250153828394,0,0,0.01246804711828009,0,0.021457107757877125,0,0.023900563606509717,0,0.028185804350388644,0,-0.01063815904204457,0,0.0032809254315866454,0,0.011031029647083912,0
2011-10-24,0.012186490604570999,0,0,0.020555330469927302,0,0.03168723107257332,0,0.014866234173078752,0,0.038369099296346576,0,0.0016777146760631467,0,0.005120565635999164,0,0.00935927440880402,0
2011-10-25,-0.01963540310117473,1,1,-0.01985704852143444,0,-0.02845881505338177,1,-0.017365663668987175,0,-0.020010615837142698,0,0.02509739013952661,0,0.004920506107665368,0,0.027986224133307758,0
2011-10-26,0.010107603762804729,0,0,-0.001221898204489591,0,0.01708916769760993,0,0.013574666244137834,0,0.01827583825968837,0,-0.017624345621122472,1,-0.000701370188550321,0,0.01087129005583698,0
2011-10-27,0.034241915308549586,0,0,0.02721491538541576,0,0.05141762086571777,0,0.05378733058972829,0,0.059003424852318354,0,-0.034484538865008574,1,-0.0001752266813817016,0,0.012761764976101375,0
2011-10-28,-0.0002333425939582412,0,0,0.0015281273304941223,0,-0.005116309954097176,0,-0.005775049273298638,0,-0.008454562711267766,0,0.010461419328407828,0,0.0038521912211031406,0,0.0004127255759716064,0
2011-10-31,-0.024401110972442908,1,1,-0.016939151106382333,0,-0.026927643673267276,1,-0.053343309617765566,1,-0.03822132748994589,1,0.038888886002158785,0,0.002268786831910674,0,-0.013532963163571665,0
2011-11-01,-0.028284753965458265,1,1,-0.026402611064946235,1,-0.036042730668373046,1,-0.0318102815877217,1,-0.024558150093559217,1,0.032927015790708225,0,0.004992217824459466,0,0.00023905679353752873,0
2011-11-02,0.01618018979917224,0,0,0.00846855576280614,0,0.024354473127774945,0,0.008438702989950198,0,0.030177922988309014,0,-0.01255251052431916,0,0.003649627579615178,0,0.009986961282971052,0
2011-11-03,0.018062943236630602,0,0,0.020519195685134495,0,0.024576203482283177,0,0.0248975195768093,0,0.010182105550951892,0,-0.013828493483384996,0,0.0005208166174890394,0,0.015611583405325646,0
2011-11-04,-0.0061175535442341555,0,0,-0.005177130703029498,0,-0.004947730869244715,0,-0.012660822185317944,0,-0.006533776221573362,0,0.0012026457341400842,0,0.001991031644532626,0,-0.005079236179331481,0
2011-11-07,0.006196814267520168,0,0,0.007068458841931857,0,-0.002012920882367375,0,0.004238222856518092,0,0.008461507180058003,0,0.00633270679971254,0,-0.0039869049410672375,0,0.023885642975553623,0
2011-11-08,0.012749080999208573,0,0,0.011444263996648996,0,0.014534585881176731,0,0.012037837225481685,0,0.011726590335738862,0,-0.01287838087789428,0,-0.0061866038514084565,0,-0.008321169193389544,0
2011-11-09,-0.037607768753161075,1,1,-0.0357889454705278,1,-0.048829726988398825,1,-0.05264389356329868,1,-0.060312210389491305,1,0.02052688624108434,0,-0.0026264911206723696,0,-0.008449074737466589,0
2011-11-10,0.009374508837318274,0,0,-0.0005282859468009882,0,0.007340201778210265,0,0.011742728596177976,0,0.006549306792259735,0,-0.015012458237273485,0,-0.005007479013975136,0,-0.005419481906887569,0
2011-11-11,0.018647294305028872,0,0,0.01866910252536025,0,0.026014657855718326,0,0.02462510488512093,0,0.023816278200301078,0,-0.006119761380305455,0,-0.0017620691234316865,0,0.016343494900231015,0
2011-11-14,-0.009519756291363812,0,0,-0.006242292288511475,0,-0.014490750623806115,0,-0.017920183888241237,1,-0.013823850234533808,0,0.01595425122543226,0,-8.887506639077003e-05,0,-0.0043784478152666395,0
2011-11-15,0.004929999383679551,0,0,0.011070892440933289,0,0.012606530929350157,0,-0.0027552164932003187,0,0.006194923961325038,0,-0.0013622143938638587,0,-0.0009709638412180865,0,0.0009233822403347247,0
2011-11-16,-0.015990082408366746,0,0,-0.016652944857830754,0,-0.016295863488634765,0,-0.019302469919294296,1,-0.027296083313367525,1,0.009076928986354815,0,-0.003184831695080881,0,-0.010728818833075415,0
2011-11-17,-0.016004363891678253,0,0,-0.023717520426027594,1,-0.014341062909229763,0,-0.010908969577969607,0,-0.02571503216569715,1,0.007990680899709446,0,-0.00791722465093514,1,-0.026049069788271595,1
2011-11-18,-0.0010653696268088098,0,0,-0.007732227892727206,0,-0.0002778487817831632,0,0.00344686648091308,0,0.003900017048107607,0,-0.0002517064867717522,0,0.0016064527749417579,0,0.0031070114130358206,0
2011-11-21,-0.019202277128382406,1,1,-0.019318389226522292,0,-0.024185606332793874,1,-0.0256288141075105,1,-0.03270338867668254,1,0.005931939783806683,0,-0.004109648810590727,0,-0.024886493203201354,1
2011-11-22,-0.003935839521551188,0,0,0.0033068079003086837,0,-0.008432893069284297,0,-0.002912148592256081,0,0.0034790379022417994,0,0.011099569790519404,0,-0.00260022942809357,0,0.011009493958958672,0
2011-11-23,-0.022312695928400572,1,1,-0.022818986145382247,1,-0.031938556329617285,1,-0.02787924692888266,1,-0.032860923297311384,1,0.009755789423604,0,-0.005129829871263425,0,-0.002907833444255381,0
2011-11-25,-0.001889207282476768,0,0,-0.007723254112389721,0,-0.012826607946533564,0,-0.005153203013986918,0,-0.0033186931544961773,0,-0.014627802739027196,0,-0.003977775298858788,0,-0.00871350577932617,0
2011-11-28,0.028554979786536094,0,0,0.03420386730940583,0,0.04648549095276966,0,0.04174266553822248,0,0.0468095721367221,0,-0.0004969580681368768,0,0.00045284076757656777,0,0.01957466978116784,0
2011-11-29,0.002836371191419218,0,0,-0.006232846435854089,0,-0.0018639541567466722,0,0.0065859920086297485,0,-0.004504048311737119,0,-0.008232764202046994,0,-0.0022662572755907107,0,0.0014992056580318547,0
2011-11-30,0.04032572578149196,0,0,0.036295169285178286,0,0.05678384834395089,0,0.0498150692911592,0,0.06053090071737666,0,-0.01573875524763846,1,0.004528068491542747,0,0.019287858882639952,0
2011-12-01,-0.00016013860675556657,0,0,0.006892621924059039,0,-0.0072146235624570565,0,-0.008624004451941225,0,-0.003003591112291648,0,-0.005030249814914178,0,0.0023176101355639744,0,-0.0029432561018172265,0
2011-12-02,-0.0008805911908860153,0,0,-0.002821917184425704,0,0.00408951453542894,0,-0.0001969170898545869,0,-0.003012903171358605,0,0.013919331880654973,0,0.008465998078161618,0,0.0011194724078151808,0
2011-12-05,0.010833127632318806,0,0,0.010890633900057622,0,0.016997813327286337,0,0.011354939339047299,0,0.01621170997545729,0,-0.0020248324067431156,0,0.007415913456952694,0,-0.014830905352806845,0
2011-12-06,0.00031700271282986137,0,0,-0.0027992077773539847,0,0.000936124948799133,0,-0.004682912582911314,0,-0.013700480581329888,0,-0.009589688782755346,0,-0.0053552322451579926,0,0.005126600507155743,0
2011-12-07,0.00371554804969243,0,0,0.0,0,-0.002006852004137194,0,0.007016285109401554,0,0.004004987481603273,0,0.003574851715184124,0,0.006245636328278792,0,0.00722795533288334,0
2011-12-08,-0.022180876501740165,1,1,-0.016961354608037826,0,-0.03155843347990395,1,-0.03337286533661876,1,-0.03663577308519628,1,0.012412619645609801,0,-0.0033864262274070356,0,-0.02039547275827136,1
2011-12-09,0.01680039040247827,0,0,0.015909960143755786,0,0.029682162641799792,0,0.024594847598156555,0,0.020010631279650415,0,-0.020774481789279875,1,-0.003843553252496079,0,0.0025272182778426355,0
2011-12-12,-0.014704754620172622,0,0,-0.01128785652120845,0,-0.014458730868192937,0,-0.02962747774122887,1,-0.03831673431197702,1,0.011077399300881474,0,8.858142439915895e-05,0,-0.02685985286476722,1
2011-12-13,-0.00938301262884167,0,0,-0.011057599813065089,0,-0.02104456176019287,0,-0.01361423094209746,0,-0.009280063044948328,0,0.00927779938314277,0,0.003398699157648899,0,-0.022095571965698113,1
2011-12-14,-0.01070324608715989,0,0,-0.015725569363182146,0,-0.012589119516486669,0,-0.011936720062117878,0,-0.014489301984052183,0,0.018714447130275147,0,0.001694416462506787,0,-0.03572036229643505,1
2011-12-15,0.0036081967029826245,0,0,-0.002736528165516283,0,0.009247102953118258,0,0.004956677660730602,0,0.006465536040602959,0,-0.003715401247207595,0,0.0016034568806064797,0,-0.0036694724115005073,0
2011-12-16,0.0014813851575512516,0,0,0.005134855924882498,0,0.00778037124025488,0,-0.004128846537873709,0,0.007490958178387075,0,0.01159461902940695,0,0.005590062339956958,0,0.018858628346003492,0
2011-12-19,-0.010749207886672885,0,0,-0.009891638330365105,0,-0.017450236672110542,0,-0.009352648556024246,0,-0.026192864367128532,1,0.012592325731212384,0,0.0035339644950980187,0,-0.002321836715305281,0
2011-12-20,0.02981124193628748,0,0,0.029208345099569932,0,0.03935068225858096,0,0.034662191966399636,0,0.041048384575672614,0,-0.02526200612636753,1,-0.0007059925352885799,0,0.013532357682449536,0
2011-12-21,0.0019344999987129796,0,0,-0.01440714340771665,0,0.004053984612588657,0,-0.005321371988836532,0,0.00317608940611791,0,-0.014008106352074279,0,-0.004244133952060025,0,0.0011460365099758008,0
2011-12-22,0.008819997998513074,0,0,0.008489193726041844,0,0.006347485347088622,0,0.00898856219841937,0,0.013126783270482445,0,0.0041896867831718865,0,0.005214291833304685,0,-0.007152076380172012,0
2011-12-23,0.008900715653745728,0,0,0.008596462588282616,0,0.0037631110749201113,0,0.006891231426916722,0,0.0039048765468052693,0,-0.01118287414522623,0,-0.003089807889162799,0,0.0017288576765004393,0
2011-12-27,0.0007910179895658231,0,0,0.0037229663115874168,0,0.002946836509360118,0,-0.00445373070721411,0,-0.009659326581233252,0,0.004739356763399094,0,0.003789294565245349,0,-0.008996872529867694,0
2011-12-28,-0.013210231120650562,0,0,-0.011624862362318744,0,-0.018355926296275804,0,-0.018220936173197533,1,-0.016931717102053767,0,0.018319994068010104,0,0.0018555636690456012,0,-0.02536584226278027,1
2011-12-29,0.010280899251750242,0,0,0.007170011975141666,0,0.010029450053504974,0,0.018220936173197533,0,0.011407688571731356,0,0.0018220025869091216,0,-0.0005299038269610534,0,-0.004579113105256383,0
2011-12-30,-0.004928040471208206,0,0,-0.002862286281456239,0,-0.005408924726120645,0,0.0048574840573269995,0,0.000790832132507191,0,0.00322186107579725,0,0.00422800286008318,0,0.010915393959511022,0
2012-01-03,0.01581093964457292,0,0,0.01898441223118219,0,0.01640699648846855,0,0.026891520195602148,0,0.030116414173206874,0,-0.015124653446488168,0,-0.000791478907504306,0,0.025528278105769076,0
2012-01-04,0.001567041112266132,0,0,0.004208908276607026,0,-0.00548382334679598,0,-0.005913467285593832,0,-0.005642415858549743,0,-0.01196088285443242,0,0.000791478907504306,0,0.005053962921992117,0
2012-01-05,0.002658957487703617,0,0,0.008191765436415643,0,0.005617185151378656,0,-0.014939133304493257,0,-0.004382050513060509,0,-0.0017806945176834788,0,-0.004316201198457215,0,0.006804643552456469,0
2012-01-06,-0.002580708098599338,0,0,0.003465573415228018,0,-0.0025367970944083496,0,-0.013740496189727391,0,-0.012738635008261667,0,0.00786323247363363,0,0.003876993011636465,0,-0.0036827893483133423,0
2012-01-09,0.002424453997374343,0,0,-0.003292297101857411,0,0.00506778952171949,0,0.0038585560567452326,0,0.01041127606760428,0,-0.0017702628727027658,0,-0.0014965034989460335,0,-0.0044628506016808345,0
2012-01-10,0.008633420869565533,0,0,0.0072631714056261565,0,0.014527364474005822,0,0.01508626316535322,0,0.021516755518097508,0,-0.0016887082301506595,0,0.002814204586576885,0,0.013581470383932981,0
2012-01-11,0.0005416299290601501,0,0,0.002065295691631608,0,0.003925751807122957,0,-0.003199543293977314,0,0.0007602397804822303,0,0.01293178555136354,0,-0.0001746326252449748,0,0.006471693519725541,0
2012-01-12,0.0023964520586003957,0,0,0.00394680334799169,0,0.0029995269201821273,0,0.004196884477106977,0,0.004043397328675091,0,-0.0014196424188019918,0,0.002280699873769443,0,0.004436855940286755,0
2012-01-13,-0.005186689180929349,0,0,-0.0036028906274720995,0,-0.005353345786891062,0,-0.010828436434723532,0,-0.009121139876359319,0,0.009892850551867838,0,0.0035871382346446268,0,-0.007007977486654937,0
2012-01-17,0.0038733729173765497,0,0,0.009068323284862956,0,-0.0003925097152102097,0,0.011825131430542868,0,0.01890936962469647,0,0.004622306633825346,0,0.0030508347466682295,0,0.007755890232572504,0
2012-01-18,0.010995544327736972,0,0,0.013198371967121592,0,0.017653366946840165,0,0.016598197924260205,0,0.0249117809846382,0,-0.01217844900795928,0,-0.002003224801631731,0,0.0068302412862033535,0
2012-01-19,0.0052624489501926774,0,0,0.00619981654916435,0,0.0061568782982375225,0,0.012269781367769461,0,0.00873146131255087,0,-0.013848851310295451,0,-0.0002625857403062426,0,-0.002354284429157971,0
2012-01-20,0.0037203714061702087,0,0,-0.0015043619528865015,0,0.0006394005179890527,0,0.005212787099440952,0,-0.0007245393891679441,0,-0.01138977468764324,0,-0.0025332296878346483,0,0.0052584864346112425,0
2012-01-23,-0.0025800644973816844,0,0,0.0003347224876253385,0,-0.0012788555520746314,0,0.003844214509792998,0,0.009620151787335995,0,-0.006346112433890383,0,-0.0014880983456997399,0,0.00670295103252716,0
2012-01-24,-0.0011403069087885243,0,0,-0.0018420007294945862,0,0.005741485578729666,0,-0.005578680571716177,0,0.0014350675148291359,0,0.001804858623105865,0,0.0035854483036246165,0,-0.007073309078254653,0
2012-01-25,0.008332775708999485,0,0,0.012489041652914423,0,0.008488026718487696,0,0.010362954682562098,0,0.01117069546854177,0,-0.0024074266630851326,0,0.003398380018089675,0,0.02685667465367203,0
2012-01-26,-0.005142965195877203,0,0,-0.0034812667272743347,0,-0.0011356942324605157,0,0.0003817460622759228,0,-0.00402639526430848,0,0.013169837281323815,0,0.007800472946260406,0,0.005094596396547857,0
2012-01-27,-0.0004549588761504353,0,0,0.0029844600868056403,0,0.006796520677890605,0,0.001716166923613649,0,0.0052069850714882016,0,0.003137754596496123,0,0.0014655258942068983,0,0.01011189273071711,0
2012-01-30,-0.003419660448552797,0,0,0.0008278027224739581,0,-0.007807616616044122,0,-0.011882116454320357,0,-0.01450484590329415,0,0.011703363162463454,0,-0.001292942785330986,0,-0.005578663971878228,0
2012-01-31,-0.00038062728102428167,0,0,0.0013224627310988168,0,-0.0010116517217788612,0,0.00519173598141176,0,0.008585938817059713,0,0.011484233310882885,0,0.0029301134781034577,0,0.007588812095341346,0
2012-02-01,0.00871886635309771,0,0,0.00806244406176182,0,0.021285611580414532,0,0.015604252785017536,0,0.02184455236489269,0,-0.011520247126383332,0,0.003972759880716659,0,0.0014754923655564411,0
2012-02-02,0.0015842012045439446,0,0,0.0031089954874827797,0,0.005682423444745233,0,0.0020749617683568644,0,0.002784172439175503,0,-0.0004197592241386161,0,0.002061689444436965,0,0.00874909717897765,0
2012-02-03,0.013921165150613923,0,0,0.013629775457817406,0,0.021568937907500363,0,0.015518866234260464,0,0.016544306610057014,0,-0.021723761864283375,1,-0.0014600660867971627,0,-0.020137109848909596,1
2012-02-06,-0.0006689811440443449,0,0,-0.0008061709012414653,0,-0.0032599462272671076,0,-0.004835774623629163,0,-0.008467726077759696,0,0.009902547424341712,0,0.0025755378042005006,0,-0.0027477869553917955,0
2012-02-07,0.0025254165801396056,0,0,0.002095040801706638,0,-0.0006053543930155669,0,0.006133504630133846,0,0.0020665382420270717,0,-0.01247912599083456,0,-0.0018881072318235326,0,0.014961121796296162,0
2012-02-08,0.0029634503335085327,0,0,0.005297054918713684,0,0.002175644436761992,0,0.00351445035706055,0,0.007084934408266186,0,0.0007742633688021527,0,0.0010304731529595657,0,-0.007096404464512318,0
2012-02-09,0.0012567379632111297,0,0,0.007178694584459855,0,-0.0049634125332893575,0,0.0025813424055818324,0,-0.00045566093330551283,0,-0.007505315948444391,0,-0.003179571693991079,0,-0.002852704427427355,0
2012-02-10,-0.00741525196067272,0,0,-0.007018527182281353,0,-0.013807911942542717,0,-0.019150597546244708,1,-0.022348570809032964,1,0.012903971422995042,0,-0.0009472136327088876,0,-0.005251264443437265,0
2012-02-13,0.00741525196067272,0,0,0.009241714655789046,0,0.012837019188385312,0,0.011385954410089827,0,0.01617810720503421,0,0.0012824251358267702,0,0.003440275691898087,0,0.002211237260991261,0
2012-02-14,-0.0012567379632111297,0,0,0.002534456127425422,0,-0.0045045270649710645,0,-0.00745180438224935,0,-0.00828748190256734,0,0.005278389069158784,0,0.0007721573879608812,0,-0.0023309301516363234,0
2012-02-15,-0.004670695236863587,0,0,-0.006985166864320824,0,-0.008332492123414248,0,0.0011213765388888852,0,0.002769793614361138,0,-0.0017850311577047862,0,-0.001373373176687842,0,0.0059064426447283935,0
2012-02-16,0.011011600280862233,0,0,0.013607594466050976,0,0.01865051746477331,0,0.013726791993154297,0,0.010776088398070982,0,-0.008028966135421811,0,-0.0017206521806105712,0,-0.0006545512723761249,0
2012-02-17,0.002642850015256215,0,0,-0.0031480905435952167,0,-0.00012048690109978111,0,0.004411701136915802,0,0.0018231778284198974,0,-0.0002561645693015535,0,-0.0015501295838431517,0,-0.003876515274363612,0
2012-02-21,0.0004399398903309759,0,0,0.0028335035556166233,0,-0.006786716595053477,0,0.0001835057939292284,0,-0.00410585643667849,0,-0.01112777096126294,0,-0.0016391440848204653,0,0.021693069581143476,0
2012-02-22,-0.0032296284135426845,0,0,-0.004569367348617348,0,-0.007936184416535319,0,-0.002938644266040402,0,0.0018268671972148098,0,0.012498240954845308,0,0.006197651272803029,0,0.011164193939316114,0
2012-02-23,0.004401022010325661,0,0,0.006611368219560099,0,0.014843387912688577,0,0.008242853144207807,0,-0.0018268671972148098,0,0.0,0,0.0013720314852285753,0,0.0004624917963242936,0
2012-02-24,0.0021933045471902446,0,0,0.003445295287233918,0,-0.001934229020425171,0,0.006001452313406652,0,0.010006659835651188,0,0.006489647404154475,0,0.0007706761565993148,0,-0.004576451404741277,0
2012-02-27,0.0016782199515432694,0,0,0.0014060829818554055,0,-0.0016949930181837658,0,-0.005090018817178077,0,-0.010006659835651188,0,0.008811491364885349,0,0.0036753641318689745,0,-0.003082017911286705,0
2012-02-28,0.0029120352104428093,0,0,0.01009705936441474,0,-0.0026703569815325068,0,0.009251934274535856,0,0.013846567957151112,0,-0.0032948996119221974,0,0.0031513468237598374,0,0.010371242371298273,0
2012-02-29,-0.003933243539882447,0,0,-0.004491879962806422,0,-0.015061993186086475,0,-0.013086443376484347,0,-0.0006765740677150411,0,-0.006112785182657454,0,0.0009342640440062056,0,-0.05448687444865641,1
2012-03-01,0.005168910526074377,0,0,0.007886342258753842,0,0.0051687831785987015,0,0.011279134338933794,0,0.009429706238963664,0,-0.009458792967551588,0,-0.0023640347949669405,0,0.014022637552039363,0
2012-03-02,-0.003054330417681328,0,0,-0.0007700529856657923,0,-0.015088343124893377,0,-0.009268642149620643,0,-0.0024612692834766747,0,0.009347618198616736,0,0.0003414505374896848,0,-0.0016218911795986557,0
2012-03-05,-0.004086839956425337,0,0,-0.01038202368070884,0,0.00112079050289271,0,-0.00530906449857893,0,-0.01739955739737642,0,-0.00797022507830647,0,-0.0017948152105633497,0,-0.004156772524682495,0
2012-03-06,-0.01473325709026696,0,0,-0.009861820706049684,0,-0.02011626223204832,0,-0.032459503983175875,1,-0.03408227261230001,1,0.012059071191203863,0,-0.0015419029935292983,0,-0.01796909643202138,1
2012-03-07,0.00695188397157942,0,0,0.007678769172900779,0,0.009354413805692019,0,0.012249304773940928,0,0.011956873332733764,0,-0.006139460908905825,0,-0.0004284170384201147,0,0.005699815813343889,0
2012-03-08,0.009899767026088746,0,0,0.010713274048895549,0,0.01287622803518218,0,0.021311216969858826,0,0.020757136996712777,0,-0.010058548798179245,0,0.00017174860385349433,0,0.010033186704287544,0
2012-03-09,0.0038600343637620327,0,0,0.004161376275800599,0,0.013447672820623424,0,-0.0033060549826804397,0,-0.00045693803885260564,0,0.0019855146546889912,0,-0.0005145932598962233,0,0.00663336021743266,0
2012-03-12,7.256456598714323e-05,0,0,0.000461514068469171,0,-0.001962927330873221,0,-0.002578489334681855,0,-0.011021718687067583,0,-0.00017202278167438578,0,-0.0019754178725781557,0,-0.007904687473264893,0
2012-03-13,0.017865209965967743,0,0,0.0184302782233825,0,0.019696798163049145,0,0.016099611785046264,0,0.026881117540634936,0,-0.017750662739228318,1,-0.0027542445991741715,0,-0.016923177406092726,1
2012-03-14,-0.001071124955862146,0,0,0.0034645096096106442,0,-0.008220569686380408,0,-0.008932769011202879,0,-0.015859398853567352,0,-0.02551839963617386,1,-0.01196408043614916,1,-0.016963750001679045,1
2012-03-15,0.00577229704885962,0,0,0.002853654605791789,0,0.008340998513228115,0,0.009477182183708965,0,0.00796096291929338,0,0.0015301065313888529,0,-0.0021828155574814545,0,0.009418404028558314,0
2012-03-16,0.0013838152042993102,0,0,-0.0007063296888079051,0,-0.0008429726529746162,0,0.006869355852807235,0,-0.0011333067208241232,0,0.001976007020157766,0,0.0014845743022755542,0,0.0013648567003103906,0
2012-03-19,0.003912640464236006,0,0,0.007040753613626549,0,0.00839836052468712,0,0.005210287197623842,0,-0.0038632327008398804,0,-0.012008143213533273,0,-0.0013975153369241156,0,0.0017962362702599322,0
2012-03-20,-0.0029147965334015424,0,0,0.0017900463716848947,0,-0.009000935115976105,0,-0.011898272982553859,0,-0.017455746770362435,0,0.003988949282066834,0,-0.0006120546244776648,0,-0.00907622449399792,0
2012-03-21,-0.0016394646674937619,0,0,0.00014888180212757618,0,-0.0002409978838597837,0,-0.006550348007273943,0,0.0018521176650083682,0,0.011244640196447442,0,0.004537464907079958,0,0.0004994807381013544,0
2012-03-22,-0.007229678528569927,0,0,-0.0020878420706793577,0,-0.009693363899849317,0,-0.0069608980281676835,0,-0.015381800820014835,0,0.003215274050168304,0,-0.0016557076806789084,0,-0.004002753243232071,0
2012-03-23,0.0032278319155114588,0,0,-0.0005976124011777273,0,0.009734796505711962,0,0.0069608980281676835,0,0.007487633060348831,0,0.009407089949595715,0,0.0007841035676596775,0,0.01220813304647983,0
2012-03-26,0.013937297711957619,0,0,0.017327534847063397,0,0.020589651744711723,0,0.012697543787724808,0,0.01733132382688307,0,-0.005136634456410327,0,0.0021770509489256185,0,0.017611569127534032,0
2012-03-27,-0.0031117104029059206,0,0,0.0014673174314960846,0,-0.007015183856401208,0,-0.006328565848328083,0,-0.005283271977951642,0,0.007166573588130554,0,0.007708499893386289,0,-0.007080901307620735,0
2012-03-28,-0.004971007114495052,0,0,-0.00396647465140898,0,-0.005863221865324952,0,-0.006916445728827547,0,-0.016955676045086854,0,-0.0014117591142817076,0,-0.0019003830733383964,0,-0.01065451794932315,0
2012-03-29,-0.0017099229635668678,0,0,-0.0038342390340213583,0,-0.0028848642326755325,0,-0.006413430238736861,0,-0.00117139755430129,0,0.00747551095301624,0,0.0019866348124022437,0,-0.0014250489249674203,0
2012-03-30,0.004127204583956434,0,0,-0.0019227421836847114,0,-0.0032556598780537627,0,0.008966990557602195,0,0.007244048595835828,0,-0.01705552049815484,1,-0.002418719122197821,0,0.0051947943274397446,0
2012-04-02,0.007288088439137752,0,0,0.010309440194048669,0,0.012242363865464512,0,0.011592465929571638,0,0.013642805364564747,0,0.005525884624459465,0,0.002573527657673935,0,0.005045278224364402,0
2012-04-03,-0.004097241864934986,0,0,-0.00029310684767480666,0,-0.0067025865162611,0,-0.0176224310205928,0,-0.005758272237792017,0,-0.01748115128572003,1,-0.009566990096299577,1,-0.018895974885956512,1
