time,bar_vol,target,child,mid,half_spread,sigma_bps,temp_impact,perm_impact,fill_px,cum_exec,remaining
2025-11-06 16:16:00,149704.0,416.6666666666667,416.6666666666667,671.465087890625,0.0671465087890625,5.0,0.0029501758813778394,0.012254868998915897,671.5474394442944,44583.3333333333,5416.666666666729
2025-11-06 16:17:00,99191.0,416.6666666666667,416.6666666666667,671.1050109863281,0.06711050109863281,5.0,0.003774606074167359,0.012363847231079734,671.188259940732,44999.99999999996,5000.000000000062
2025-11-06 16:18:00,237523.0,416.6666666666667,416.6666666666667,670.8699951171875,0.06708699951171876,5.0,0.002234495479641078,0.01247502701524285,670.9517916391941,45416.66666666663,4583.333333333395
2025-11-06 16:19:00,182324.0,416.6666666666667,416.6666666666667,670.8399963378906,0.06708399963378907,5.0,0.002618648202083184,0.012589973523273111,670.9222889592497,45833.33333333329,4166.666666666728
2025-11-06 16:20:00,170445.0,416.6666666666667,416.6666666666667,671.1300048828125,0.06711300048828125,5.0,0.002727850783749985,0.012710970529214653,671.2125567046137,46249.999999999956,3750.0000000000614
2025-11-06 16:21:00,134761.0,416.6666666666667,416.6666666666667,671.2749938964844,0.06712749938964845,5.0,0.0031414232112423235,0.012829295812619252,671.3580921148979,46666.66666666662,3333.333333333395
2025-11-06 16:22:00,137363.0,416.6666666666667,416.6666666666667,670.9200134277344,0.06709200134277345,5.0,0.0031039405936067635,0.012938029606546475,671.0031473992773,47083.333333333285,2916.6666666667284
2025-11-06 16:23:00,155175.0,416.6666666666667,416.6666666666667,670.6297302246094,0.06706297302246093,5.0,0.0028837277999202594,0.013047899922675476,670.7127248253545,47499.99999999995,2500.000000000062
2025-11-06 16:24:00,145622.0,416.6666666666667,416.6666666666667,670.5400085449219,0.06705400085449219,5.0,0.0029953875117063847,0.013161606973313604,670.6232195402614,47916.66666666661,2083.3333333333953
2025-11-06 16:25:00,211783.0,416.6666666666667,416.6666666666667,670.4149780273438,0.06704149780273438,5.0,0.0023920682402617196,0.013274583993289565,670.49768617738,48333.33333333328,1666.6666666667286
2025-11-06 16:26:00,222617.0,416.6666666666667,416.6666666666667,670.5774841308594,0.06705774841308594,5.0,0.0023220869919457687,0.01339326084844768,670.6602572271129,48749.99999999994,1250.0000000000618
2025-11-06 16:27:00,138521.0,416.6666666666667,416.6666666666667,670.6650085449219,0.06706650085449219,5.0,0.003087171747467424,0.013510483164736029,670.7486727006885,49166.666666666606,833.3333333333951
2025-11-06 16:28:00,132031.0,416.6666666666667,416.6666666666667,670.70751953125,0.06707075195312501,5.0,0.003177548161832486,0.013626821079103537,670.7913946524441,49583.33333333327,416.6666666667284
2025-11-06 16:29:00,208525.0,416.6666666666667,416.6666666666667,671.1661376953125,0.06711661376953125,5.0,0.0024171281324087933,0.013751699361749642,671.2494231365762,49999.999999999935,6.17319528828375e-11
