path_id,ann_ret,ann_vol,sharpe,max_dd,terminal_wealth
680,0.12840926331775315,0.12414693059628384,1.0343329690149978,-0.07882437909704054,1.1197818919411349
681,-0.018937580393563413,0.11043572999468451,-0.1714805561069313,-0.16332565968539503,0.9751034410175755
682,0.3813922047232654,0.12711204437269963,3.000441119529178,-0.04396795190329772,1.370379411884192
683,0.07707836954832081,0.09975595591845175,0.7726693493001124,-0.10811792991275382,1.0717474334468269
684,0.024094788153933733,0.0971481187434689,0.24802115023512572,-0.06869469525872152,1.0192833750172892
685,0.0810665472173846,0.10350746208543977,0.7831951975642932,-0.08483596944103133,1.0753208497814084
686,0.16247209370217885,0.11067433602791305,1.468019592737398,-0.07757755825340684,1.1554128475047172
687,-0.1128856193730422,0.11838289568443144,-0.9535635931220747,-0.1402587514058229,0.8809379228940842
688,-0.012680809170414253,0.09006253703398745,-0.140800043925354,-0.07700137766146498,0.9833352536780314
689,-0.06612675206328722,0.13582867698308304,-0.4868394033722574,-0.11434564258432134,0.92530024254199
690,0.048423608469225554,0.09548157598329751,0.5071513322915433,-0.05266165537361345,1.0436733206160673
691,0.25680839268282507,0.11400477780826115,2.2526107907050883,-0.055188262575781244,1.2487446230817902
692,0.18574090873551574,0.11705461773382367,1.5867883927303172,-0.10859463121794366,1.1777004381107643
693,-0.012107943413615652,0.10199802436348201,-0.1187076268307665,-0.13353533951497254,0.9827791822499099
694,-0.11603390231245114,0.1082549918921865,-1.0718572906828336,-0.16402924585220124,0.8788068335725923
695,0.050326378487473455,0.10155654553297534,0.49555031852804127,-0.07741791841132906,1.0449405869223478
696,0.05644102996220557,0.15897805112289332,0.35502403988192993,-0.15673720700000726,1.043261666463746
697,-0.14535226272380652,0.1261160227936679,-1.1525281205672817,-0.21855295109336148,0.8478500596843663
698,0.017704544268508426,0.1176624049897093,0.15046899874311476,-0.0891401829750812,1.0107061411593627
699,-0.0038698399363382707,0.1020535444170839,-0.03791970145125556,-0.11515719718756479,0.9909698618406615
700,0.18903953281772679,0.11166432450886339,1.6929268470407637,-0.10993830755541278,1.1816693387681227
701,0.017940340973880087,0.09708875127103381,0.184782899553396,-0.09379528429466422,1.013172247932226
702,-0.06840835744275986,0.1234728691787972,-0.5540355375050033,-0.17868834828961866,0.9245015700796253
703,-0.04416496576359663,0.12598941962265428,-0.3505450370028952,-0.1406119077081075,0.9482860502456095
704,0.0881544935888976,0.10303546883526855,0.8555742462805461,-0.09316729552999614,1.0824133911428444
