ts,qty,px,notional,cum_qty,cum_cost,strategy
2025-10-17 09:30:00-04:00,7991.8484677250035,248.33888066951437,1984686.7029552008,7991.8484677250035,1984686.7029552008,VWAP
2025-10-17 09:31:00-04:00,395.29822808216574,249.85825038721515,98768.52364977625,8387.146695807169,2083455.2266049772,VWAP
2025-10-17 09:34:00-04:00,2474.928306513563,249.24040044741895,616852.1221940928,10862.075002320731,2700307.34879907,VWAP
2025-10-17 09:35:00-04:00,252.52804036142362,249.49599633273658,63004.7350319269,11114.603042682154,2763312.083830997,VWAP
2025-10-17 09:36:00-04:00,248.3912187238528,249.48832979263358,61970.71029457077,11362.994261406007,2825282.7941255677,VWAP
2025-10-17 09:37:00-04:00,363.15063824803116,249.8946587872092,90749.40483334899,11726.144899654038,2916032.1989589166,VWAP
2025-10-17 09:38:00-04:00,292.999114695249,248.9580126474623,72944.47730199505,12019.144014349287,2988976.676260912,VWAP
2025-10-17 09:39:00-04:00,240.30946416322502,248.68686478999663,59761.807222116484,12259.453478512512,3048738.483483028,VWAP
2025-10-17 09:40:00-04:00,245.3160151691767,248.80882944551135,61036.79057848016,12504.76949368169,3109775.2740615085,VWAP
2025-10-17 09:41:00-04:00,241.99409755298277,248.53740034225544,60144.583903988496,12746.763591234672,3169919.857965497,VWAP
2025-10-17 09:42:00-04:00,191.48749265620708,248.6850361649641,47620.074036347156,12938.25108389088,3217539.932001844,VWAP
2025-10-17 09:43:00-04:00,425.00359791339713,248.2615478435488,105512.05105705722,13363.254681804277,3323051.9830589015,VWAP
2025-10-17 09:44:00-04:00,1134.5980959406193,248.47442381864593,281918.60815457813,14497.852777744896,3604970.5912134796,VWAP
2025-10-17 09:45:00-04:00,254.21018168995394,248.33376061107364,63128.97040469056,14752.06295943485,3668099.5616181702,VWAP
2025-10-17 09:46:00-04:00,912.844519677004,248.41611103813878,226765.28556063908,15664.907479111855,3894864.8471788093,VWAP
2025-10-17 09:47:00-04:00,403.5569189899427,248.72406560719153,100374.31759509059,16068.464398101798,3995239.1647739,VWAP
2025-10-17 09:48:00-04:00,479.2333422839866,249.32762739130033,119486.1121984693,16547.697740385785,4114725.2769723693,VWAP
2025-10-17 09:49:00-04:00,229.44158515030557,249.17753261710996,57171.68806751168,16777.139325536093,4171896.965039881,VWAP
2025-10-17 09:50:00-04:00,320.3494866665379,249.7324498207216,80001.6621040451,17097.48881220263,4251898.627143926,VWAP
2025-10-17 09:51:00-04:00,229.2297599459721,249.5631243883268,57207.295094902925,17326.718572148602,4309105.922238829,VWAP
2025-10-17 09:52:00-04:00,207.93011263493733,249.32894987461844,51842.996630580055,17534.64868478354,4360948.918869409,VWAP
2025-10-17 09:53:00-04:00,346.2719075544967,249.656721266092,86449.10910661097,17880.920592338036,4447398.027976019,VWAP
2025-10-17 09:54:00-04:00,271.8390228129515,249.57396136958903,67843.9417782664,18152.759615150986,4515241.969754286,VWAP
2025-10-17 09:55:00-04:00,328.6729711662286,249.7616500059357,82089.90359083058,18481.432586317216,4597331.873345117,VWAP
2025-10-17 09:56:00-04:00,185.72833915956483,249.76905869061855,46389.192444056454,18667.160925476783,4643721.065789173,VWAP
2025-10-17 09:57:00-04:00,159.42463290380581,249.40399724883306,39761.140706137005,18826.58555838059,4683482.20649531,VWAP
2025-10-17 09:58:00-04:00,331.2497624754143,249.51053621778286,82650.30585725383,19157.835320856004,4766132.512352564,VWAP
