t0,proba,kelly_raw,kelly_pos_voltgt,ret_next,pnl_net
2024-03-14,0.9973369385208698,0.5,0.3401227596777476,-0.0021965214193262472,-0.0007482007287300057
2024-03-18,0.9962189620494354,0.5,0.3197985535708877,0.013584971559415626,0.004334292151949334
2024-03-19,0.07533074173934869,-0.5,-0.30709474823488303,0.014709222118785004,-0.004830571514202139
2024-03-20,0.25043531179943745,-0.4991293764011251,-0.25459389377573277,-0.040857469961284476,0.010375811940038877
2024-03-21,0.9795627058773352,0.5,0.25385297275916546,0.005310188624557677,0.0010937837349884211
2024-03-22,0.9673551298257034,0.5,0.253593447219144,-0.008300415671985473,-0.0021050607863806144
2024-03-25,0.9126418161868262,0.5,0.2571394889475844,-0.006672487785141179,-0.0017175331199444225
2024-03-26,0.2161214909425983,-0.5,-0.2410725064137604,0.021212616529390438,-0.0053628846320147895
2024-03-27,0.9931306135017766,0.5,0.2393931752493928,-0.010559133221046402,-0.0027680172704992235
2024-03-28,0.05536409154263087,-0.5,-0.2395935972747714,0.0,-0.00023949338626208213
2024-04-01,0.08048141999809959,-0.5,-0.2788189146533592,-0.006998783492263905,0.0019317805585175748
2024-04-02,0.7807189070348729,0.5,0.27926148624228864,0.0047973799869927,0.001060683264788769
2024-04-03,0.8725840385237518,0.5,0.2782797176254336,-0.004892330855129745,-0.001361927333204129
2024-04-04,0.9256802536323798,0.5,0.2817481377442685,0.00450181449014031,0.0012666436390077784
2024-04-05,0.9875598749162182,0.5,0.28691256651786323,-0.006663551547548385,-0.0019144388910179839
2024-04-08,0.9909427956878717,0.5,0.28458154352414444,0.0072425185396578495,0.002059921593521204
2024-04-09,0.9560071421741446,0.5,0.28547952498381485,-0.011139188269210787,-0.003180459166529413
2024-04-10,0.8923385547610432,0.5,0.23093329380391983,0.04327076283889886,0.00996538667220522
2024-04-11,0.9854243922252868,0.5,0.22984531429358318,0.008626706925510375,0.0019822641748573943
2024-04-12,0.015517705414218635,-0.5,-0.22003444155380067,-0.02186364156674614,0.004585814284547758
2024-04-15,0.005685962547409259,-0.5,-0.2177378538389223,-0.019167162511331104,0.004172268535541643
2024-04-16,0.002911755982640651,-0.5,-0.22281942476346103,-0.008147283697393704,0.0018128322813757197
2024-04-17,0.046485160497231115,-0.5,-0.26131000090025447,-0.005714378238104945,0.0014739788944752009
2024-04-18,0.09257003782684976,-0.5,-0.2592243869629268,-0.012212532043877511,0.0031647433253705836
2024-04-19,0.8917991327696806,0.5,0.25912378699937005,0.005090746922927769,0.0010599595343432854
2024-04-22,0.983322338888828,0.5,0.25835656748899277,0.006391809172793916,0.0016509822681725057
2024-04-23,0.9849502658198214,0.5,0.26861780410550246,0.012702150613279617,0.003406893186848277
2024-04-24,0.9868723129092181,0.5,0.270819419477346,0.0051472474287630465,0.0013928737528779483
2024-04-25,0.5303942745340391,0.06078854906807818,0.032886103934431934,-0.0034727857169091214,-0.00023317304979974114
2024-04-26,0.9271979743842911,0.5,0.2531719161917257,0.024807972595835892,0.006170539052790945
2024-04-29,0.9881609630744885,0.5,0.24455626226122373,-0.018270817005367146,-0.0044725505422566455
2024-04-30,0.9993051987805374,0.5,0.24402881169911866,-0.006047103726853242,-0.0014759312619663611
2024-05-01,0.9994637377825041,0.5,0.23339703082111804,0.02203195385387402,0.005136876722243085
2024-05-02,0.12244895672084047,-0.5,-0.1815229838661612,0.05981618182259041,-0.011065471815261083
2024-05-03,0.0011835281341320066,-0.5,-0.1808832319244116,-0.009106791110920387,0.0016469459326329077
2024-05-06,0.8397525113473314,0.5,0.18100404993697372,0.003797308087637008,0.0005063845017900306
2024-05-07,0.06280614118303761,-0.5,-0.18355404017881968,0.0018640882191292008,-0.0005244399689288025
2024-05-09,0.9925229486224942,0.5,0.20318055777107877,-0.006890325741521264,-0.0015933475263616615
2024-05-10,0.9994088336864042,0.5,0.20975640352926794,0.01764553089942411,0.0036979751769486754
2024-05-13,0.9833089625228902,0.5,0.22007245462299774,0.006173457937272531,0.0013534500162205294
2024-05-14,0.9977212365861006,0.5,0.22313811147296395,0.012217935677371061,0.0027247542647217443
2024-05-15,0.0308182984602839,-0.5,-0.22551333571144333,0.0006324432208688613,-0.0003669501039784297
2024-05-20,0.9999997864888132,0.5,0.23270082582525112,0.006857311334965255,0.0013665949298189229
2024-05-21,0.9999999398884448,0.5,0.22883040310040295,-0.007538450453831835,-0.0017269618674651786
2024-05-22,0.9982983604234631,0.5,0.2145536412985432,-0.021058059561675946,-0.004525221738540109
2024-05-23,0.650517682021555,0.30103536404311004,0.12871031164926988,0.016588130386485878,0.0020921417668986844
2024-05-24,0.8210050690851525,0.5,0.22034908307303006,0.0,-4.581938571188009e-05
2024-05-30,0.999992220082544,0.5,0.41963771693570967,0.005018582096312008,0.002006342016219459
2024-05-31,0.9544941167139085,0.5,0.43468092042419415,0.009258823144343564,0.00401711216468385
2024-06-03,0.8495295453800993,0.5,0.43428338853136783,0.001649210870395823,0.0007160261192518514
2024-06-05,0.939794883606314,0.5,0.4234245554626214,-0.007096527044226142,-0.003010273225564298
2024-06-06,0.7881792581152233,0.5,0.42590276604527666,0.012391992854015044,0.0052765449280469815
2024-06-07,0.9879134111141905,0.5,0.3932289065577125,-0.019147682172531266,-0.007545759053562856
2024-06-10,0.008680201320128197,-0.5,-0.20390356158879028,0.07264908427307137,-0.015111973263516676
2024-06-11,0.9991645975036041,0.5,0.19672962651751966,0.02857829768538389,0.005421881236098915
2024-06-12,0.9987860523192438,0.5,0.19714667402457342,0.005491176654266239,0.001082358690116447
2024-06-13,0.9996920223761864,0.5,0.19483039598577606,-0.008168428738169253,-0.0015926163446585073
2024-06-14,0.6581014240836949,0.31620284816738975,0.12166733282137296,0.019671571564688684,0.002356806113098233
2024-06-17,0.10288585869896431,-0.5,-0.18870070491792018,-0.010984472180577853,0.001917593624756678
2024-06-18,0.999890102000322,0.5,0.19051011342401974,0.0,-0.00018960540917096997
2024-06-20,0.2760058672489019,-0.44798826550219617,-0.16907131337639847,-0.010444428195132582,0.0015860624790163436
2024-06-21,0.3511930652228862,-0.29761386955422764,-0.11246390228185528,0.003132677841896303,-0.0003806168802388307
2024-06-24,0.04337881113070308,-0.5,-0.18922965044224474,0.004468146354872804,-0.0008838886469375655
2024-06-25,0.18361832795047714,-0.5,-0.18681931392520612,0.019993287512629854,-0.0037363374244774195
2024-06-26,0.9969510894485637,0.5,0.18678124598379173,0.0039859002637547825,0.0005576911376767434
2024-06-27,0.9981280663580616,0.5,0.18144056448948842,-0.016254207583007774,-0.0029518429399374053
2024-06-28,0.9904054242260927,0.5,0.17565402202796565,0.029104673541026305,0.005109459696061422
2024-07-01,0.9743448239218453,0.5,0.17484008396415324,0.016239865573180134,0.00283897249134947
2024-07-02,0.9454107931755996,0.5,0.17485474174724577,0.005811054234531987,0.0010160830585667835
2024-07-03,0.9780137068476129,0.5,0.17628680269017144,0.0,-7.160304714628335e-07
2024-07-05,0.9998889981163511,0.5,0.1820286660882674,0.006538879832445055,0.0011873926419123987
2024-07-08,0.8197655116451128,0.5,0.26513373685192837,0.0037748417448426608,0.0009592853624529577
2024-07-09,0.5113976074495736,0.022795214899147265,0.012710410092903381,0.01880356507674441,0.00011278935995450522
2024-07-10,0.02354969326840506,-0.5,-0.2535537715607426,-0.023220857329659728,0.005754603863982315
2024-07-11,0.9736303894999544,0.5,0.2551193492919305,0.013050844577096488,0.003075186415792639
2024-07-12,0.9862041175601788,0.5,0.25768173905753544,0.016743367797082076,0.004313178936749243
2024-07-15,0.9147904876453099,0.5,0.26521444179110865,0.001791944082544683,0.0004714830982061818
2024-07-17,0.034108770089911006,-0.5,-0.24145296109158515,-0.020534854784360568,0.0047048677918282164
2024-07-18,0.36594353319458367,-0.26811293361083266,-0.13221720809162113,0.0005799316802006516,-0.00013129482413999502
2024-07-23,0.01836380683496823,-0.5,-0.22908245319818576,-0.02875436516018648,0.00653868788849868
2024-07-24,8.908755440073697e-05,-0.5,-0.22848319564065073,-0.004804554009868567,0.001097460225024105
2024-07-25,0.7123825822130767,0.4247651644261534,0.20016689123019044,0.0021611047299225916,0.00021825657197604488
2024-07-29,0.9923145330612332,0.5,0.265421174532769,0.002565918009612256,0.0006484218302147805
2024-07-31,0.06395818385086516,-0.5,-0.2507200503434545,-0.01675072066025418,0.00394167091478996
2024-08-01,0.9998455626508876,0.5,0.2648800833566671,0.006869356072107369,0.0015617555421363661
2024-08-02,0.6440335714323644,0.2880671428647288,0.12412004177429053,-0.048166981549923715,-0.006048867782909201
2024-08-05,0.5765020680500936,0.15300413610018726,0.06614589577973148,-0.009748226730079024,-0.0006737922623222792
2024-08-06,0.8988974181420915,0.5,0.22115212926002736,0.012498294757956385,0.002686521381101345
2024-08-07,0.1756813689368782,-0.5,-0.21990730104643377,0.01663331197462692,-0.0038783164589567642
2024-08-08,0.6384684988155365,0.27693699763107293,0.12155689305061264,0.013735950242030892,0.0014989673374705627
2024-08-09,0.8054281953571658,0.5,0.22540132050768655,0.007129823672851421,0.001555149457119137
2024-08-12,0.6424274427101562,0.28485488542031234,0.12397475141335314,0.017193017197668414,0.0020807867485792804
2024-08-13,0.7735341568529176,0.5,0.22825197477207088,0.0020338127254488914,0.0004120831592209182
2024-08-15,0.5867869419497214,0.17357388389944273,0.0805735638604633,0.00591846921354322,0.00040303295167780687
2024-08-16,0.7750889521462275,0.5,0.2321695084170518,-0.0007078632498803694,-0.00024014223502951632
2024-08-22,0.8744322318243235,0.5,0.2525781390605945,0.010288167272858306,0.002588361828800891
2024-08-23,0.9823168419197187,0.5,0.25258803948082903,0.001498852596203415,0.00037858728853565403
2024-08-27,0.9999871045023249,0.5,0.25571333395662554,-0.006753503508516889,-0.0017285235452885199
2024-08-28,0.9982806935572631,0.5,0.26174838641394765,0.014570115729221955,0.003810686755759664
2024-08-29,0.4980072973387367,-0.0039854053225265584,-0.0020823430086955043,-0.00343781492344708,-0.0001247566548402925
2024-08-30,0.5905298154742297,0.18105963094845934,0.1636370653216498,0.0,-8.285970416517265e-05
2024-09-03,0.4782896601776374,-0.04342067964472518,-0.030689479459687283,-0.00861894497077964,0.00016734766225424822
2024-09-04,0.577521249044076,0.15504249808815196,0.11446435480688659,0.006927877935742677,0.0007204181609623639
2024-09-05,0.75437873744857,0.5,0.3758023336056223,-0.0070149809225359405,-0.002766915190287296
2024-09-06,0.5294715776150438,0.05894315523008764,0.04473943995492291,0.0004075081184016227,-0.0001472997618309767
2024-09-10,0.9793083432037557,0.5,0.3944830734128801,0.011585072193410095,0.004395243067837532
2024-09-11,0.07250306570726277,-0.5,-0.4171858416540163,0.0004941944544332166,-0.0006120053869469171
2024-09-16,0.13170177191943916,-0.5,-0.35076288146358636,0.0021725488667589943,-0.000795260980720049
2024-09-18,0.9792542326786534,0.5,0.26367597769438783,0.03706556062944655,0.00946607850818094
2024-09-19,0.031087943067400987,-0.5,-0.2663543521359363,-0.002927512272316024,0.0005147404697475751
2024-09-23,0.4784084100744678,-0.043183179851064346,-0.02282553247419619,0.003973957137472839,-0.00021247209752332005
2024-09-24,0.08101454597011461,-0.5,-0.2651867898671736,-0.004398157699638028,0.0010451526930001125
2024-09-25,0.02687361145798622,-0.5,-0.271952598589649,0.005080296091350078,-0.0013849826280087282
2024-09-26,0.43735622833072796,-0.12528754333854408,-0.06821648205472497,0.0011865908962584992,-0.00018281311484837995
2024-09-30,3.299241384165901e-06,-0.5,-0.25183231242264276,-0.02914169158910973,0.007247011665609023
2024-10-01,0.022477341562304715,-0.5,-0.2546318845051903,0.0025197504808649462,-0.0006430085994667745
2024-10-03,0.08570489177316899,-0.5,-0.2561275359026737,0.00500726954838715,-0.001283247436727636
2024-10-04,0.9342702436822219,0.5,0.2407039083412196,-0.02253082504022219,-0.005671673367455644
2024-10-07,0.019698245032444935,-0.5,-0.23361977671315398,0.018404132056073275,-0.0045367310640664245
2024-10-08,0.9040540942616662,0.5,0.2306463670209892,0.0166983296102583,0.003619275988058016
2024-10-09,0.22431697685097618,-0.5,-0.23035391824633347,-0.0021782560941548956,0.00027126968359887324
2024-10-11,0.9907248623789293,0.5,0.246636552515853,0.01647985820184883,0.003826040177473007
2024-10-14,0.8592150559720877,0.5,0.24522366026842085,0.011024667131840804,0.002702802781187239
2024-10-15,0.9972354460343154,0.5,0.2471906156433978,-0.008851953433846371,-0.002189103296646662
2024-10-16,0.7348260875248923,0.4696521750497846,0.2917022814729686,0.0015964743961565109,0.0004434393907572487
2024-10-18,0.8822642735278661,0.5,0.2900703861866935,0.006297809827578771,0.0018259921811729903
2024-10-21,0.9994031348882803,0.5,0.2892408075058623,-0.002621650834900069,-0.0007587031938253296
2024-10-23,0.9959405492813242,0.5,0.2697796902873385,-0.000823289452242415,-0.00023183733205205315
2024-10-25,0.9491875655104448,0.5,0.28666267043240923,0.00859935641457632,0.0024566729837299807
2024-10-28,0.9709728193882807,0.5,0.33636606909687006,0.0011568288269685478,0.0003642662658131233
2024-10-30,0.9675332639041274,0.5,0.3012915939139751,-0.018209488262373785,-0.005503902980519866
2024-10-31,0.8219258166044194,0.5,0.29451215322509827,-0.013279677549576596,-0.003914416149605238
2024-11-01,0.9993745845128519,0.5,0.3200430525800682,-0.00403749272313958,-0.0013049369455608883
2024-11-04,0.6460758009424101,0.29215160188482026,0.1985990011243303,0.006486217676457073,0.0012274343258914804
2024-11-05,0.9937724135735151,0.5,0.3644828056325375,-0.0032669737018221623,-0.0012736976430219623
2024-11-06,0.9323605447146341,0.5,0.3271537162224914,0.021372178566067213,0.0069733230969545425
2024-11-07,0.8140259947185471,0.5,0.32972261251417057,-0.0011882147854568315,-0.00039306573143463075
2024-11-11,0.9286933886543315,0.5,0.35374378366957804,0.0,-1.2010585577703736e-05
2024-11-13,0.6069074423192187,0.21381488463843734,0.1449698734375535,0.013770574320934648,0.0018919314613523076
2024-11-14,0.19744093909181176,-0.5,-0.3408502029933472,-0.014109229105216725,0.004566223566377313
2024-11-15,0.9415920485583188,0.5,0.32926564685178794,0.013422248295838157,0.004084427342411891
2024-11-18,0.8751149959595877,0.5,0.32883730777289477,0.0011401107231050478,0.00037469677120942563
2024-11-20,0.9079481297261448,0.5,0.35953496081810066,-0.0020960694718709094,-0.0007689590819637273
2024-11-22,0.9874211454671414,0.5,0.3496581822137548,0.01305088708833968,0.004558411066283642
2024-11-25,0.7491081032441577,0.4982162064883153,0.34324335414014007,0.009404445196126154,0.0032248058989086613
2024-11-26,0.0036492828614754385,-0.5,-0.3640661788558337,-0.0005531451949134514,-0.00015227330903338132
2024-11-29,0.3442844576128121,-0.31143108477437575,-0.2704831088546418,0.009522512328661525,-0.0026224702737636194
2024-12-02,0.9976928693108748,0.5,0.4240776786680186,0.012771833107112718,0.005068968942638379
2024-12-03,0.912233823132049,0.5,0.4312409415926214,0.0014836497506194313,0.00063622888398848
2024-12-09,0.0397574850404971,-0.5,-0.5,0.004133722606175283,-0.002532481773883952
2024-12-10,0.7623397632053628,0.5,0.4913340258369412,-0.005165998523523618,-0.003033897864949024
2024-12-11,0.9977891623392081,0.5,0.5,0.005963659794566922,0.0029774969102019317
2024-12-12,0.9993392362160456,0.5,0.5,0.0006856741409451139,0.00034283707047255696
2024-12-16,0.9996159866214895,0.5,0.5,0.009719616841789014,0.004859808420894507
2024-12-17,0.9995166530993975,0.5,0.4461962774833272,-0.021421768297346322,-0.009585215132644617
2024-12-18,0.9789387996815504,0.5,0.45168105404087616,0.007014636544004471,0.0031656360396308137
2024-12-19,0.9695136665692522,0.5,0.42185093140514796,0.018815829425706143,0.007922560107076662
2024-12-20,0.590217519759318,0.18043503951863604,0.1554937542942901,0.0030649380938103654,0.00034340014233072994
2024-12-23,0.9943688365546685,0.5,0.4274135150043056,0.01147820937438282,0.0047699819343053245
2024-12-24,0.9790575773251935,0.5,0.4282166829846434,0.0,-4.0158399016890223e-07
2024-12-26,0.6716993942251928,0.3433987884503855,0.27170673326887657,-0.013242202847801088,-0.0036762506519177314
2024-12-27,0.8958423988448564,0.5,0.37168712641020185,-0.01326336148267826,-0.004979810912607099
2024-12-30,0.9883290650215116,0.5,0.37447762519560535,-0.007057864335583752,-0.002644407524734864
2024-12-31,0.5982163095036058,0.19643261900721165,0.14702384389702128,0.0,-0.00011372689064929203
2025-01-02,0.08817482850726056,-0.5,-0.318406712390909,-0.002009429038061228,0.0004071004156479372
2025-01-06,0.9827705284705178,0.5,0.3260167442244134,-0.011387776998101784,-0.004034817709182468
2025-01-07,0.9549455728577042,0.5,0.3266437607739987,0.0020230349963117344,0.0006604982510978849
2025-01-10,0.983951404892727,0.5,0.30894456468141995,-0.010344148734474867,-0.0032046181258184887
2025-01-13,0.7014554191242549,0.4029108382485098,0.25719601591931535,-0.00477817804434344,-0.0012548026307393307
2025-01-14,0.8266657225965044,0.5,0.3089692761509019,0.019675915137548072,0.006053366627539009
2025-01-15,0.9603711057624497,0.5,0.2566053209018039,-0.04040021104804048,-0.01039309109810758
2025-01-16,0.40280519510567936,-0.19438960978864128,-0.1050248982853749,0.007535254651194867,-0.0009722044628897283
2025-01-17,0.9405896168690336,0.5,0.27161371459443845,0.0,-0.00018831930643990668
2025-01-21,0.986545632098528,0.5,0.25625604439881355,0.005345022645830477,0.0013620155253447862
2025-01-22,0.9976151269518478,0.5,0.25830994637130966,-0.0007595248119419695,-0.00019721976442665725
2025-01-24,0.9765168875888643,0.5,0.22465451586632462,0.0317802621637584,0.007122751695251525
2025-01-27,0.4728900449776222,-0.05421991004475557,-0.02141420861445515,0.03654397781653196,-0.0009055947268056264
2025-01-28,0.9872698183659876,0.5,0.19688814170292843,0.004616767012398215,0.0007998355025877735
2025-01-29,0.999456305808564,0.5,0.20547494617962195,-0.007394694472410257,-0.0015237178509715924
2025-01-30,0.2526900989903767,-0.4946198020192466,-0.20280722830379788,-0.006692159687602506,0.0011530772703673643
2025-01-31,0.8636056775994346,0.5,0.1919750908552887,-0.03385597230587034,-0.006696894518993139
2025-02-03,0.9895384290578767,0.5,0.18601378281506611,0.021007917727361436,0.003904781591514076
2025-02-04,0.8603189238159041,0.5,0.18619118368530008,-0.001417632381586209,-0.00026403935159326425
2025-02-06,0.9856592059480789,0.5,0.1859953650600302,-0.023968762146886702,-0.0044581765748598606
2025-02-07,0.7850561221739009,0.5,0.18684312576734238,0.001187337666050725,0.0002214220005125623
2025-02-11,0.9951678399339144,0.5,0.18188483559201865,0.01827014749510436,0.003320583628301326
2025-02-12,0.9997761146198032,0.5,0.20018650816527658,0.01967323592804604,0.003929165568460572
2025-02-13,0.9344476516314303,0.5,0.19913334752859146,0.012710684479589673,0.0025305945694820615
2025-02-14,0.007928784247179356,-0.5,-0.19913334752859146,0.0,-0.00019913334752859148
2025-02-20,0.6599252573374731,0.3198505146749462,0.14202422581603766,-0.0011390436550645644,-0.0003323505799535292
2025-02-24,0.999885708539283,0.5,0.27312495634237266,-0.00024284399473972762,-0.00013187712072446298
2025-02-26,0.01189535329580947,-0.5,-0.24472099781967316,-0.012730935987990133,0.002856604381078309
2025-02-27,0.0053460646665443486,-0.5,-0.23743731629527037,0.019131905122169668,-0.004546270048585904
2025-02-28,0.009704323364141102,-0.5,-0.265537154182701,-0.015754251313333967,0.0041692891410780655
2025-03-03,0.02006883080403822,-0.5,-0.2753898720331441,-0.0088223823459046,0.0024246683863409155
2025-03-04,0.2889373402430804,-0.42212531951383925,-0.23257526144559765,-0.0008052953828132647,0.00016588447890495447
2025-03-07,0.7853091769756863,0.5,0.21995828594414998,-0.04847955156408401,-0.010889745839071827
2025-03-10,0.1668099410329393,-0.5,-0.2151066697213671,-0.02918941424893018,0.006061305212372032
2025-03-11,0.0001948252524709703,-0.5,-0.2201777512620934,-0.017478699758893934,0.0038458852671281974
2025-03-12,0.5804545849578667,0.16090916991573345,0.06991907022441733,-0.033643680889180905,-0.0024973832974417823
2025-03-13,0.9997390546752408,0.5,0.2128220101036393,0.018170585220316893,0.00379564900140771
2025-03-14,0.9962484582085248,0.5,0.21216659251925712,0.002388888765495034,0.000506514680490425
2025-03-18,0.9926748365496522,0.5,0.20808101621723732,0.011989226467345793,0.0024926876388329006
2025-03-19,0.9001501000753409,0.5,0.20988207163923644,-0.005296369796450651,-0.0011125135927575432
2025-03-20,0.999174900514885,0.5,0.19984788442910784,0.019476892079065333,0.0038873985836501905
2025-03-21,0.0003495955034133332,-0.5,-0.1977856471573684,0.01127038115604373,-0.002427936396451557
2025-03-24,0.043832505853087976,-0.5,-0.19325354854059562,0.013681912241200633,-0.002646344140741422
2025-03-25,0.9907450040195701,0.5,0.20003741469602182,-0.009921810242430995,-0.0021813787516187146
2025-03-26,0.08773199093810896,-0.5,-0.19855559970457037,0.010472672988674825,-0.002278704372976481
2025-03-27,0.1306941692241756,-0.5,-0.19876347271117012,-0.02658036232816441,0.005283101185763821
2025-03-28,0.008320512110931438,-0.5,-0.1929504255881515,0.019412618437147255,-0.0037485795127894686
2025-03-31,0.35576498084061564,-0.2884700383187687,-0.11113426316986554,0.0047720122743710736,-0.0005712421491589264
2025-04-01,0.9959326084555877,0.5,0.19224896470249747,0.0031363284814578396,0.0004512642895910441
2025-04-02,0.9980616391016573,0.5,0.13432143815697284,-0.09245620080797823,-0.012447813622330273
2025-04-03,1.4148240550252759e-05,-0.5,-0.1211917405225298,-0.07288735766061138,0.008705589147637888
2025-04-04,2.5843126957584907e-08,-0.5,-0.12369635883749588,-0.0367342786061855,0.0045426441989497865
2025-04-07,1.002348086451207e-07,-0.5,-0.11982773001503971,-0.04981823929192353,0.005967672213286027
2025-04-08,0.9999510032477816,0.5,0.07795047765598458,0.1532885769098551,0.01185002868549382
2025-04-09,0.01303884930819729,-0.5,-0.0774285234124555,-0.042393803760042426,0.003204800126443269
2025-04-10,0.9883859211288969,0.5,0.07621040258996188,0.040594452856169694,0.0030169001320867117
2025-04-11,2.9697871008423947e-06,-0.5,-0.07575540549684656,0.02205407661995684,-0.001746698421246758
2025-04-14,0.007563570593244931,-0.5,-0.07577242335560738,-0.0018764431236599766,0.00014217413383930169
2025-04-16,0.9992726829804935,0.5,0.07467453745780057,0.013949665806890499,0.0009664613614137405
2025-04-17,0.010189196332374069,-0.5,-0.07507210652151208,0.0,-7.487332198965632e-05
2025-04-21,0.804738236948125,0.5,0.07420222071650517,0.03406502870124406,0.0024530636147847866
2025-04-22,0.5989961744990454,0.19799234899809082,0.02916467888591749,0.02433161145205487,0.000687104863860799
2025-04-23,0.0008388649662784482,-0.5,-0.07345280789326858,0.018426164919435495,-0.0014047622954265731
2025-04-24,0.001502553998623905,-0.5,-0.07388716179160658,0.004367221263343435,-0.0003228987610135699
2025-04-25,0.001843864751866303,-0.5,-0.07418340876796439,0.004109375580146679,-0.0003049956119312908
2025-04-28,2.3387260229040785e-05,-0.5,-0.07418028462873347,0.005091894749990278,-0.00037771976392344793
2025-04-29,0.8219062969663282,0.5,0.07415303539964127,0.006107591790042166,0.0003787298101993678
2025-04-30,0.9927562354345772,0.5,0.08172808324133914,0.0038588738658813515,0.00031159084060773033
2025-05-01,0.8039170051354763,0.5,0.08633621106466925,-0.037361741757710676,-0.0032279752860490405
2025-05-02,0.937273414061318,0.5,0.08683350252805855,-0.03145849927117084,-0.0027319003217238357
2025-05-05,0.0006637203179160815,-0.5,-0.09085357232954501,-0.0019106137620794605,8.47425481981086e-05
2025-05-07,0.24114670919446443,-0.5,-0.1745845493218809,0.006318533035958307,-0.0011449837309543648
2025-05-08,0.962643918265723,0.5,0.19194339642276462,0.0052660880535218,0.000827526853981997
2025-05-09,0.7806277546950301,0.5,0.1588199879822589,0.06314616899655467,0.01001231209693825
2025-05-12,0.9990177406939824,0.5,0.15855414339277604,0.010152280585241868,0.0016095532293813942
2025-05-13,0.00012929318531258694,-0.5,-0.173550145176362,-0.0028178257737542234,0.00032298192783217103
2025-05-15,0.38404614475753684,-0.2319077104849263,-0.08055994799311435,-0.0008985774907133148,2.5894257328024e-05
2025-05-19,0.7662767964385343,0.5,0.18547856160549434,-0.00919624836148425,-0.001838726173054287
2025-05-20,0.6357343485382746,0.2714686970765492,0.10058720093603875,-0.023059121838798324,-0.002361898202142534
2025-05-21,0.004662489982276703,-0.5,-0.18971269192312562,-0.0036122485818445016,0.0005401394559276312
2025-05-22,0.8722485426102609,0.5,0.1810953703880916,-0.03024427887573744,-0.005662502916278015
2025-05-23,0.881385326581803,0.5,0.1815780131921172,0.0,-2.4132140201280073e-07
2025-05-27,0.27806773572232824,-0.44386452855534353,-0.15501444226034466,0.0010488254734115632,-0.00033087932351556635
2025-05-30,0.2515448868341727,-0.4969102263316546,-0.20053081913679977,0.00423197959474253,-0.0008714005231421691
2025-06-02,0.0742630280410984,-0.5,-0.20001848288175098,0.007783846649397574,-0.0015571693659242277
2025-06-03,0.016605529564374513,-0.5,-0.20237087406365065,-0.002213746602105271,0.0004468216392325305
2025-06-05,0.1832134037082861,-0.5,-0.19733339627094448,0.01639826694665114,-0.0032384444484365935
2025-06-06,0.059507664016015545,-0.5,-0.2990557133795342,-0.012112562253018933,0.0035714697868762997
2025-06-09,0.26784041276970055,-0.4643191744605989,-0.3033964502867864,0.00605607184084711,-0.0018395610676484033
2025-06-10,0.1179951077162843,-0.5,-0.29030144998681234,-0.019193760456297837,0.005565428991012816
2025-06-11,0.6279044944644783,0.25580898892895654,0.14885092571808284,0.002112895022762018,9.493019223080849e-05
2025-06-13,0.8082548720665712,0.5,0.28227261909343015,0.010028031208825672,0.002763927786978205
2025-06-16,0.3642856612245125,-0.271428677550975,-0.15131546347320485,-0.014010719296581597,0.0019032444426719016
2025-06-17,0.7589949047722344,0.5,0.2960769444872096,0.004804743182752258,0.001198877476614832
2025-06-18,0.7922050808941274,0.5,0.296281940364679,0.0,-1.0249793873468027e-07
2025-06-20,0.21189288622899263,-0.5,-0.31940026083317646,0.00248757334336136,-0.001102372675310203
2025-06-24,0.0751412887726525,-0.5,-0.35564661953435645,0.0062905831155934955,-0.0022553477993113163
2025-06-25,0.45466770478821716,-0.09066459042356567,-0.06445153632382435,-0.0027783626191049127,3.347219766072998e-05
2025-06-30,0.5238519264368583,0.04770385287371659,0.03079756311296088,0.012916154224275056,0.0003501615251804547
2025-07-01,0.010558775042492871,-0.5,-0.3004422527618236,0.022230770203315764,-0.0068446825884520045
2025-07-02,0.9958894097839068,0.5,0.3097973812148095,0.005225041050401336,0.0013135842171658947
2025-07-03,0.2350495279530684,-0.5,-0.32000427791799996,0.0,-0.00031490082956640473
2025-07-07,0.8689518380229875,0.5,0.3115769983096621,0.0002858039892503772,-0.00022674068903827155
2025-07-09,0.9603252717003595,0.5,0.34041547164645186,0.006014939675876629,0.0020331592900201044
2025-07-10,0.9664085701296729,0.5,0.35686478213394224,-0.005884835805047839,-0.0021083153027061648
2025-07-11,0.762760688799369,0.5,0.3425611197407733,-0.012028812490351148,-0.004127755307043074
2025-07-14,0.8468300039996803,0.5,0.36612571857857074,0.0023488240612374867,0.0008481825978163129
2025-07-16,0.8541358214221652,0.5,0.36561997253100575,-0.0006661853268702389,-0.0002438235339346383
2025-07-18,0.01686315667748675,-0.5,-0.40343180206119983,0.0061558702516160135,-0.002867999716160483
2025-07-21,0.982817571245729,0.5,0.4091065892007812,0.009036182474420285,0.0032904925958749673
2025-07-22,0.11571807492393921,-0.5,-0.4077982197832876,-0.0011660856188711044,6.707523499849521e-05
2025-07-29,0.7347695426413421,0.4695390852826842,0.4868568873987269,-0.010507881543836084,-0.0055631620551775725
2025-07-30,0.07785175640959702,-0.5,-0.5,-0.007079622090835236,0.0030463826017182545
2025-07-31,0.0006412929637430715,-0.5,-0.4211724683288996,-0.0250035932739211,0.01049141133043367
2025-08-01,1.9107160294678818e-05,-0.5,-0.4467450075370213,0.004792974350137147,-0.00215402363178083
