Date,close,ret,signal_L10,strat_ret_L10,equity_strat,equity_buyhold
2012-08-09,111.20342254638672,0.0008542069865753454,1.0,,,1.3039918967367148
2012-08-10,111.38528442382812,0.0016353982033741055,1.0,,,1.3061244427418524
2012-08-13,111.3299331665039,-0.0004969350988376364,1.0,,,1.3054753836628041
2012-08-14,111.34575653076172,0.00014213036698906834,1.0,,,1.3056609313581793
2012-08-15,111.47230529785156,0.001136538751298266,1.0,,,1.307144865602724
2012-08-16,112.2947769165039,0.0073782597072404865,1.0,,,1.316789319896127
2012-08-17,112.445068359375,0.001338365389717433,1.0,,,1.3185516651474254
2012-08-20,112.45296478271484,7.02247191011196e-05,1.0,,,1.3186442600677306
2012-08-21,112.11289978027344,-0.0030240643552483792,1.0,,,1.3146565949636069
2012-08-22,112.16036987304688,0.00042341329915185355,1.0,,,1.3152132380497321
2012-08-23,111.24298858642578,-0.008179192772451382,1.0,,,1.3044558554388435
2012-08-24,111.91521453857422,0.006042861313692471,1.0,,,1.3123385012630944
2012-08-27,111.93885803222656,0.00021126255040315733,1.0,,,1.3126157492418635
2012-08-28,111.82820892333984,-0.0009884780927000847,1.0,,,1.311318257329605
2012-08-29,111.91521453857422,0.0007780292295838098,1.0,,,1.3123385012630944
2012-08-30,111.10851287841797,-0.007208150057901208,-1.0,,,1.3028789684192288
2012-08-31,111.63836669921875,0.004768795901179734,-1.0,,,1.3090921323035596
2012-09-04,111.53555297851562,-0.0009209532864282721,-1.0,,,1.3078865196020772
2012-09-05,111.440673828125,-0.0008506628411919515,-1.0,,,1.306773949139356
2012-09-06,113.7025375366211,0.020296572434446825,1.0,,,1.333296981253511
2012-09-07,114.14539337158203,0.003894863250684333,1.0,,,1.3384899906680436
2012-09-10,113.49691772460938,-0.005681137256776103,1.0,,,1.3308858453142376
2012-09-11,113.8132553100586,0.002787190980963805,1.0,,,1.3345952783389898
2012-09-12,114.1928482055664,0.0033352257122749585,1.0,,,1.3390464548267869
2012-09-13,115.93272399902344,0.015236293873018836,1.0,,,1.3594485601221518
2012-09-14,116.44686126708984,0.004434789853387189,1.0,,,1.3654774288027833
2012-09-17,116.05140686035156,-0.003396007435797155,1.0,,,1.360840257301156
2012-09-18,115.95645904541016,-0.0008181530712131346,1.0,,,1.3597268816652146
2012-09-19,116.01976013183594,0.000545903927619884,1.0,,,1.360469161910406
2012-09-20,116.02767944335938,6.825829940027006e-05,1.0,,,1.3605620252217845
2012-09-21,115.97917175292969,-0.0004180699869410498,1.0,,,1.3599932150736675
2012-09-24,115.80427551269531,-0.0015079969755859013,1.0,,,1.3579423494185192
2012-09-25,114.5718765258789,-0.010642085375175081,1.0,,,1.3434910110014415
2012-09-26,113.92786407470703,-0.005621034329715391,-1.0,,,1.3359392019069385
2012-09-27,115.0011978149414,0.00942116969322404,-1.0,,,1.3485253118279341
2012-09-28,114.46849060058594,-0.004632188398704273,-1.0,,,1.3422786885231257
2012-10-01,114.7706069946289,0.002639297438603805,-1.0,,,1.3458213612276373
2012-10-02,114.8899154663086,0.0010395385613433117,-1.0,,,1.347220394429313
2012-10-03,115.35901641845703,0.004083047239128668,-1.0,,,1.3527211589412855
2012-10-04,116.1859130859375,0.007168028067099375,1.0,,,1.3624175021755358
2012-10-05,116.19385528564453,6.835768206392423e-05,1.0,,,1.3625106338779878
2012-10-08,115.79630279541016,-0.0034214588134376944,-1.0,,,1.3578488598613034
2012-10-09,114.65135192871094,-0.00988762887120953,1.0,,,1.3444229542717998
2012-10-10,113.9198989868164,-0.006379802153134162,-1.0,,,1.3358458018134136
2012-10-11,113.98351287841797,0.0005584089537238324,-1.0,,,1.3365917500699407
2012-10-12,113.60978698730469,-0.003278771479099052,-1.0,,,1.3322093711606122
2012-10-15,114.55597686767578,0.008328418752134636,-1.0,,,1.3433045686691558
2012-10-16,115.71678924560547,0.01013314546887889,1.0,,,1.35691646927249
2012-10-17,116.24154663085938,0.004534842253012483,1.0,,,1.3630698714111553
2012-10-18,115.93939208984375,-0.002599367866079394,-1.0,,,1.3595267513881881
2012-10-19,114.00736999511719,-0.016664069561701633,-1.0,,,1.336871503032061
2012-10-22,114.02325439453125,0.00013932782954939604,-1.0,,,1.337057766436965
2012-10-23,112.44105529785156,-0.013876108913758345,-1.0,,,1.3185046072458992
2012-10-24,112.12300109863281,-0.002828630506679586,-1.0,,,1.314775044890646
2012-10-25,112.44900512695312,0.002907557103591474,-1.0,,,1.3185978284120425
2012-10-26,112.3853759765625,-0.0005658489403155276,-1.0,,,1.3178517012281332
2012-10-31,112.3853759765625,0.0,-1.0,,,1.3178517012281332
2012-11-01,113.5621109008789,0.010470534214005012,-1.0,,,1.3316503125548271
2012-11-02,112.55236053466797,-0.008891613216773342,-1.0,,,1.3198097930355943
2012-11-05,112.78296661376953,0.0020488782110485992,-1.0,,,1.3225139225632736
2012-11-06,113.66545104980469,0.007824625140933517,-1.0,,,1.3328620982509969
2012-11-07,111.08941650390625,-0.022663302895527093,-1.0,,,1.3026550408003668
2012-11-08,109.75360107421875,-0.012024686704880883,-1.0,,,1.2869910220502085
2012-11-09,109.84905242919922,0.000869687682647724,-1.0,,,1.2881103022897638
2012-11-12,109.93650817871094,0.0007961447784730069,-1.0,,,1.289135824581029
2012-11-13,109.55487060546875,-0.0034714361913497083,-1.0,,,1.284660671824013
2012-11-14,108.07603454589844,-0.013498587980592225,-1.0,,,1.2673195667201897
2012-11-15,107.89315032958984,-0.0016921810378870417,-1.0,,,1.2651750325804427
2012-11-16,108.42585754394531,0.004937358977174844,-1.0,,,1.2714216558852514
2012-11-19,110.62030029296875,0.02023910899790682,-1.0,,,1.297154097361012
2012-11-20,110.66799926757812,0.0004311954901863313,-1.0,,,1.297713424357871
2012-11-21,110.87471008300781,0.0018678463223129604,-1.0,,,1.300137353604974
2012-11-23,112.3853759765625,0.013624981679083659,1.0,,,1.317851701228134
2012-11-26,112.14686584472656,-0.002122252381712708,1.0,,,1.3150548873164585
2012-11-27,111.57442474365234,-0.005104387864630966,1.0,,,1.3083423371083167
2012-11-28,112.47286224365234,0.00805236058410519,1.0,,,1.3188775813741638
2012-11-29,112.99757385253906,0.004665228557534373,1.0,,,1.3250304467306824
2012-11-30,113.0214614868164,0.00021139953242288456,1.0,,,1.3253105575475674
2012-12-03,112.4648666381836,-0.004924682810775183,1.0,,,1.318783823425874
2012-12-04,112.3058853149414,-0.0014136087828535704,1.0,,,1.316919579030394
2012-12-05,112.5046615600586,0.0017699539481814686,1.0,,,1.3192504660387363
2012-12-06,112.88626861572266,0.003391922169023731,1.0,,,1.323725260940988
2012-12-07,113.22817993164062,0.0030288122737218703,1.0,,,1.3277345762583617
2012-12-10,113.27589416503906,0.00042139892584369676,1.0,,,1.3282940821826024
2012-12-11,114.0471420288086,0.0068085789077581005,1.0,,,1.3373378772538507
2012-12-12,114.10275268554688,0.0004876111382452475,1.0,,,1.3379899780983968
2012-12-13,113.40312194824219,-0.006131585091840752,1.0,,,1.3297859786956563
2012-12-14,112.98169708251953,-0.0037161663495912656,-1.0,,,1.3248442727894691
2012-12-17,114.3094711303711,0.011752116335106866,1.0,,,1.340413996809191
2012-12-18,115.58160400390625,0.011128849262930007,1.0,,,1.355331262129602
2012-12-19,114.72289276123047,-0.007429480236723185,1.0,,,1.345261855303397
2012-12-20,115.3828353881836,0.005752492907641793,1.0,,,1.353000464584951
2012-12-21,114.33553314208984,-0.00907675949000819,1.0,,,1.340719604778044
2012-12-24,113.9831771850586,-0.003081771233736763,1.0,,,1.3365878136675322
2012-12-26,113.5027847290039,-0.004214590853830469,-1.0,,,1.3309546428927077
2012-12-27,113.35059356689453,-0.0013408583980801803,-1.0,,,1.3291700211823212
2012-12-28,112.12550354003906,-0.010807971871205746,-1.0,,,1.3148043889813328
2012-12-31,114.03118896484375,0.016996003269891036,1.0,,,1.3371508086757267
2013-01-02,116.95389556884766,0.025630764973475717,1.0,,,1.3714230067869873
2013-01-03,116.68965148925781,-0.002259386729314139,1.0,,,1.3683244318451766
2013-01-04,117.20211029052734,0.004391638801978237,1.0,,,1.3743336185137627
2013-01-07,116.88182830810547,-0.00273273221470105,1.0,,,1.3705779327607035
2013-01-08,116.54549407958984,-0.002877557900865746,1.0,,,1.3666340154015357
2013-01-09,116.841796875,0.0025423788173897233,1.0,,,1.3701085167734168
2013-01-10,117.77061462402344,0.007949362076458799,1.0,,,1.3810000054572886
2013-01-11,117.76264190673828,-6.769699988917743e-05,1.0,,,1.3809065159000722
2013-01-14,117.68257141113281,-0.0006799312100086441,1.0,,,1.3799675944618075
2013-01-15,117.76264190673828,0.0006803938310095958,1.0,,,1.3809065159000724
2013-01-16,117.74658203125,-0.00013637495922513843,1.0,,,1.380718194830273
2013-01-17,118.50725555419922,0.0064602599058658505,1.0,,,1.3896379932256344
2013-01-18,118.77151489257812,0.0022299000777892264,1.0,,,1.392736747094827
2013-01-22,119.4120864868164,0.005393309960032511,1.0,,,1.4002482080646368
2013-01-23,119.6042709350586,0.0016094220769136136,1.0,,,1.4025017984438548
2013-01-24,119.63629913330078,0.0002677847370482489,1.0,,,1.4028773670191608
2013-01-25,120.30891418457031,0.005622165313891037,1.0,,,1.4107645754916587
2013-01-28,120.16478729248047,-0.0011979735090014154,1.0,,,1.409074516902782
2013-01-29,120.63724517822266,0.003931749861065592,1.0,,,1.4146146454388457
2013-01-30,120.16478729248047,-0.0039163517456338726,1.0,,,1.409074516902782
2013-01-31,119.86854553222656,-0.0024652959234460203,1.0,,,1.40560073124043
2013-02-01,121.10163879394531,0.010287046165811997,1.0,,,1.4200602108533993
2013-02-04,119.74042510986328,-0.011240258163625172,1.0,,,1.404098367475515
2013-02-05,120.94950103759766,0.010097474822099883,1.0,,,1.4182762153888506
2013-02-06,121.03759765625,0.0007283752135940347,1.0,,,1.4193092526301698
2013-02-07,120.87742614746094,-0.0013233202896504315,1.0,,,1.4174310518988757
2013-02-08,121.55007934570312,0.005564754476337086,1.0,,,1.4253187076898293
2013-02-11,121.5260238647461,-0.00019790592557833442,1.0,,,1.4250366286717397
2013-02-12,121.7261962890625,0.0016471568636129419,1.0,,,1.4273838875355562
2013-02-13,121.83029174804688,0.0008551606980076176,1.0,,,1.428604530137146
2013-02-14,121.9423828125,0.0009200590661389008,1.0,,,1.4299189306870257
2013-02-15,121.79827880859375,-0.001181738461908055,1.0,,,1.4282291404892224
2013-02-19,122.7110824584961,0.007494388745318936,1.0,,,1.4389328448854415
2013-02-20,121.18170166015625,-0.012463265482619446,1.0,,,1.4209990428279733
2013-02-21,120.44503021240234,-0.0060790650540610836,-1.0,,,1.4123606972048635
2013-02-22,121.6220932006836,0.009772615658824035,1.0,,,1.4261631554702754
2013-02-25,119.30799865722656,-0.01902692580400367,-1.0,,,1.3990276549267386
2013-02-26,120.12476348876953,0.006845851415960391,-1.0,,,1.4086051903791865
2013-02-27,121.63811492919922,0.012598163746404989,-1.0,,,1.4263510292216195
2013-02-28,121.39788818359375,-0.0019749298626117184,-1.0,,,1.4235340859794428
2013-03-01,121.79827880859375,0.0032981679581978174,-1.0,,,1.4282291404892227
2013-03-04,122.44685363769531,0.005324991744101837,1.0,,,1.4358344488710135
2013-03-05,123.5438232421875,0.008958740644638974,1.0,,,1.4486977173070872
2013-03-06,123.7120132446289,0.001361379290583331,1.0,,,1.4506699443777444
2013-03-07,123.93621063232422,0.0018122523578367744,1.0,,,1.453298924404886
2013-03-08,124.46466827392578,0.004263948678964402,1.0,,,1.4594957164337425
2013-03-11,124.9370346069336,0.00379518412380464,1.0,,,1.4650347714055127
2013-03-12,124.65689849853516,-0.002242218324452594,1.0,,,1.461749843595107
2013-03-13,124.8330078125,0.0014127522510669621,1.0,,,1.463814933977143
2013-03-14,125.49755096435547,0.005323457020707245,1.0,,,1.4716074898644396
2013-03-15,125.33197021484375,-0.001319394268966656,1.0,,,1.469665859376144
2013-03-18,124.64021301269531,-0.005519399407530434,1.0,,,1.4615541865026356
2013-03-19,124.35069274902344,-0.002322847953111107,1.0,,,1.458159218352157
2013-03-20,125.2193374633789,0.006985443306766648,1.0,,,1.468345106904195
2013-03-21,124.14961242675781,-0.00854281022636727,1.0,,,1.4558013133090975
2013-03-22,125.14698028564453,0.008033596234342744,1.0,,,1.4674966332576487
2013-03-25,124.62416076660156,-0.00417764390199149,-1.0,,,1.4613659548965268
2013-03-26,125.62145233154297,0.0080023934268183,1.0,,,1.4730603802081668
2013-03-27,125.62145233154297,0.0,1.0,,,1.4730603802081668
2013-03-28,126.0075454711914,0.003073465021161015,1.0,,,1.4775877797607948
2013-04-01,125.50887298583984,-0.00395748114517136,1.0,,,1.4717402539820559
2013-04-02,126.12818145751953,0.004934379991999194,1.0,,,1.4790023796447247
2013-04-03,124.84937286376953,-0.010138960056129132,1.0,,,1.4640068335945868
2013-04-04,125.3560562133789,0.0040583571866414925,1.0,,,1.4699482962489976
2013-04-05,124.7930679321289,-0.004491113538955704,1.0,,,1.4633465915541488
2013-04-08,125.63748931884766,0.006766572861066411,1.0,,,1.4732484328868931
2013-04-09,126.0718765258789,0.00345746488079568,1.0,,,1.478342137604287
2013-04-10,127.61609649658203,0.012248726783932185,1.0,,,1.4964499465409762
2013-04-11,128.03436279296875,0.003277535576383439,1.0,,,1.5013546144790413
2013-04-12,127.720703125,-0.002449808482086424,1.0,,,1.4976765832098708
2013-04-15,124.76090240478516,-0.023174008972672966,-1.0,,,1.462969412632403
2013-04-16,126.6026611328125,0.01476230688081892,1.0,,,1.4845662160589341
2013-04-17,124.75281524658203,-0.014611429725713942,-1.0,,,1.46287458111982
2013-04-18,123.97270202636719,-0.00625327146864707,-1.0,,,1.4537268292394945
2013-04-19,125.05044555664062,0.008693393889601664,1.0,,,1.466364649173955
2013-04-22,125.60535430908203,0.004437479210660289,-1.0,,,1.4728716118199117
2013-04-23,126.90026092529297,0.010309326567595978,1.0,,,1.4880559262583046
2013-04-24,126.98075103759766,0.000634278540625477,-1.0,,,1.4889997681995808
2013-04-25,127.49549865722656,0.004053745275742537,-1.0,,,1.4950357939755017
2013-04-26,127.27022552490234,-0.0017669104768150978,-1.0,,,1.4923941995679129
2013-04-29,128.122802734375,0.0066989526101362,1.0,,,1.5023916775864605
2013-04-30,128.42845153808594,0.002385592550177229,1.0,,,1.5059757719799591
2013-05-01,127.30242919921875,-0.008767701590899124,1.0,,,1.4927718258081148
2013-05-02,128.48471069335938,0.009287187224765736,1.0,,,1.5066354772382502
2013-05-03,129.7876739501953,0.010140998487715658,1.0,,,1.521914265334462
2013-05-06,130.11746215820312,0.0025409824983408935,1.0,,,1.5257814228466522
2013-05-07,130.77691650390625,0.0050681463868496035,1.0,,,1.5335143064519747
2013-05-08,131.37213134765625,0.004551375423599513,1.0,,,1.5404939057780984
2013-05-09,131.00218200683594,-0.00281604124881929,1.0,,,1.5361558113958727
2013-05-10,131.42840576171875,0.0032535622563949484,1.0,,,1.541153789963772
2013-05-13,131.53298950195312,0.0007957468526551548,1.0,,,1.5423801582415932
2013-05-14,132.8922119140625,0.010333699684436981,1.0,,,1.5583186515960963
2013-05-15,133.60801696777344,0.005386358187595031,1.0,,,1.566712314024003
2013-05-16,132.98068237304688,-0.004695336469800915,1.0,,,1.5593560725582798
2013-05-17,134.2675323486328,0.00967696926066286,1.0,,,1.5744459133388542
2013-05-20,134.25953674316406,-5.9549805741521133e-05,1.0,,,1.5743521553905644
2013-05-21,134.45254516601562,0.0014375770059507076,1.0,,,1.5766154078484227
2013-05-22,133.45523071289062,-0.007417594452329368,1.0,,,1.5649207141457093
2013-05-23,133.06918334960938,-0.0028927106207756736,1.0,,,1.5603938513752282
2013-05-24,132.95657348632812,-0.0008462505025329525,1.0,,,1.5590733672943526
2013-05-28,133.75279235839844,0.005988563417304027,1.0,,,1.5684099770266247
2013-05-29,132.88417053222656,-0.006494233210805445,-1.0,,,1.5582243568656597
2013-05-30,133.37481689453125,0.003692285998697642,-1.0,,,1.5639777668413444
2013-05-31,131.46063232421875,-0.014351919012013936,-1.0,,,1.541531684595047
2013-06-03,132.1844482421875,0.005505951897322614,-1.0,,,1.5500192838986262
2013-06-04,131.54905700683594,-0.004806853179788573,-1.0,,,1.5425685687750845
2013-06-05,129.70726013183594,-0.014000836774559988,-1.0,,,1.5209713180300979
2013-06-06,130.8814697265625,0.009052766927102551,-1.0,,,1.5347403168750324
2013-06-07,132.54638671875,0.012720799939562433,-1.0,,,1.5542634414051804
2013-06-10,132.54638671875,0.0,-1.0,,,1.5542634414051804
2013-06-11,131.17909240722656,-0.010315590981930689,-1.0,,,1.5382302954654765
2013-06-12,130.09326171875,-0.008277467609745015,-1.0,,,1.5254976440184325
2013-06-13,132.0718536376953,0.015209026915036228,-1.0,,,1.548698978745133
2013-06-14,131.2434539794922,-0.006272340664466025,-1.0,,,1.5389850111637329
2013-06-17,132.25685119628906,0.007721506757626395,1.0,,,1.5508682943273193
2013-06-18,133.3024139404297,0.007905546931469276,1.0,,,1.5631287564126517
2013-06-19,131.46063232421875,-0.013816566120355422,1.0,,,1.5415316845950473
2013-06-20,128.20326232910156,-0.024778292463127682,-1.0,,,1.5033351616729733
2013-06-21,128.6147918701172,0.0032099771373930164,-1.0,,,1.5081608331717826
2013-06-24,126.98963165283203,-0.012635873321058866,-1.0,,,1.4891039039360414
2013-06-25,128.21051025390625,0.009614002223519158,-1.0,,,1.5034201521795336
2013-06-26,129.47991943359375,0.009900975958785141,-1.0,,,1.5183054789622163
2013-06-27,130.239990234375,0.005870182836892113,-1.0,,,1.5272182097259797
2013-06-28,129.70628356933594,-0.004097870892639244,-1.0,,,1.520959866677635
2013-07-01,130.46630859375,0.005859585237501408,-1.0,,,1.5298720606592513
2013-07-02,130.34506225585938,-0.0009293306386721767,-1.0,,,1.528450303680032
2013-07-03,130.40167236328125,0.0004343095660253038,-1.0,,,1.5291141242681145
2013-07-05,131.8085479736328,0.010788785027481929,1.0,,,1.5456114078373295
2013-07-08,132.5604248046875,0.0057043100968314775,1.0,,,1.5544280545968339
2013-07-09,133.51461791992188,0.007198174844718963,1.0,,,1.5656170995173582
2013-07-10,133.56309509277344,0.00036308513334959436,1.0,,,1.5661855518107108
2013-07-11,135.38229370117188,0.0136205185057654,1.0,,,1.587517811102611
2013-07-12,135.43885803222656,0.00041781188298917193,1.0,,,1.5881810949085466
2013-07-15,135.95632934570312,0.003820700506448782,1.0,,,1.594249059222196
2013-07-16,135.4469757080078,-0.003746450350245567,1.0,,,1.5882762842758944
2013-07-17,135.794677734375,0.0025670711697303172,1.0,,,1.5923535025348254
2013-07-18,136.53851318359375,0.005477648031786186,1.0,,,1.6010758545638932
2013-07-19,136.78102111816406,0.001776113778566124,1.0,,,1.6039195474497137
2013-07-22,137.0478515625,0.0019507855852707312,1.0,,,1.6070484505828124
2013-07-23,136.75672912597656,-0.0021242393310388907,1.0,,,1.6036346950571994
2013-07-24,136.2554931640625,-0.0036651648889053368,1.0,,,1.5977571094782452
2013-07-25,136.5870361328125,0.0024332447892636555,1.0,,,1.6016448436393922
2013-07-26,136.73248291015625,0.0010648651692122257,1.0,,,1.6033503794468322
2013-07-29,136.31210327148438,-0.0030744679663873287,1.0,,,1.598420930066328
2013-07-30,136.31210327148438,0.0,1.0,,,1.598420930066328
2013-07-31,136.40919494628906,0.0007122747905321525,1.0,,,1.599559444999473
2013-08-01,137.9857940673828,0.011557865448253102,1.0,,,1.6180469378412594
2013-08-02,138.2202606201172,0.0016992079099089619,1.0,,,1.6207963359966433
2013-08-05,138.0181121826172,-0.0014625094511692138,1.0,,,1.6184259060368278
2013-08-06,137.2338409423828,-0.0056823791300425475,1.0,,,1.6092293964448439
2013-08-07,136.7891387939453,-0.0032404700282651078,1.0,,,1.6040147368170612
2013-08-08,137.29042053222656,0.0036646311447019464,1.0,,,1.6098928591781618
2013-08-09,136.89427185058594,-0.002885479410033809,1.0,,,1.6052475464806428
2013-08-12,136.73248291015625,-0.0011818532524594527,1.0,,,1.6033503794468322
2013-08-13,137.13685607910156,0.0029574038322044416,1.0,,,1.6080921340033747
2013-08-14,136.43338012695312,-0.005129736616848457,1.0,,,1.5998430449003116
2013-08-15,134.5252685546875,-0.01398566516852473,-1.0,,,1.5774681757521427
2013-08-16,134.08053588867188,-0.003305941484404662,-1.0,,,1.5722531582695956
2013-08-19,133.22348022460938,-0.0063920960516903325,-1.0,,,1.5622031650643629
2013-08-20,133.87841796875,0.004916083433914364,-1.0,,,1.5698830861645443
2013-08-21,133.05368041992188,-0.0061603472863014375,-1.0,,,1.56021206115488
2013-08-22,134.26649475097656,0.00911522572864576,-1.0,,,1.5744337462768623
2013-08-23,134.71925354003906,0.003372090631413416,-1.0,,,1.5797428795624635
2013-08-26,134.21795654296875,-0.0037210493964126012,-1.0,,,1.5738645782739804
2013-08-27,132.0591583251953,-0.016084272726073823,-1.0,,,1.5485501111631146
2013-08-28,132.52816772460938,0.003551509833639388,-1.0,,,1.5540498021107938
2013-08-29,132.7383270263672,0.0015857708241655555,-1.0,,,1.5565141689462814
2013-08-30,132.31793212890625,-0.00316709504239443,-1.0,,,1.551584540638395
2013-09-03,132.91622924804688,0.00452166316019631,-1.0,,,1.5586002832957297
2013-09-04,134.01583862304688,0.008272950423141578,1.0,,,1.5714945061689298
2013-09-05,134.18568420410156,0.0012673545365964323,1.0,,,1.5734861468605594
2013-09-06,134.25035095214844,0.0004819198741685682,-1.0,,,1.5742444411064604
2013-09-09,135.53590393066406,0.009575788587501188,1.0,,,1.5893190730595448
2013-09-10,136.53851318359375,0.007397370171689621,1.0,,,1.6010758545638928
2013-09-11,136.96702575683594,0.0031384007577845985,1.0,,,1.6061006722391267
2013-09-12,136.6031494140625,-0.0026566711276876376,1.0,,,1.6018337909550293
2013-09-13,136.91046142578125,0.0022496700335015163,1.0,,,1.605437388433191
2013-09-16,137.70277404785156,0.005787086054777735,1.0,,,1.6147281927556114
2013-09-17,138.31727600097656,0.004462524138485913,1.0,,,1.621933956292877
2013-09-18,139.9181671142578,0.011574050325209972,1.0,,,1.6407063015271777
2013-09-19,139.68373107910156,-0.0016755224856884743,1.0,,,1.637957261226558
2013-09-20,138.70713806152344,-0.0069914585616637215,1.0,,,1.6265055509089164
2013-09-23,138.06529235839844,-0.004627344432990288,1.0,,,1.6189791495026902
2013-09-24,137.74024963378906,-0.0023542681803447874,1.0,,,1.6151676384063742
2013-09-25,137.34214782714844,-0.002890235843909572,1.0,,,1.6104994230039293
2013-09-26,137.87025451660156,0.0038451902624805356,1.0,,,1.6166920997029945
2013-09-27,137.23654174804688,-0.004596443016491092,1.0,,,1.6092610665914984
2013-09-30,136.50531005859375,-0.00532825791249969,-1.0,,,1.6006865085801545
2013-10-01,137.58584594726562,0.007915705903367876,-1.0,,,1.6133570722255637
2013-10-02,137.45587158203125,-0.0009446783158508776,-1.0,,,1.6118329687837076
2013-10-03,136.18844604492188,-0.00922059947328624,-1.0,,,1.5969709025607153
2013-10-04,137.22032165527344,0.0075768219721898955,-1.0,,,1.6090708667841853
2013-10-07,136.03407287597656,-0.008644847679901146,-1.0,,,1.5951606942346694
2013-10-08,134.44967651367188,-0.01164705524732168,-1.0,,,1.5765817695005622
2013-10-09,134.54718017578125,0.0007252056281403796,-1.0,,,1.5777251154730274
2013-10-10,137.44772338867188,0.02155781495458453,-1.0,,,1.6117374215615954
2013-10-11,138.3333740234375,0.006443545319853694,1.0,,,1.6221227246811316
2013-10-14,138.8858642578125,0.003993904133946735,1.0,,,1.6286013273370046
2013-10-15,137.8783416748047,-0.007254320577489093,1.0,,,1.6167869312155776
2013-10-16,139.8040313720703,0.01396658586021804,1.0,,,1.6393679247080784
2013-10-17,140.73828125,0.0066825675108272975,1.0,,,1.650323111540025
2013-10-18,141.68893432617188,0.006754758319686971,1.0,,,1.6614706453078716
2013-10-21,141.69700622558594,5.696915890052168e-05,1.0,,,1.6615652978930726
2013-10-22,142.51771545410156,0.0057920011888539236,1.0,,,1.6711890860738277
2013-10-23,141.835205078125,-0.0047889511405785345,1.0,,,1.663185843193952
2013-10-24,142.3064422607422,0.0033224274774208418,1.0,,,1.668711657539437
2013-10-25,142.95640563964844,0.004567350350276778,1.0,,,1.6763332483130107
2013-10-28,143.1839141845703,0.001591454009380655,1.0,,,1.6790010555820964
2013-10-29,143.94760131835938,0.005333609841148945,1.0,,,1.6879561921354487
2013-10-30,143.232666015625,-0.004966635749304338,1.0,,,1.679572728568329
2013-10-31,142.826416015625,-0.0028362943405360053,1.0,,,1.6748089659437722
2013-11-01,143.16769409179688,0.002389460477216998,1.0,,,1.6788108557747834
2013-11-04,143.67141723632812,0.0035184134781711673,1.0,,,1.6847176065170415
2013-11-05,143.2163848876953,-0.0031671738010652373,1.0,,,1.6793818130514875
2013-11-06,143.94760131835938,0.005105675801253096,1.0,,,1.6879561921354491
2013-11-07,142.12767028808594,-0.012643010467735527,-1.0,,,1.6666153443292016
2013-11-08,144.04510498046875,0.013490931698917352,1.0,,,1.6890995381079144
2013-11-11,144.0695037841797,0.0001693830811830832,1.0,,,1.689385642992104
2013-11-12,143.77706909179688,-0.002029816753036706,-1.0,,,1.6859564997116188
2013-11-13,144.93075561523438,0.008024134381964032,1.0,,,1.6994848412274506
2013-11-14,145.6538848876953,0.00498948114491804,1.0,,,1.707964388798829
2013-11-15,146.28758239746094,0.004350707914548391,1.0,,,1.7153952429829429
2013-11-18,145.7757110595703,-0.0034990757896311564,1.0,,,1.7093929450185728
2013-11-19,145.45887756347656,-0.0021734313198737976,1.0,,,1.705677696853898
2013-11-20,145.00389099121094,-0.003127939524124823,1.0,,,1.7003424401704905
2013-11-21,146.173828125,0.008068315448583219,1.0,,,1.7140613393483999
2013-11-22,146.9050750732422,0.005002584646116359,1.0,,,1.7226360762871258
2013-11-25,146.75880432128906,-0.0009956820884520212,1.0,,,1.7209208784010455
2013-11-26,146.79942321777344,0.00027677314946950027,1.0,,,1.7213971830925483
2013-11-27,147.156982421875,0.0024356989711815658,1.0,,,1.7255899884404016
2013-11-29,147.05943298339844,-0.000662893713034296,1.0,,,1.7244461056857896
2013-12-02,146.6775360107422,-0.002596888651810292,1.0,,,1.7199679111632757
2013-12-03,146.04383850097656,-0.004320344662179343,1.0,,,1.7125370569791618
2013-12-04,146.02755737304688,-0.0001114811011323491,1.0,,,1.7123461414623198
2013-12-05,145.38572692871094,-0.004395269330543572,1.0,,,1.7048199189834758
2013-12-06,147.01068115234375,0.011176848360290537,1.0,,,1.723874432699557
2013-12-09,147.38441467285156,0.002542220181406485,1.0,,,1.7282569010725763
2013-12-10,146.85630798339844,-0.0035831922298253938,1.0,,,1.722064224373511
2013-12-11,145.20701599121094,-0.011230651340996212,-1.0,,,1.702724321482769
2013-12-12,144.7275848388672,-0.0033017079035132513,-1.0,,,1.6971024231330252
2013-12-13,144.71141052246094,-0.00011175697034027099,-1.0,,,1.6969127601078586
2013-12-16,145.61325073242188,0.006231991013735394,-1.0,,,1.7074879051799436
2013-12-17,145.15008544921875,-0.003180790765081043,-1.0,,,1.7020567434196596
2013-12-18,147.62815856933594,0.017072488193499158,1.0,,,1.7311150870763574
2013-12-19,147.45755004882812,-0.001155663812115404,1.0,,,1.7291145000156163
2013-12-20,148.31529235839844,0.005816876174100871,1.0,,,1.7391725449530495
2013-12-23,149.10769653320312,0.005342700420195801,1.0,,,1.7484644228397632
2013-12-24,149.43441772460938,0.002191175901731457,1.0,,,1.7522956159481244
2013-12-26,150.19418334960938,0.00508427467091388,1.0,,,1.7612047681642429
2013-12-27,150.1859893798828,-5.455583927305163e-05,1.0,,,1.761108684159984
2013-12-30,150.16148376464844,-0.00016316845090247334,1.0,,,1.7608213267841186
2013-12-31,150.87220764160156,0.004733063759992273,1.0,,,1.769155406393742
2014-01-02,149.42630004882812,-0.009583657688685854,1.0,,,1.7522004265807765
