Date,SPY,QQQ,IWM,EFA,EEM,TLT,LQD,GLD,ret_SPY,ret_QQQ,ret_IWM,ret_EFA,ret_EEM,ret_TLT,ret_LQD,ret_GLD,w_base_SPY,w_base_QQQ,w_base_IWM,w_base_EFA,w_base_EEM,w_base_TLT,w_base_LQD,w_base_GLD,base_ret,sigma_ann,leverage,port_ret,base_eq,port_eq
2013-08-29,132.73831176757812,68.55101776123047,86.88213348388672,42.241580963134766,29.04432487487793,75.90617370605469,73.80888366699219,135.8699951171875,0.0015850906807646226,0.007002105890062893,0.009954442273686581,-0.001667566735261694,0.007983203000198724,0.00794692429206112,0.0009734661710032455,-0.006163432755339038,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.003350467374164179,0.11597693705018208,0.8446252396503866,0.0028298893088442214,1.3005808058726107,1.193000598607977
2013-08-30,132.31790161132812,68.10881805419922,85.5273666381836,41.719810485839844,29.267562866210938,75.82035827636719,73.80888366699219,134.6199951171875,-0.0031722365866659885,-0.006471561270497972,-0.01571601019031732,-0.0124289792052652,0.00765672629026426,-0.0011311856630067396,0.0,-0.009242551987357572,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,-0.004999012335546441,0.11543291151545164,0.8622403948875713,-0.004310350370249403,1.2940791863806786,1.1878583480360594
2013-09-03,132.91622924804688,68.49688720703125,86.10677337646484,42.52360916137695,29.452306747436523,74.7509536743164,73.51799774169922,136.4199981689453,0.004511701791286349,0.005681610383957647,0.006751674687295761,0.019083343774601857,0.0062924012606973,-0.014204865057133809,-0.003948855775738558,0.013282390492897811,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.004428977115744062,0.1151088500543125,0.8663040608363602,0.003836840860720391,1.2998106334831192,1.192415971482552
2013-09-04,134.0157928466797,69.22782897949219,86.86507415771484,42.90435028076172,29.975770950317383,74.58598327636719,73.2495346069336,134.66000366210938,0.008238575569341933,0.010614632662131918,0.008767966002086958,0.008913794567332989,0.017617185742761166,-0.0022093725560994315,-0.0036583490896733295,-0.012985238492023932,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.003984530526865703,0.11433645767117319,0.8687429329092976,0.0034615327361759395,1.3049897686313774,1.196543558402978
2013-09-05,134.18565368652344,69.3451919555664,87.00141906738281,42.86909866333008,30.32986831665039,73.5459976196289,72.64689636230469,132.1999969482422,0.0012666662670950402,0.0016938795639154236,0.001568386583150172,-0.0008219704314185172,0.011743559644737722,-0.014041569387614139,-0.008261225693027896,-0.018437205979178195,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,-0.0035779375460117833,0.1139006657011983,0.8746116683761165,-0.003129305926462914,1.30032059674103,1.1927992075543965
2013-09-06,134.2503204345703,69.4264144897461,87.23999786376953,43.101783752441406,30.776350021362305,73.91178131103516,72.75167846679688,134.14999389648438,0.0004818038976299732,0.0011705931138958903,0.002738487205703244,0.005413127113500504,0.014613558572864171,0.004961209158710567,0.0014413087989977313,0.014642627040753808,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.005736127721559535,0.11447521328995072,0.8779579942257347,0.005036079189043043,1.3077794017629112,1.1988062388202683
2013-09-09,135.53590393066406,70.23863220214844,88.56063079833984,43.69404983520508,31.58464241027832,73.94763946533203,72.9416275024414,133.91000366210938,0.009530458642661443,0.011631068590745919,0.015024494364224594,0.013647550832696531,0.025924464204517772,0.0004850303729249106,0.002607520530959029,-0.001790571518921702,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.009264561647509849,0.11593220555169696,0.873551549947438,0.008093072186765818,1.3198954046518871,1.208508264248986
2013-09-10,136.53842163085938,70.58154296875,89.4297103881836,44.187599182128906,31.82327651977539,73.43124389648438,72.62065887451172,131.74000549316406,0.007369473288433959,0.0048702033493910335,0.009765546722958263,0.011232254775061623,0.007526985278309528,-0.007007756747200666,-0.0044100591728559735,-0.0163376349454607,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0011910088276295494,0.11505361056820965,0.8625730833302192,0.00102733215672193,1.321467411730375,1.2097498036505132
2013-09-11,136.96701049804688,70.44615936279297,89.4723129272461,44.34272766113281,31.846372604370117,74.08396911621094,72.96125030517578,131.6999969482422,0.0031340453800856594,-0.0019199582111433244,0.00047626671938338916,0.00350453100775594,0.0007254974992165764,0.008849656470210299,0.004679043625356982,-0.0003037393323612747,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.002473773989196589,0.11442597666796031,0.8691600333630113,0.0021501054829826567,1.3247364234410848,1.2123508933363794
2013-09-12,136.60321044921875,70.40105438232422,88.81623077392578,44.088890075683594,31.47687530517578,73.98348999023438,72.9088134765625,127.66999816894531,-0.002659648129977654,-0.000640480997973647,-0.007359812371439567,-0.005740894243649652,-0.01167032662000933,-0.0013572076134291677,-0.0007189526008630764,-0.031077790087025825,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,-0.007789066190408391,0.11280562807683518,0.8739274324935726,-0.006807078617306098,1.3144179637540572,1.2040983254936772
2013-09-13,136.910400390625,70.44615936279297,89.30191802978516,44.300418853759766,31.684715270996094,74.27039337158203,72.95471954345703,127.81999969482422,0.0022462507048714997,0.000640480997973647,0.005453553867096339,0.004786306951811703,0.006581237555908004,0.003870438102526741,0.0006294385918090839,0.0011742263444238787,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.00312148668115397,0.11239442674524201,0.8864805923680253,0.002767137362178273,1.318520901921385,1.207430230957887
2013-09-16,137.70285034179688,70.25667572021484,89.49787139892578,44.645904541015625,32.038822174072266,73.77549743652344,73.03988647460938,126.44999694824219,0.005771405048428768,-0.002693389326727136,0.002191875596929904,0.007768447565631664,0.01111396392016184,-0.006685734751622263,0.0011667135264259443,-0.010776072852725527,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0007255971261414253,0.11212460967517951,0.8897238314731055,0.0006455810551764232,1.3194776168985767,1.2082097250404407
2013-09-17,138.3172607421875,70.7259521484375,90.38400268554688,44.674129486083984,31.96953010559082,74.38517761230469,73.23639678955078,126.5,0.004451932236119838,0.006657248037848618,0.00985244854978351,0.0006319958633076439,-0.0021650954315060034,0.008230032927263764,0.002686839298555732,0.00039535918570798856,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0038397210322034304,0.11223651459491092,0.8918648661493315,0.0034245122844368853,1.3245440428557038,1.2123472540860178
2013-09-18,139.91815185546875,71.57427215576172,91.24456787109375,45.86570358276367,33.30897903442383,75.30325317382812,74.31058502197266,132.00999450683594,0.011507584636551549,0.011923102176944589,0.00947617021527325,0.026323063768392885,0.04104373632918268,0.012266640362398995,0.014560883567009242,0.04263532751336552,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.02129455238086456,0.11545762402622112,0.8909756362350034,0.01897292735588041,1.3527496153570566,1.235349030467893
2013-09-19,139.68368530273438,71.74569702148438,91.15083312988281,45.64712142944336,33.13193130493164,74.8585433959961,73.8389892578125,131.75,-0.0016771464027334204,0.002392199055814004,-0.0010278192207522352,-0.004777091494495345,-0.005329491954642496,-0.0059230921331092645,-0.006366503033966353,-0.001971448259468822,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,-0.003151794458889731,0.09678322069688929,0.8661186374083829,-0.0027298279221248654,1.348486026615109,1.2319767401909518
2013-09-20,138.7071075439453,71.49952697753906,90.81851196289062,45.31574249267578,32.39292526245117,75.25303649902344,73.90449523925781,127.95999908447266,-0.007015905624139229,-0.0034370470360229888,-0.0036525002194629508,-0.007286059133612355,-0.022557466500696677,0.005256010382144183,0.0008867529551066511,-0.029188479494947295,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,-0.008346639576031632,0.09864909584950889,1.0332369524381215,-0.008624056438638337,1.3372306997776378,1.2213521032524555
2013-09-23,138.0652313232422,71.35466003417969,90.82705688476562,45.301639556884766,32.50838851928711,75.80530548095703,74.3433609008789,127.55000305175781,-0.004638305793855935,-0.0020281798671648588,9.408346083539243e-05,-0.0003112633710200541,0.0035581214593016774,0.007312028390036751,0.00592071892410484,-0.003209239412731435,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0009374024267595675,0.0959516264500224,1.013694034789249,0.0009502392482031394,1.3384842230807468,1.2225126799568413
2013-09-24,137.74026489257812,71.35466003417969,91.12861633300781,45.23112487792969,32.23126983642578,76.6229476928711,74.53324890136719,127.66000366210938,-0.0023564909728222005,0.0,0.003314650420178644,-0.0015577717891379628,-0.008561070059509124,0.010728326766474616,0.002550946098415885,0.000862040000545683,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0007862264939032808,0.09547616967912465,1.042191817895721,0.0008193988189588393,1.3395365748386046,1.2235144054029603
2013-09-25,137.34214782714844,71.11027526855469,90.9577865600586,45.28048324584961,31.98493003845215,76.78076171875,74.76253509521484,128.7899932861328,-0.0028945314202815098,-0.0034308091996892998,-0.0018763600176114892,0.001090652875046949,-0.0076722386816965304,0.00205750020201112,0.003071571989208266,0.008812610259893106,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,8.48966201738399e-05,0.09550090469849297,1.0473817742802105,8.891917266806955e-05,1.3396502969664077,1.2236231992916362
2013-09-26,137.8702392578125,71.66242218017578,91.4618148803711,45.47085189819336,32.11580276489258,76.24283599853516,74.57914733886719,127.79000091552734,0.003837705739926811,0.007734667400295159,0.005526046531907802,0.004195396822985753,0.00408335139278071,-0.007030653363887751,-0.002455949946951641,-0.007794819989308088,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0007410703731945507,0.09487717584230389,1.0471104992744433,0.000775982568473244,1.3406430721119307,1.224572709564666
2013-09-27,137.2365264892578,71.57191467285156,91.0517578125,45.308692932128906,31.738597869873047,76.42929077148438,74.5201644897461,128.97000122070312,-0.0046070396538819836,-0.0012637684700278484,-0.0044934494654720325,-0.003572592016024778,-0.011814668338656631,0.002442552803763043,-0.0007911887918803373,0.009191529856392044,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,-0.0016444629708509593,0.09485746614073924,1.053994273250827,-0.0017332545538499527,1.3384384342227147,1.2224502133392925
2013-09-30,136.50527954101562,71.39994812011719,91.07737731933594,44.98435592651367,31.376789093017578,76.3145523071289,74.35643768310547,128.17999267578125,-0.005342616081999374,-0.0024056011064645944,0.0002813334284637037,-0.007184127785671457,-0.01146511991892707,-0.0015023647909364612,-0.0021994977082675504,-0.006144359705341884,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,-0.0044467654030246415,0.09446200831426117,1.0542132745948625,-0.004687839116877751,1.3324867124993345,1.216719563410765
2013-10-01,137.58590698242188,72.12406921386719,92.13668823242188,45.22407913208008,32.00033187866211,76.08300018310547,74.2815170288086,124.58999633789062,0.007885208234850616,0.010090676828368395,0.011563770654769101,0.0053148859021687755,0.019677855242909548,-0.0030387929257935653,-0.001008095957550026,-0.028407152018487203,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0022166821699905336,0.094045234717979,1.0586266562035687,0.002346638833483149,1.335440412036681,1.2195747647877235
2013-10-02,137.4559326171875,72.0969467163086,91.76079559326172,45.20997619628906,32.12349319458008,76.19807434082031,74.50497436523438,127.05999755859375,-0.0009451243861562375,-0.0003761240718409553,-0.004088072928938757,-0.0003118943600202151,0.0038413637123295707,0.0015113392124188607,0.0030037337710231427,0.019631079706306842,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.002993904781144655,0.09410659725596995,1.0633180968698523,0.003183473134096286,1.3394385934712114,1.223457248286447
2013-10-03,136.18844604492188,71.25511932373047,90.82109832763672,44.913841247558594,32.00033187866211,76.07581329345703,74.54436492919922,127.18000030517578,-0.009263816365685074,-0.011745028767517596,-0.01029352410246176,-0.006571759229004659,-0.0038413637123295707,-0.001605804849861947,0.0005285573900346563,0.0009440116150258859,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,-0.0050236238405466935,0.09394920802620155,1.0626247565619655,-0.0053382270606198165,1.332709757820101,1.2169261556961328
2013-10-04,137.22027587890625,71.87063598632812,91.42762756347656,45.01959991455078,32.416019439697266,76.01826477050781,74.47210693359375,126.52999877929688,0.00754792843064056,0.008601113836942176,0.00665608466837142,0.002351933037960219,0.012906453806467155,-0.0007567490651592124,-0.0009697988466035312,-0.005123983685185962,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0036542174407192896,0.09351827110003802,1.0644049279490568,0.0038895670516990023,1.337579769060544,1.2216594715756792
2013-10-07,136.03404235839844,71.27322387695312,90.3597183227539,44.55425262451172,32.13888931274414,76.32747650146484,74.60353088378906,127.63999938964844,-0.008682321874672105,-0.008347065373128792,-0.011749129403764158,-0.010390341899656708,-0.008585925834801778,0.004059347546998104,0.0017631852684623084,0.00873437207458938,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,-0.0037896534743161858,0.09330529697713384,1.0693097597262933,-0.0040523134460669534,1.3325108052415486,1.216708924472498
2013-10-08,134.44970703125,69.89736938476562,88.89888000488281,44.208763122558594,31.830976486206055,76.34906768798828,74.59041595458984,127.4000015258789,-0.011714962176040622,-0.019492700637970373,-0.01629903024665058,-0.007784576577416935,-0.009626882930639624,0.00028283567435938295,-0.00017581047369485958,-0.0018820415130882395,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,-0.008026847149902672,0.0948973121756646,1.0717505140625276,-0.008602777559209523,1.3218149446822811,1.206241848240956
2013-10-09,134.54722595214844,69.68014526367188,88.54010009765625,44.399139404296875,32.069602966308594,75.7378158569336,74.43267822265625,126.11000061035156,0.0007250560375471338,-0.003112597283564611,-0.004043986230883867,0.004297056340254457,0.007468714412142585,-0.008038235882677824,-0.002116957666367547,-0.010177208307516672,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,-0.0020708777211487887,0.08562856521557606,1.0537706253986394,-0.0021822301113390685,1.319077627561857,1.2036095509581672
2013-10-10,137.44775390625,71.1555404663086,90.67584991455078,45.19586944580078,32.823997497558594,75.86003112792969,74.53777313232422,124.2699966430664,0.021328613574535638,0.02095277445875965,0.02383550048173344,0.01778561225573405,0.023251245494415596,0.001612361915474203,0.0014109499722545493,-0.01469795600294077,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.011301830336459802,0.08830370691501922,1.1678345859029966,0.013198668350925457,1.333985619109181,1.2194955942452705
2013-10-11,138.3333740234375,71.716796875,91.9914779663086,45.43560028076172,32.970272064208984,75.83848571777344,74.63639068603516,122.5999984741211,0.00642265239965667,0.007856794482302476,0.014404883636473187,0.005290246197933168,0.004446430019543257,-0.00028405564865252586,0.0013221802697369611,-0.013529579748560394,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0029449934579789234,0.08789382168924652,1.132455289744936,0.003335073419752463,1.3379141980304954,1.223562701587143
2013-10-14,138.88589477539062,72.2236328125,92.45278930664062,45.590728759765625,33.1627197265625,75.22724914550781,74.40636444091797,122.83000183105469,0.003986169402694806,0.007042330404108732,0.005002186395469899,0.0034084342590063876,0.005820036274507334,-0.008092369966730573,-0.0030867173323345654,0.001874289402112872,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0017904590887008235,0.08793406538276129,1.1377363969171297,0.0020370704724060025,1.340309678666261,1.2260551850376835
2013-10-15,137.87838745117188,71.94303131103516,91.54725646972656,45.37215042114258,32.83940505981445,75.1769027709961,74.41952514648438,123.7300033569336,-0.0072806488365646516,-0.0038927425769426094,-0.009842825243233655,-0.004805889199901436,-0.00979717710285577,-0.000669481204483624,0.00017686043251163852,0.007300498898775487,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,-0.0033665968715659743,0.08823446527615257,1.137215703205781,-0.003828546828708282,1.3357973962951335,1.2213611753471862
2013-10-16,139.80392456054688,72.75770568847656,92.68347930908203,45.71058654785156,33.10112762451172,76.11894226074219,74.97148895263672,123.54000091552734,0.013868855810835079,0.011260246523190354,0.012334936849028644,0.007431434221575106,0.007938180915619597,0.012453106875436326,0.007389551790190296,-0.0015368016784753635,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.00878081945005002,0.08978158708127947,1.1333439794418672,0.009951688858280237,1.347526792053848,1.2335157817478248
2013-10-17,140.73834228515625,73.174072265625,93.49506378173828,46.31696319580078,33.30897903442383,76.809326171875,75.5235366821289,127.41999816894531,0.006661535821995024,0.005706333641708916,0.008718401163986478,0.01317834551366115,0.006259652304738239,0.00902892066053429,0.007336457843198474,0.030923704639582716,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.011168123299306174,0.09217564438851901,1.1138141266033734,0.01243921349841549,1.3625761374166239,1.248859747910651
2013-10-18,141.68894958496094,74.35985565185547,94.56290435791016,46.59195327758789,33.33977508544922,76.97469329833984,75.62203979492188,126.8499984741211,0.006731721168468319,0.0160750674437784,0.011356626508212564,0.005919580062462071,0.0009241298993134528,0.0021506420598624842,0.0013034205702151525,-0.0044834283018238,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.004783606253635355,0.09163096509782537,1.0848852824776734,0.005189664021737157,1.3690941651486241,1.2553409104125788
2013-10-21,141.69708251953125,74.5228042602539,94.37496185302734,46.66244888305664,33.285884857177734,76.73020935058594,75.42494201660156,126.9800033569336,5.739827409367848e-05,0.002188954355852424,-0.001989464268238983,0.00151189900452664,-0.0016177022507624095,-0.0031812147787677603,-0.002609756088112647,0.0010243461627261752,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,-0.0006174197466973356,0.0916644985971263,1.0913341346262133,-0.0006738112449630726,1.3682488593759732,1.2544950475908807
2013-10-22,142.51768493652344,74.63135528564453,94.62271881103516,47.127803802490234,33.60919952392578,77.58596801757812,75.88492584228516,129.33999633789062,0.0057745394766488545,0.0014555550429991015,0.0026218004269402684,0.009923392354140415,0.009666395887160117,0.011091091730935254,0.006080042884277326,0.01841494752561257,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.00827781293465667,0.09155989005306968,1.0909348933386849,0.009030554970947261,1.3795749674819446,1.2658238340789314
2013-10-23,141.835205078125,74.17884826660156,94.30662536621094,46.66950988769531,32.823997497558594,77.88801574707031,75.86520385742188,128.69000244140625,-0.004800240777265152,-0.0060816853008205385,-0.0033461582279485924,-0.009772082883190869,-0.02363994594726382,0.003885513218158998,-0.0002599270921654906,-0.005038137227834305,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,-0.005905153723290783,0.09230464996828772,1.0921813027739362,-0.006449498486584087,1.3714283652261599,1.2576599051767574
2013-10-24,142.3064422607422,74.50465393066406,94.81065368652344,46.99384689331055,32.754730224609375,77.58596801757812,75.78634643554688,129.89999389648438,0.0033169204097669436,0.00438254655989212,0.005330338044506888,0.006925617725882738,-0.0021124929108773394,-0.003885513218158998,-0.0010399818377075931,0.00935844621349613,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0027322117338511673,0.09239050855628259,1.0833690397434594,0.0029599936024781517,1.375175397897767,1.261382570450174
2013-10-25,142.9563751220703,75.03874206542969,94.8960952758789,46.859867095947266,32.90868377685547,77.87359619140625,75.77975463867188,130.4600067138672,0.004556738181889841,0.007142948734677468,0.0009007754927017331,-0.0028550790944663618,0.004689181538511278,0.003700364187845473,-8.698246946359234e-05,0.0043018411406920976,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0027875108302742053,0.09156414020263097,1.0823622638583255,0.003017096532785189,1.3790087142129337,1.2651882834299948
2013-10-28,143.1839141845703,75.05683898925781,94.8533935546875,46.78231430053711,33.10112762451172,77.60750579833984,75.85205078125,130.55999755859375,0.0015904024631581137,0.00024113866362540648,-0.00045008523791523203,-0.0016563649411920345,0.00583078147918048,-0.0034228037934491695,0.0009535749819269412,0.0007661546853192647,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0004396281410624129,0.0915538651030905,1.0921306067932328,0.00048013134846187395,1.379614965250472,1.2657957399865762
2013-10-29,143.94766235351562,75.18356323242188,95.12677001953125,46.88103103637695,33.20890426635742,77.70816040039062,75.95722198486328,129.77000427246094,0.005319860527943199,0.0016869533273728976,0.0028779494489246105,0.0021079061832955936,0.0032506917484025344,0.0012961295998721312,0.0013855704401004587,-0.006069186843828511,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0013775384411318708,0.09155436930101717,1.0922531767216936,0.0015046207383825356,1.3815154378990653,1.2677002825075165
2013-10-30,143.23260498046875,75.11116027832031,93.82821655273438,46.7118034362793,33.02415084838867,77.24079132080078,75.80606079101562,129.60000610351562,-0.004979860610973219,-0.0009634797285125174,-0.013744796406673032,-0.0036162551432736834,-0.005578903067045893,-0.006032573847966738,-0.0019920660791052924,-0.0013108546592706105,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,-0.004710728006289753,0.09213774863194776,1.0922471615878304,-0.005145279293882282,1.3750074944346324,1.2611776104930819
2013-10-31,142.8263702392578,74.93919372558594,93.28150177001953,46.450927734375,32.68543243408203,77.40619659423828,75.7009048461914,127.73999786376953,-0.002840218622644386,-0.0022921189245561635,-0.0058438048378919305,-0.005600445167062151,-0.010309650359896061,0.0021391342791812207,-0.0013881336909822295,-0.0144558996030284,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,-0.005053668418090004,0.09265817245866102,1.0853314899136366,-0.005484905473735115,1.3680586624853712,1.2542601705139362
2013-11-01,143.16761779785156,74.957275390625,92.87995147705078,46.225303649902344,32.70083999633789,76.56829071044922,75.49656677246094,126.94999694824219,0.002386397860201228,0.00024125538424435433,-0.004314007102159678,-0.004869091607661691,0.0004712782046851771,-0.010883805100096566,-0.0027029314174100705,-0.006203647298539394,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,-0.0033688179134223435,0.09273058542349555,1.0792356178254487,-0.003635748282133802,1.3634499219565779,1.2496999962536415
2013-11-04,143.6714324951172,75.0658950805664,93.94782257080078,46.450927734375,32.90098571777344,76.640380859375,75.51628875732422,126.80999755859375,0.003512877447149343,0.001448039107291521,0.011431734159310203,0.004869091607661691,0.006101852814370812,0.0009410714616535643,0.00026119610686414774,-0.0011034001172998131,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0032968137431230813,0.09198042328692715,1.0783928467970458,0.0035552603578061243,1.3679449623973443,1.2541430051094726
2013-11-05,143.2163848876953,75.1473388671875,93.62320709228516,46.04902648925781,32.23896026611328,75.72467041015625,75.1932373046875,126.55999755859375,-0.003172306117341428,0.0010843757565330847,-0.0034612573506818123,-0.008689815633917242,-0.02032695104104265,-0.012020098663407808,-0.004287080662512821,-0.0019733992654948906,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,-0.006585325005229408,0.09301390471055307,1.0871878648357194,-0.0071594854316846335,1.3589366002306915,1.245163986535142
2013-11-06,143.94766235351562,75.1292495727539,93.22167205810547,46.450927734375,32.33903884887695,75.76073455810547,75.27899932861328,127.19999694824219,0.005093110043608462,-0.00024074667529738747,-0.004298064299615767,0.008689815633917242,0.00309946620378021,0.00047614024120790077,0.0011399050765925622,0.005044142185376188,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0023692547091906844,0.09175313045829497,1.0751080745527966,0.0025472048685231427,1.3621562671702796,1.248335674303754
2013-11-07,142.12767028808594,73.7171859741211,91.64977264404297,45.71763610839844,31.753986358642578,76.40248107910156,75.43059539794922,126.16000366210938,-0.012724037430665192,-0.018973997685328037,-0.017005733887475394,-0.01591230388925169,-0.018256861451492412,0.00843502581498523,0.0020117646887616303,-0.008209655231932622,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,-0.009646467418396962,0.09400119104460677,1.089881070002876,-0.010513502231710362,1.3490162711202562,1.2352112944060378
2013-11-08,144.04510498046875,74.71286010742188,93.31566619873047,45.985572814941406,31.684715270996094,74.56381225585938,74.69217681884766,124.27999877929688,0.013400739360187153,0.013416273784924826,0.0180135122707048,0.005843578913623748,-0.0021838755648619923,-0.024359871391256505,-0.009837608557903721,-0.015013896979636954,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,-0.0007426894720902006,0.09389181262866972,1.0638163079502534,-0.00079008517215252,1.3480143709380168,1.2342353722778523
2013-11-11,144.06951904296875,74.59521484375,93.44377136230469,46.084285736083984,31.52305793762207,74.28257751464844,74.56695556640625,123.87000274658203,0.00016947465017569385,-0.0015758730806325616,0.0013718737359535993,0.0021443056505132674,-0.005115120423981434,-0.0037788632469926142,-0.0016779044580914615,-0.0033044239634358874,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,-0.0015287996252925675,0.09385060128927074,1.065055591114077,-0.001628256588610955,1.3459535270728378,1.232225720401044
2013-11-12,143.77703857421875,74.71286010742188,93.52068328857422,45.929161071777344,31.353702545166016,74.62871551513672,74.61966705322266,122.44999694824219,-0.0020321977919701695,0.0015758730806325616,0.0008227438820034294,-0.0033717856825306036,-0.0053869124521273015,0.004648923756609413,0.0007066516834326464,-0.011529892263514085,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,-0.0018303157188086531,0.09395559744968235,1.0655232745049261,-0.0019502439980828338,1.3434900071754503,1.2298225795855486
2013-11-13,144.93081665039062,75.61803436279297,94.41769409179688,46.077232360839844,31.4075870513916,74.90265655517578,74.79112243652344,122.8499984741211,0.007992745591185901,0.012042570462043045,0.009545869526902173,0.0032187201644364727,0.0017171259485562196,0.0036639982996886644,0.0022950880474841284,0.0032613280708257975,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.005371432392241336,0.09276851339913568,1.0643325433969457,0.005716990299718962,1.350706472918645,1.2368534633434145
2013-11-14,145.65383911132812,75.85340881347656,94.32374572753906,46.288753509521484,31.915639877319336,75.3641586303711,75.19984436035156,124.2699966430664,0.00497633951879628,0.003107841784543375,-0.0009955245875721275,0.004580073853947653,0.016046678361659072,0.00614245434900873,0.005449967344246076,0.011492504258155734,0.12,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.006403839198619648,0.09333798716812755,1.0779519508925504,0.006903030957354236,1.3593561799757508,1.245391501090585
